"Points:0","Points:1","Points:2"
0.10748422,0.10393622,0.56466389
0.10748322,0.11180296,0.56528497
0.10748221,0.11966251,0.56589383
0.1074812,0.12751503,0.5664987
0.10748009,0.13540649,0.56712228
0.10747685,0.14351508,0.5680449
0.10747197,0.15171495,0.56939185
0.10746787,0.1599438,0.57084179
0.10746372,0.16818923,0.57229114
0.10745916,0.17658325,0.57380706
0.10745382,0.18510811,0.57537496
0.10744712,0.19369601,0.57704806
0.10743979,0.20233946,0.57885116
0.10743254,0.21111919,0.58068508
0.10742533,0.22003023,0.58250564
0.10741867,0.22905137,0.58425081
0.10741244,0.23816307,0.58593458
0.10740443,0.24745582,0.58750337
0.10739607,0.25695014,0.5888958
0.10738879,0.26661044,0.59011418
0.10738368,0.27652591,0.59114069
0.10738105,0.28688785,0.59196067
0.10737853,0.29778978,0.59253383
0.10737597,0.30916712,0.59290344
0.12245266,0.10393572,0.56466085
0.12244964,0.11180148,0.56528127
0.12244661,0.11966006,0.56588995
0.12244356,0.12751162,0.56649458
0.12244026,0.13540213,0.56711793
0.12243056,0.14350984,0.56804031
0.12241591,0.15170875,0.56938732
0.12240363,0.15993746,0.57083714
0.12239118,0.16818275,0.57228631
0.12237747,0.1765767,0.57380193
0.12236145,0.18510166,0.57536948
0.12234135,0.19368936,0.57704252
0.12231938,0.20233354,0.57884574
0.12229764,0.21111469,0.58067954
0.12227601,0.2200273,0.58250004
0.12225602,0.22905007,0.58424526
0.12223732,0.23816323,0.58592898
0.12221328,0.24745667,0.58749789
0.12218822,0.25695187,0.58889073
0.12216637,0.26661307,0.59010965
0.12215104,0.27652955,0.59113652
0.12214316,0.2868928,0.59195644
0.12213557,0.29779583,0.59252942
0.12212791,0.30917323,0.59289908
0.13742107,0.10393522,0.56465751
0.13741605,0.11179999,0.56527758
0.137411,0.1196576,0.56588602
0.13740593,0.12750819,0.56649047
0.1374004,0.13539775,0.56711364
0.13738425,0.1435046,0.56803572
0.13735984,0.15170257,0.56938285
0.13733937,0.15993112,0.57083249
0.13731863,0.16817626,0.57228142
0.13729578,0.17657016,0.57379681
0.13726909,0.18509521,0.57536405
0.13723558,0.19368272,0.57703698
0.13719897,0.20232762,0.57884032
0.13716274,0.2111102,0.58067405
0.13712668,0.22002436,0.5824945
0.13709337,0.22904879,0.58423966
0.13706221,0.23816338,0.58592337
0.13702214,0.24745752,0.58749241
0.13698037,0.25695363,0.58888566
0.13694395,0.26661572,0.59010506
0.1369184,0.27653316,0.59113234
0.13690527,0.28689775,0.59195226
0.13689262,0.29780188,0.59252495
0.13687985,0.30917934,0.59289473
0.15243401,0.1039348,0.56465238
0.15242532,0.11179876,0.56527215
0.15241663,0.11965556,0.56588042
0.15240794,0.12750536,0.56648469
0.15239865,0.13539411,0.56710762
0.15237392,0.14350025,0.56802952
0.15233681,0.15169735,0.56937683
0.15230495,0.15992576,0.57082641
0.15227292,0.16817078,0.57227522
0.15223806,0.1765646,0.57379037
0.15219785,0.18508972,0.57535738
0.15214811,0.19367701,0.57703036
0.1520939,0.20232259,0.57883394
0.15204038,0.21110649,0.58066767
0.15198737,0.22002211,0.58248818
0.15193851,0.2290481,0.5842334
0.15189292,0.23816408,0.58591717
0.15183508,0.24745885,0.58748645
0.15177554,0.25695574,0.58888018
0.1517237,0.26661867,0.59010023
0.1516872,0.27653703,0.59112799
0.15166821,0.28690287,0.59194791
0.15164997,0.29780805,0.59252042
0.15163198,0.3091855,0.59289026
0.16762941,0.10393351,0.56465816
0.16760999,0.11179487,0.56527758
0.16759056,0.1196491,0.56588525
0.16757114,0.12749635,0.56648892
0.16755086,0.13538258,0.56711125
0.16751161,0.14348648,0.56803203
0.16745351,0.15168217,0.5693776
0.16739541,0.15990946,0.57082564
