"Points:0","Points:1","Points:2"
0.10741108,0.10402216,0.56764764
0.10740972,0.11206147,0.56822026
0.10740836,0.12009452,0.56878096
0.107407,0.12812142,0.56933796
0.10740554,0.13618927,0.56991315
0.10740194,0.14448166,0.57078004
0.10739663,0.15286446,0.57205212
0.10739195,0.16126074,0.57339978
0.10738723,0.16967554,0.57474744
0.10738208,0.17824398,0.57615972
0.10737617,0.18694796,0.57762259
0.10736891,0.19571897,0.57918876
0.10736096,0.20454909,0.58087373
0.10735298,0.21351641,0.582578
0.10734504,0.22261643,0.58427292
0.10733766,0.23182701,0.58589762
0.10733072,0.2411284,0.587466
0.10732202,0.25061226,0.58892405
0.1073133,0.26028147,0.59023637
0.10730568,0.27011374,0.5913831
0.10730022,0.28020215,0.59234196
0.10729722,0.29074168,0.59309638
0.10729433,0.30182296,0.59360659
0.10729174,0.31326038,0.5939576
0.12223321,0.10402206,0.56763631
0.12222914,0.1120612,0.5682084
0.12222506,0.12009406,0.5687691
0.12222097,0.12812079,0.56932604
0.12221661,0.13618848,0.56990111
0.12220584,0.14448078,0.570768
0.12218989,0.15286326,0.57204044
0.12217586,0.16125971,0.57338834
0.12216169,0.16967466,0.57473618
0.12214625,0.17824334,0.57614857
0.12212852,0.1869477,0.57761145
0.12210673,0.1957188,0.57917804
0.12208288,0.20454964,0.58086365
0.12205894,0.21351801,0.58256841
0.12203512,0.22261924,0.58426386
0.12201298,0.23183113,0.5858891
0.12199215,0.24113365,0.5874579
0.12196607,0.25061789,0.5889166
0.12193988,0.26028743,0.59022975
0.12191703,0.27011999,0.59137732
0.12190066,0.28020883,0.59233689
0.12189166,0.29074907,0.59309161
0.12188298,0.30183083,0.59360182
0.1218752,0.31326801,0.59395307
0.13705534,0.10402197,0.56762469
0.13704856,0.11206093,0.56819659
0.13704176,0.12009361,0.56875724
0.13703494,0.12812017,0.56931406
0.13702768,0.13618767,0.56988913
0.13700971,0.1444799,0.5707559
0.13698316,0.15286206,0.57202882
0.13695976,0.16125867,0.57337689
0.13693614,0.1696738,0.57472485
0.13691041,0.1782427,0.57613736
0.13688086,0.18694744,0.57760036
0.13684456,0.1957186,0.57916725
0.1368048,0.20455021,0.58085352
0.1367649,0.21351962,0.58255881
0.13672522,0.22262204,0.5842548
0.13668831,0.23183525,0.58588058
0.13665359,0.24113889,0.58744985
0.13661012,0.25062352,0.58890915
0.13656648,0.26029339,0.59022313
0.13652839,0.27012628,0.59137154
0.1365011,0.2802155,0.59233183
0.13648611,0.29075649,0.59308678
0.13647163,0.30183867,0.59359705
0.13645865,0.31327564,0.59394848
0.15190645,0.10402191,0.56761253
0.15189578,0.11206074,0.5681842
0.15188511,0.1200933,0.56874478
0.15187447,0.12811975,0.56930155
0.15186319,0.13618714,0.56987655
0.15183656,0.14447932,0.57074332
0.15179721,0.15286121,0.5720166
0.15176223,0.16125797,0.57336497
0.1517271,0.16967326,0.57471311
0.15168911,0.17824237,0.57612574
0.15164585,0.18694748,0.57758886
0.15159315,0.19571871,0.57915616
0.15153553,0.20455101,0.58084309
0.15147789,0.21352144,0.58254892
0.15142077,0.22262502,0.58424544
0.15136778,0.23183951,0.58587188
0.15131804,0.24114425,0.58744162
0.15125625,0.25062925,0.58890158
0.15119456,0.26029944,0.59021634
0.15114076,0.27013263,0.59136569
0.1511022,0.28022224,0.5923267
0.15108091,0.29076394,0.59308195
0.15106042,0.30184656,0.59359223
0.15104222,0.31328332,0.59394389
0.1668483,0.10402062,0.56761789
0.16682911,0.11205688,0.56818932
0.16680993,0.12008689,0.56874937
0.16679074,0.12811081,0.5693056
0.1667707,0.13617568,0.56988007
0.16673197,0.14446566,0.57074577
0.16667481,0.15284623,0.57201743
0.16661818,0.16124199,0.57336432
0.16656128,0.16965632,0.57471102
0.16650034,0.17822459,0.57612216
0.16643187,0.18692943,0.57758361
0.16635516,0.19570163,0.57914901
0.16627425,0.20453605,0.58083391
0.16619249,0.21350878,0.58253795
0.16611151,0.22261508,0.58423281
0.16603389,0.23183276,0.58585787
0.16596028,0.24114127,0.58742666
0.16588317,0.25063083,0.58888632
0.1658105,0.26030582,0.59020132
