"Points:0","Points:1","Points:2"
0.10728987,0.10417548,0.57265007
0.10728789,0.11252253,0.57315117
0.10728591,0.12086476,0.57364112
0.10728392,0.12920229,0.57412773
0.10728185,0.13758416,0.57463187
0.10727762,0.14620356,0.57541507
0.1072714,0.1549015,0.57655883
0.10726555,0.16359007,0.57774186
0.10725966,0.17230025,0.57892567
0.10725334,0.18117253,0.58017069
0.10724624,0.19018829,0.58146369
0.10723781,0.1992777,0.58285654
0.10722842,0.20844845,0.58432561
0.1072189,0.2177653,0.58580375
0.10720942,0.227217,0.58727926
0.1072005,0.23677985,0.58869344
0.10719202,0.24643365,0.59005964
0.10718205,0.25625411,0.59133971
0.10717245,0.26622748,0.59251314
0.10716397,0.27636427,0.59352911
0.10715763,0.28676072,0.59436327
0.10715368,0.29761818,0.59499556
0.10715023,0.30891761,0.59542722
0.10714754,0.32045305,0.59574741
0.12186961,0.1041759,0.57263279
0.12186366,0.11252379,0.57313347
0.12185772,0.12086685,0.57362348
0.12185176,0.12920521,0.57411015
0.12184554,0.1375879,0.57461423
0.12183284,0.14620823,0.57539761
0.12181422,0.15490648,0.57654196
0.12179667,0.16359545,0.57772547
0.12177899,0.17230603,0.57890975
0.12176,0.18117878,0.58015525
0.12173872,0.19019514,0.58144867
0.12171344,0.19928484,0.58284229
0.12168527,0.20845599,0.58431238
0.1216567,0.21777327,0.58579141
0.12162827,0.2272256,0.58726788
0.12160151,0.2367892,0.58868301
0.12157608,0.24644358,0.5900501
0.12154615,0.25626385,0.59133112
0.12151736,0.26623702,0.59250557
0.12149192,0.27637359,0.59352261
0.12147288,0.28676993,0.59435767
0.12146103,0.29762754,0.59499049
0.12145071,0.30892688,0.59542233
0.1214426,0.3204619,0.59574282
0.13644934,0.10417631,0.57261515
0.13643943,0.11252505,0.57311577
0.13642952,0.12086894,0.57360578
0.13641959,0.12920813,0.57409251
0.13640922,0.13759165,0.57459664
0.13638806,0.14621288,0.57538003
0.13635704,0.15491144,0.57652503
0.13632777,0.16360083,0.57770914
0.13629831,0.17231181,0.5788939
0.13626668,0.18118502,0.58013982
0.13623121,0.190202,0.58143365
0.13618907,0.19929197,0.58282793
0.13614212,0.20846352,0.58429909
0.13609451,0.21778125,0.58577913
0.13604712,0.2272342,0.58725655
0.13600253,0.23679855,0.58867258
0.13596013,0.24645352,0.5900405
0.13591024,0.2562736,0.59132254
0.13586226,0.26624659,0.592498
0.13581987,0.27638292,0.59351611
0.13578813,0.28677911,0.59435213
0.13576838,0.29763693,0.59498537
0.13575119,0.30893612,0.5954175
0.13573767,0.32047075,0.59573829
0.15103865,0.10417673,0.57259762
0.15102424,0.11252631,0.57309806
0.15100984,0.12087103,0.57358819
0.15099546,0.12921104,0.57407492
0.15098046,0.13759539,0.57457912
0.15095018,0.14621754,0.57536256
0.15090573,0.15491642,0.57650816
0.15086383,0.16360621,0.57769281
0.15082176,0.17231759,0.57887805
0.15077674,0.18119127,0.58012438
0.15072644,0.19020887,0.58141863
0.15066679,0.19929913,0.58281362
0.15060046,0.20847106,0.5842858
0.15053333,0.21778922,0.58576679
0.15046664,0.22724278,0.58724517
0.15040393,0.2368079,0.58866215
0.15034442,0.24646346,0.59003091
0.15027446,0.25628337,0.5913139
0.15020722,0.26625615,0.59249043
0.15014783,0.27639225,0.59350961
0.15010338,0.28678831,0.59434658
0.15007573,0.29764631,0.5949803
0.15005165,0.30894536,0.59541267
0.15003273,0.3204796,0.5957337
0.16554506,0.10417561,0.57260251
0.16552565,0.11252295,0.57310277
0.16550624,0.12086546,0.57359236
0.16548683,0.12920327,0.57407862
0.16546658,0.13758543,0.57458234
0.16542804,0.14620571,0.57536483
0.16537146,0.15490367,0.57650906
0.16531539,0.1635927,0.57769233
0.165259,0.17230333,0.57887632
0.16519867,0.18117639,0.58012128
0.1651309,0.19019395,0.5814141
0.16505505,0.19928548,0.58280736
0.16497464,0.20845939,0.58427775
0.16489318,0.21777962,0.5857572
0.1648124,0.22723565,0.58723402
0.16473481,0.23680374,0.58864981
0.16466109,0.24646288,0.59001774
