"Points:0","Points:1","Points:2"
0.10660625,0.10501849,0.59459502
0.10660531,0.11505455,0.59477276
0.10660437,0.12508963,0.59494305
0.10660344,0.13512391,0.59511203
0.10660243,0.14521684,0.59529483
0.10660011,0.15556045,0.59564608
0.10659746,0.16592467,0.59603763
0.10659482,0.17628695,0.59643704
0.10659214,0.18668002,0.59684175
0.10658913,0.19727367,0.59729159
0.10658562,0.20801893,0.59776908
0.10658208,0.21876226,0.59826422
0.10657853,0.22952996,0.59875971
0.10657495,0.24047062,0.59925324
0.1065715,0.25156784,0.5997383
0.10656817,0.26272967,0.60020936
0.10656486,0.27391395,0.6006754
0.10656165,0.28525305,0.6011309
0.10655894,0.29675302,0.6015237
0.10655696,0.30837288,0.60183263
0.10655503,0.3200199,0.60213506
0.10655327,0.33181551,0.6024099
0.10655202,0.34380355,0.60259962
0.10655141,0.35599914,0.60269552
0.11981874,0.10501832,0.59459823
0.11981593,0.11505403,0.5947755
0.11981313,0.12508878,0.59494573
0.11981033,0.1351227,0.59511459
0.1198073,0.1452153,0.59529728
0.11980034,0.15555872,0.59564835
0.11979239,0.16592279,0.59603959
0.11978444,0.17628495,0.59643883
0.11977642,0.18667787,0.59684324
0.1197674,0.19727147,0.59729278
0.11975687,0.20801683,0.59776998
0.11974624,0.21876027,0.59826481
0.11973558,0.2295281,0.59875995
0.11972484,0.2404689,0.59925318
0.11971449,0.2515665,0.59973794
0.11970452,0.26272878,0.6002087
0.11969456,0.2739135,0.60067451
0.11968493,0.28525308,0.60112971
0.11967682,0.29675359,0.60152233
0.11967088,0.30837396,0.6018312
0.11966509,0.32002151,0.60213363
0.11965982,0.33181763,0.60240841
0.11965606,0.34380597,0.60259813
0.11965423,0.3560017,0.60269403
0.13303123,0.10501815,0.59460121
0.13302656,0.11505352,0.5947783
0.13302188,0.12508793,0.59494835
0.13301721,0.13512151,0.59511715
0.13301216,0.14521378,0.59529972
0.13300057,0.15555699,0.59565061
0.13298732,0.16592091,0.59604162
0.13297406,0.17628294,0.59644055
0.13296069,0.18667573,0.59684473
0.13294567,0.19726926,0.59729397
0.13292812,0.20801473,0.59777081
0.1329104,0.21875829,0.59826535
0.13289264,0.22952624,0.59876019
0.13287474,0.24046719,0.59925312
0.13285749,0.25156513,0.59973758
0.13284087,0.26272789,0.60020804
0.13282427,0.27391306,0.60067356
0.13280822,0.28525311,0.60112852
0.13279469,0.29675415,0.60152096
0.13278478,0.30837506,0.60182977
0.13277514,0.32002309,0.6021322
0.13276637,0.33181971,0.60240692
0.13276011,0.34380841,0.60259664
0.13275705,0.35600424,0.60269254
0.14624372,0.10501797,0.59460419
0.14623718,0.11505301,0.59478104
0.14623064,0.12508708,0.59495103
0.1462241,0.13512032,0.59511971
0.14621702,0.14521225,0.59530222
0.14620079,0.15555525,0.59565288
0.14618225,0.16591905,0.59604359
0.14616369,0.17628093,0.59644228
0.14614499,0.1866736,0.59684622
0.14612395,0.19726706,0.59729517
0.14609937,0.20801261,0.5977717
0.14607456,0.2187563,0.59826589
0.14604969,0.22952437,0.59876037
0.14602463,0.24046548,0.599253
0.14600047,0.25156376,0.59973723
0.14597723,0.26272696,0.60020745
0.14595398,0.27391261,0.60067266
0.14593151,0.28525314,0.60112733
0.14591257,0.29675472,0.60151958
0.1458987,0.30837613,0.6018284
0.1458852,0.3200247,0.60213077
0.14587291,0.3318218,0.60240543
0.14586414,0.34381083,0.60259515
0.14585987,0.3560068,0.60269105
0.15947272,0.10501762,0.59460992
0.15946375,0.11505193,0.59478676
0.15945479,0.12508528,0.59495652
0.15944584,0.13511781,0.59512502
0.15943618,0.14520903,0.59530729
