"Points:0","Points:1","Points:2"
0.10750125,0.10391766,0.56397641
0.10750033,0.11174711,0.56460917
0.1074994,0.11956918,0.56522954
0.10749846,0.12738401,0.56584585
0.10749743,0.13523735,0.56648088
0.10749428,0.1433062,0.56741667
0.10748949,0.15146576,0.56878048
0.10748552,0.15965679,0.57025456
0.1074815,0.16786391,0.57172793
0.10747705,0.17621845,0.57326823
0.10747184,0.18470271,0.57486087
0.10746526,0.19324908,0.57655901
0.10745806,0.20185037,0.57838869
0.10745097,0.21058846,0.58025193
0.10744391,0.21945749,0.58210087
0.1074374,0.22843647,0.58387327
0.10743131,0.23750591,0.58558309
0.10742345,0.246756,0.58717686
0.10741518,0.25621095,0.58858818
0.10740796,0.26583377,0.58982205
0.10740291,0.27571169,0.59086311
0.10740036,0.28603515,0.5916971
0.1073979,0.29689726,0.59228408
0.10739536,0.30825612,0.59265953
0.12250374,0.10391705,0.56397581
0.12250097,0.11174533,0.56460786
0.12249818,0.11956622,0.56522793
0.12249536,0.12737989,0.56584394
0.12249228,0.13523209,0.56647873
0.12248283,0.14329988,0.56741422
0.12246846,0.15145831,0.56877798
0.12245656,0.1596491,0.57025188
0.1224445,0.16785599,0.57172483
0.12243116,0.1762104,0.57326478
0.12241552,0.18469468,0.57485694
0.12239578,0.19324076,0.57655495
0.12237419,0.20184276,0.57838458
0.12235292,0.21058236,0.58024752
0.12233175,0.21945304,0.58209628
0.12231221,0.22843374,0.5838685
0.12229396,0.23750471,0.58557814
0.12227034,0.24675556,0.58717191
0.12224554,0.25621152,0.58858353
0.12222388,0.2658354,0.58981782
0.12220874,0.27571446,0.59085917
0.12220107,0.28603941,0.5916931
0.12219369,0.29690281,0.59227973
0.12218607,0.30826181,0.59265524
0.13750622,0.10391645,0.56397492
0.1375016,0.11174354,0.56460649
0.13749693,0.11956327,0.56522632
0.13749225,0.12737578,0.56584209
0.13748711,0.13522683,0.56647658
0.13747136,0.14329356,0.56741172
0.13744742,0.15145086,0.56877553
0.1374276,0.15964141,0.57024914
0.13740748,0.1678481,0.57172179
0.13738526,0.17620234,0.57326138
0.1373592,0.18468663,0.57485306
0.13732629,0.19323245,0.57655084
0.13729031,0.20183514,0.57838047
0.13725486,0.21057625,0.58024317
0.13721958,0.21944858,0.58209169
0.13718702,0.228431,0.58386374
0.13715659,0.2375035,0.5855732
0.13711724,0.24675512,0.58716697
0.13707589,0.25621212,0.58857888
0.13703978,0.26583704,0.58981359
0.13701455,0.27571723,0.5908553
0.13700178,0.28604367,0.59168905
0.13698947,0.29690835,0.59227538
0.13697679,0.30826747,0.59265095
0.1525571,0.10391595,0.56397176
0.15254885,0.11174206,0.56460297
0.15254059,0.11956081,0.56522256
0.15253234,0.12737237,0.5658381
0.15252347,0.13522246,0.56647241
0.15249918,0.1432883,0.56740725
0.15246253,0.1514446,0.56877112
0.15243134,0.15963493,0.57024461
0.15239996,0.16784139,0.57171708
0.15236573,0.17619549,0.57325631
0.15232618,0.18467978,0.57484764
0.15227705,0.19322531,0.57654542
0.1522235,0.20182861,0.57837516
0.15217081,0.21057113,0.58023775
0.15211862,0.21944499,0.58208621
0.1520706,0.22842905,0.58385819
0.15202582,0.23750298,0.58556759
0.15196876,0.2467553,0.58716142
0.15190969,0.25621322,0.58857381
0.1518582,0.26583907,0.58980906
0.15182206,0.27572036,0.59085113
0.15180346,0.2860482,0.59168488
0.15178564,0.29691407,0.59227091
0.15176775,0.30827329,0.59264654
0.16781029,0.10391467,0.5639776
0.16779079,0.11173821,0.56460845
0.16777129,0.11955442,0.56522745
0.1677518,0.12736347,0.56584233
0.16773145,0.13521105,0.56647593
0.1676921,0.14327471,0.56740963
0.16763376,0.15142961,0.56877172
0.1675753,0.15961875,0.5702436
0.16751656,0.16782406,0.57171446
0.16745374,0.17617713,0.57325208
0.16738321,0.18466093,0.57484168
0.16730434,0.19320717,0.57653743
0.16722132,0.20181242,0.57836497
0.16713768,0.21055724,0.58022565
0.16705488,0.2194338,0.58207238
0.1669755,0.22842103,0.58384299
0.16690025,0.2374987,0.58555144
0.16682144,0.24675553,0.58714503
0.16674763,0.25621819,0.58855772
0.16668464,0.26584867,0.58979362
0.16663566,0.27573398,0.59083635
0.16660182,0.28606495,0.59167063
0.16657384,0.2969327,0.59225702
0.1665529,0.3082926,0.59263307
0.18302347,0.10391315,0.56398821
0.18299353,0.11173367,0.56461817
0.18296361,0.11954688,0.56523633
0.18293373,0.12735294,0.56585044
0.18290272,0.13519754,0.5664832
0.18284892,0.14325859,0.56741548
0.18277045,0.15141185,0.56877524
0.18268636,0.15959959,0.57024515
0.18260197,0.1678035,0.57171398
0.18251228,0.17615536,0.57324952
0.18241231,0.18463859,0.57483685
0.18230534,0.19318575,0.57652998
0.18219481,0.20179316,0.57835478
0.18208238,0.21054061,0.58021301
0.18197136,0.21942033,0.58205754
0.18186253,0.22841133,0.5838263
0.18175864,0.23749349,0.5855335
0.18166029,0.24675564,0.58712649
0.18157433,0.25622401,0.58853936
0.18150283,0.26586002,0.5897758
0.1814426,0.27575016,0.59081918
0.18139404,0.28608492,0.591654
0.18135652,0.29695508,0.59224075
0.18133335,0.30831593,0.59261721
0.19823663,0.10391163,0.56399912
0.19819625,0.11172912,0.56462795
0.19815594,0.11953934,0.56524527
0.19811566,0.12734242,0.56585854
0.198074,0.13518402,0.56649053
0.19800577,0.14324248,0.56742138
0.19790721,0.1513941,0.56877881
0.19779749,0.15958042,0.57024664
0.19768748,0.16778295,0.57171351
0.19757093,0.17613359,0.57324696
0.19744153,0.18461627,0.57483202
0.19730642,0.19316432,0.57652259
0.19716841,0.20177391,0.57834464
0.19702716,0.21052398,0.58020037
0.1968879,0.21940684,0.58204263
0.19674961,0.22840162,0.58380961
0.19661705,0.23748827,0.5855155
0.19649917,0.24675578,0.5871079
0.19640103,0.25622985,0.58852094
0.19632104,0.26587138,0.58975798
0.1962495,0.27576634,0.59080201
0.19618621,0.28610492,0.59163737
0.1961392,0.29697743,0.59222442
0.1961138,0.30833924,0.5926013
0.21318756,0.10390845,0.5640434
0.21314511,0.11171966,0.56467003
0.21310267,0.11952364,0.56528568
0.21306024,0.12732056,0.56589735
0.2130162,0.13515605,0.56652766
0.21294218,0.14320882,0.56745595
0.21283546,0.15135704,0.56880856
0.21271594,0.15954119,0.57027203
0.21259588,0.16774163,0.57173461
0.21246815,0.1760904,0.57326365
0.21232495,0.18457197,0.57484424
0.2121754,0.19312078,0.57652962
0.21202308,0.20173401,0.57834572
0.21186788,0.21048911,0.5801959
0.21171495,0.2193775,0.58203316
0.21156147,0.22837836,0.58379573
0.21141461,0.23747203,0.58549833
0.21128558,0.24674781,0.58708882
0.21117906,0.25623074,0.58850116
0.21109384,0.26588085,0.58973789
0.21101473,0.27578357,0.59078187
0.21094324,0.28612843,0.59161735
0.21089152,0.297005,0.59220445
0.2108639,0.3083683,0.59258175
0.2282504,0.10390312,0.56413829
0.22820218,0.11170374,0.56476259
0.22815396,0.11949722,0.56537521
0.22810574,0.12728374,0.56598377
0.2280556,0.13510884,0.56661099
0.22797039,0.14315195,0.56753421
0.22784461,0.1512944,0.56887752
0.2277063,0.15947486,0.57033241
0.2275673,0.1676717,0.57178652
0.22741924,0.17601717,0.57330686
