"Points:0","Points:1","Points:2"
0.10737649,0.1040642,0.56905037
0.10737496,0.11218791,0.56960237
0.10737344,0.12030575,0.57014269
0.10737191,0.12841789,0.57067931
0.10737029,0.13657191,0.57123405
0.10736653,0.14495407,0.57207698
0.107361,0.15342455,0.57331425
0.10735603,0.16190132,0.57461572
0.10735102,0.17039752,0.5759173
0.10734558,0.17904973,0.57728267
0.10733937,0.18783973,0.57869786
0.10733183,0.19669865,0.58021539
0.10732353,0.20562109,0.5818426
0.10731517,0.2146837,0.58348411
0.10730684,0.22387959,0.58511817
0.10729907,0.2331862,0.58668453
0.10729174,0.24258365,0.58819681
0.1072827,0.25216237,0.58960295
0.10727376,0.26191506,0.59087718
0.10726595,0.27183074,0.59198833
0.10726029,0.2820034,0.59291339
0.10725706,0.29262975,0.5936349
0.10725399,0.30378509,0.59411848
0.10725138,0.31524894,0.59446138
0.12212944,0.10406427,0.56903636
0.12212487,0.11218814,0.56958789
0.12212031,0.12030615,0.57012814
0.12211573,0.12841845,0.57066482
0.12211088,0.13657261,0.5712195
0.1220996,0.14495502,0.57206243
0.12208301,0.15342543,0.57330018
0.1220681,0.16190249,0.57460195
0.12205306,0.17039895,0.57590389
0.12203674,0.1790515,0.57726943
0.12201814,0.187842,0.57868487
0.1219955,0.19670108,0.58020288
0.12197061,0.20562421,0.58183092
0.1219455,0.21468766,0.58347315
0.12192052,0.22388458,0.58510792
0.12189721,0.23319232,0.58667499
0.12187523,0.24259074,0.58818793
0.1218481,0.25216967,0.58959484
0.12182131,0.26192248,0.59087008
0.12179785,0.27183828,0.59198213
0.12178085,0.28201112,0.59290802
0.12177119,0.29263797,0.5936299
0.12176198,0.30379355,0.59411359
0.12175412,0.3152571,0.59445679
0.13688238,0.10406435,0.56902206
0.13687478,0.11218838,0.56957334
0.13686717,0.12030654,0.57011366
0.13685954,0.128419,0.57065028
0.13685146,0.13657333,0.5712049
0.13683265,0.14495598,0.57204789
0.13680501,0.15342632,0.57328612
0.13678017,0.16190365,0.57458824
0.13675509,0.1704004,0.57589042
0.13672791,0.17905328,0.57725626
0.1366969,0.18784425,0.57867187
0.13665916,0.19670351,0.58019042
0.13661769,0.20562732,0.58181924
0.13657583,0.21469164,0.58346224
0.13653421,0.22388957,0.58509773
0.13649537,0.23319846,0.58666551
0.13645872,0.24259783,0.58817911
0.1364135,0.25217697,0.58958679
0.13636884,0.2619299,0.59086293
0.13632974,0.27184579,0.59197599
0.13630143,0.28201884,0.59290266
0.13628532,0.2926462,0.59362495
0.13626996,0.30380198,0.59410876
0.13625687,0.3152653,0.59445214
0.15165788,0.10406444,0.56900746
0.15164627,0.11218866,0.56955856
0.15163466,0.12030701,0.57009882
0.15162309,0.12841965,0.57063544
0.15161088,0.13657418,0.57119012
0.15158334,0.1449571,0.57203305
0.15154281,0.15342738,0.57327181
0.15150622,0.16190499,0.57457429
0.15146945,0.17040199,0.57587677
0.15142983,0.17905521,0.57724285
0.15138492,0.18784666,0.57865864
0.15133062,0.19670609,0.58017772
0.151271,0.20563054,0.58180737
0.15121105,0.21469571,0.58345109
0.15115161,0.22389464,0.58508736
0.15109627,0.23320465,0.58665591
0.15104418,0.24260499,0.58817011
0.15098023,0.2521843,0.58957863
0.15091729,0.26193735,0.59085578
0.15086226,0.27185336,0.59196979
0.15082237,0.28202659,0.5928973
0.15079965,0.29265445,0.59361994
0.15077803,0.30381048,0.59410387
0.15075968,0.31527346,0.59444749
0.1664774,0.10406319,0.56901252
0.16645838,0.11218492,0.56956339
0.16643935,0.1203008,0.57010317
0.16642034,0.128411,0.57063925
0.16640046,0.13656308,0.5711934
0.16636203,0.14494386,0.57203531
0.16630535,0.15341294,0.57327253
0.16624932,0.16188963,0.57457358
0.16619298,0.17038573,0.57587469
0.16613266,0.1790382,0.57723927
0.16606483,0.18782943,0.57865351
0.1659888,0.19668993,0.58017075
0.16590841,0.2056165,0.58179843
0.16582705,0.21468394,0.58344042
0.16574644,0.22388554,0.58507502
0.16566911,0.23319872,0.58664227
0.16559578,0.2426028,0.58815557
0.16551895,0.25218663,0.58956379
0.16544648,0.26194441,0.590841
0.16538452,0.27186498,0.59195542
0.16533636,0.28204221,0.59288347
0.16530302,0.29267314,0.59360647
0.1652755,0.30383071,0.59409076
0.16525489,0.31529427,0.5944348
0.18125807,0.10406171,0.56902212
0.18123239,0.11218046,0.56957233
0.18120673,0.1202934,0.57011139
0.18118107,0.12840065,0.57064682
0.18115434,0.1365498,0.57120031
0.18110561,0.14492805,0.57204092
0.18103425,0.15339568,0.5732761
0.18096034,0.16187119,0.57457536
0.1808861,0.17036615,0.57587469
0.18080677,0.17901766,0.57723737
0.18071747,0.18780863,0.57864958
0.18062134,0.19667035,0.58016437
0.18052204,0.20559932,0.58178961
0.18042132,0.21466932,0.58342928
0.18032189,0.22387406,0.58506179
0.18022445,0.233191,0.58662719
0.1801317,0.24259961,0.5881393
0.18004413,0.25218883,0.58954686
0.17996463,0.26195231,0.59082401
0.17989872,0.27187836,0.59193873
0.1798438,0.28206041,0.5928672
