"Points:0","Points:1","Points:2"
0.10642761,0.10534564,0.60048091
0.10642721,0.11603691,0.60055655
0.1064268,0.12672815,0.60063207
0.1064264,0.13741937,0.60070759
0.10642592,0.14817408,0.60079336
0.10642479,0.15915887,0.60097438
0.10642362,0.17014489,0.60115939
0.10642246,0.18113089,0.60134411
0.10642128,0.19215092,0.60153037
0.10641984,0.20336841,0.60174799
0.10641827,0.21465072,0.60198081
0.1064167,0.22593303,0.60221314
0.10641513,0.2372416,0.60244542
0.10641356,0.24873134,0.6026808
0.10641203,0.26033583,0.6029163
0.1064105,0.2719408,0.6031512
0.10640898,0.28356862,0.60338545
0.10640758,0.29535738,0.60360789
0.10640655,0.30728015,0.60378629
0.10640556,0.31921566,0.60395771
0.10640459,0.33117262,0.60412812
0.10640379,0.34328192,0.60427022
0.10640343,0.35556474,0.60433763
0.10640316,0.36788061,0.60438949
0.11928283,0.10534557,0.60048193
0.11928161,0.11603669,0.60055751
0.1192804,0.12672779,0.60063297
0.11927918,0.13741888,0.60070843
0.11927775,0.14817344,0.6007942
0.11927435,0.15915814,0.6009751
0.11927087,0.17014407,0.60116005
0.11926738,0.18112998,0.60134465
0.11926385,0.19214994,0.60153079
0.11925951,0.20336741,0.60174835
0.11925481,0.21464977,0.60198104
0.1192501,0.22593214,0.60221326
0.11924539,0.23724075,0.60244542
0.11924068,0.24873058,0.60268068
0.11923609,0.26033527,0.60291606
0.1192315,0.27194041,0.60315084
0.11922692,0.28356841,0.60338503
0.11922273,0.29535738,0.6036073
0.11921963,0.30728042,0.60378563
0.11921669,0.31921616,0.60395706
0.11921376,0.33117339,0.60412747
0.11921137,0.34328294,0.6042695
0.1192103,0.35556585,0.60433698
0.1192095,0.36788175,0.60438883
0.13213806,0.1053455,0.60048288
0.13213602,0.11603648,0.6005584
0.13213399,0.12672743,0.60063392
0.13213196,0.13741837,0.60070932
0.13212958,0.14817278,0.60079503
0.13212392,0.15915741,0.60097581
0.13211811,0.17014325,0.60116071
0.13211229,0.18112907,0.60134518
0.13210641,0.19214894,0.60153127
0.13209918,0.20336641,0.6017487
0.13209134,0.21464883,0.60198128
0.13208351,0.22593124,0.60221338
0.13207565,0.2372399,0.60244542
0.1320678,0.24872983,0.60268062
0.13206016,0.2603347,0.60291582
0.1320525,0.27194002,0.60315049
0.13204487,0.28356823,0.60338455
0.13203789,0.29535741,0.6036067
0.13203272,0.30728066,0.60378504
0.13202782,0.3192167,0.60395646
0.13202293,0.33117417,0.60412681
0.13201895,0.34328395,0.60426879
0.13201717,0.35556695,0.60433626
0.13201582,0.36788288,0.60438812
0.14499328,0.10534543,0.60048383
0.14499043,0.11603627,0.60055935
0.14498758,0.12672709,0.60063481
0.14498474,0.13741788,0.60071015
0.1449814,0.14817214,0.60079587
0.14497349,0.15915668,0.60097659
0.14496535,0.17014243,0.60116136
0.14495721,0.18112817,0.60134578
0.14494897,0.19214796,0.60153174
0.14493886,0.20336542,0.60174906
0.14492787,0.21464787,0.60198152
0.14491691,0.22593033,0.6022135
0.14490591,0.23723905,0.60244542
0.14489493,0.24872907,0.6026805
0.14488421,0.2603341,0.60291559
