"Points:0","Points:1","Points:2"
0.10721884,0.1042722,0.57572442
0.10721648,0.11281337,0.57618368
0.10721412,0.12135056,0.5766322
0.10721175,0.1298839,0.57707757
0.1072093,0.13846366,0.57753986
0.10720468,0.14728911,0.57827318
0.10719777,0.15619507,0.57932937
0.10719105,0.16508959,0.58040857
0.10718429,0.17400707,0.58148932
0.10717708,0.1830917,0.58262956
0.1071691,0.1923244,0.58381659
0.10715974,0.20163186,0.5850994
0.10714896,0.21101016,0.58642411
0.10713804,0.22053742,0.58776069
0.10712717,0.23020186,0.58909845
0.10711685,0.23997873,0.59038001
0.10710698,0.24984761,0.5916186
0.1070964,0.25988016,0.59279639
0.10708631,0.27006266,0.5938772
0.10707733,0.28040922,0.59480518
0.10707045,0.29101822,0.59555447
0.10706594,0.30208838,0.59610546
0.10706244,0.31346211,0.59651208
0.1070597,0.32506379,0.59681129
0.12165651,0.10427277,0.5757091
0.12164943,0.11281507,0.576168
0.12164234,0.12135339,0.57661659
0.12163526,0.12988785,0.57706201
0.12162789,0.13846873,0.57752436
0.12161402,0.14729539,0.57825774
0.12159331,0.15620172,0.57931453
0.12157316,0.16509657,0.58039427
0.12155288,0.17401437,0.58147556
0.12153125,0.18309937,0.58261627
0.12150731,0.19233261,0.58380365
0.12147923,0.20164023,0.58508718
0.12144688,0.21101855,0.58641273
0.12141412,0.22054587,0.58775008
0.12138149,0.23021054,0.58908862
0.12135055,0.23998782,0.59037101
0.12132096,0.2498569,0.59161031
0.1212892,0.25988925,0.59278888
0.12125892,0.2700716,0.59387052
0.12123198,0.28041795,0.5947994
0.12121136,0.29102686,0.59554946
0.12119783,0.30209717,0.59610081
0.12118731,0.31347075,0.59650767
0.1211791,0.32507211,0.59680706
0.13609418,0.10427334,0.57569349
0.13608238,0.11281677,0.57615227
0.13607058,0.12135622,0.57660091
0.13605876,0.12989181,0.57704639
0.13604648,0.13847381,0.57750881
0.13602339,0.14730167,0.57824224
0.13598886,0.15620837,0.57929963
0.13595527,0.16510354,0.58037996
0.13592148,0.17402168,0.58146179
0.13588543,0.18310706,0.58260292
0.13584553,0.19234084,0.58379078
0.13579872,0.20164861,0.58507496
0.1357448,0.21102695,0.58640134
0.1356902,0.22055434,0.58773947
0.13563582,0.23021924,0.58907884
0.13558425,0.2399969,0.59036201
0.13553493,0.2498662,0.59160197
0.135482,0.25989833,0.59278136
0.13543153,0.27008051,0.59386384
0.13538663,0.28042668,0.59479362
0.13535225,0.2910355,0.59554446
0.13532971,0.30210596,0.59609616
0.13531217,0.31347939,0.59650326
0.13529849,0.32508039,0.59680289
0.15053444,0.10427391,0.57567793
0.15051764,0.11281847,0.57613665
0.15050088,0.12135904,0.57658529
0.15048413,0.12989575,0.57703084
0.15046673,0.13847885,0.57749331
0.15043412,0.14730793,0.5782268
0.15038541,0.15621501,0.57928479
0.15033805,0.1651105,0.58036566
0.15029049,0.17402896,0.58144802
0.15023986,0.18311474,0.58258957
0.15018387,0.19234905,0.58377784
0.15011826,0.20165698,0.58506268
0.15004273,0.21103534,0.58638996
0.14996628,0.22056279,0.58772892
0.14989015,0.23022793,0.58906901
0.14981796,0.24000598,0.59035295
0.14974889,0.2498755,0.59159368
0.1496748,0.25990742,0.59277391
0.14960413,0.27008945,0.59385723
0.14954127,0.28043541,0.59478784
0.14949316,0.29104415,0.59553945
0.14946158,0.30211473,0.59609151
0.14943704,0.31348804,0.59649885
0.14941788,0.32508871,0.59679872
0.16477214,0.10427288,0.57568365
0.16475235,0.11281541,0.57614219
0.16473255,0.12135395,0.57659048
0.16471274,0.12988864,0.57703555
0.1646921,0.13846974,0.57749754
0.16465345,0.14729716,0.57823008
0.16459677,0.15620333,0.57928681
0.16454044,0.16509795,0.58036643
0.16448377,0.17401555,0.58144754
0.16442314,0.18310064,0.5825879
0.16435513,0.19233482,0.58377475
0.16427888,0.20164399,0.58505797
0.16419657,0.21102433,0.58638358
0.1641131,0.22055387,0.58772105
0.16403022,0.23022152,0.58905971
0.16395043,0.24000256,0.59034252
0.1638744,0.24987569,0.59158242
0.16379647,0.25991163,0.59276211
0.16372304,0.27009773,0.59384519
0.16365987,0.28044766,0.59477592
0.16361009,0.29105976,0.59552777
0.1635747,0.30213267,0.59608001
0.1635469,0.31350699,0.5964877
0.16352633,0.32510823,0.59678787
0.17897251,0.10427161,0.57569373
0.17895043,0.1128116,0.57615161
0.17892835,0.12134762,0.5765993
0.17890626,0.1298798,0.57704383
0.17888314,0.13845839,0.57750523
0.17883898,0.14728369,0.57823652
0.17877573,0.15618871,0.57929152
0.17871191,0.1650822,0.58036959
0.17864771,0.17399871,0.58144915
0.17857866,0.18308286,0.58258778
0.17850001,0.19231683,0.58377284
0.17841466,0.2016274,0.58505392
0.17832737,0.21101002,0.58637738
0.17823888,0.22054197,0.58771276
0.17815147,0.23021258,0.58904958
0.17806587,0.23999727,0.59033072
0.17798463,0.24987482,0.59156954
0.17790496,0.25991568,0.5927484
0.17783119,0.27010688,0.593831
0.17777057,0.28046179,0.59476167
0.17772064,0.29107812,0.59551364
0.17768198,0.30215397,0.59606612
0.17765151,0.31352973,0.59647417
0.17763026,0.32513183,0.59677464
0.1931729,0.10427034,0.57570404
0.19314854,0.1128078,0.57616103
0.19312416,0.1213413,0.57660818
0.19309978,0.12987097,0.57705212
0.19307418,0.13844703,0.57751292
0.19302453,0.14727023,0.57824302
0.19295469,0.15617409,0.57929623
0.1928834,0.16506647,0.58037275
0.19281167,0.17398186,0.58145076
0.1927342,0.18306509,0.58258772
0.19264494,0.19229886,0.58377093
0.19255045,0.20161083,0.58504981
0.19245815,0.21099572,0.58637124
0.19236465,0.22053005,0.58770454
0.19227272,0.23020366,0.58903939
