"Points:0","Points:1","Points:2"
0.10684527,0.10468943,0.58741498
0.10684314,0.11406682,0.58769488
0.10684101,0.12344252,0.58796662
0.10683889,0.13281666,0.58823681
0.10683668,0.1422447,0.58852267
0.10683253,0.15194376,0.58904123
0.10682707,0.16172591,0.58968318
0.10682161,0.17150472,0.59033495
0.10681613,0.18131101,0.5909943
0.10681025,0.19130443,0.59170872
0.10680368,0.20146279,0.59246767
0.10679685,0.21165565,0.59327215
0.10679001,0.22186929,0.59408718
0.10678308,0.23224474,0.59491414
0.10677626,0.24276893,0.59574407
0.10676997,0.25340769,0.59652704
0.10676381,0.26408023,0.5973075
0.10675773,0.27490142,0.59806859
0.10675213,0.28587884,0.59874892
0.10674761,0.29702675,0.59929252
0.10674453,0.30836958,0.59971273
0.1067417,0.31986842,0.60009599
0.10673938,0.33155572,0.60039377
0.10673779,0.343474,0.60058737
0.12053581,0.10468931,0.58741772
0.12052942,0.11406647,0.58769715
0.12052304,0.12344193,0.58796877
0.12051667,0.13281584,0.58823889
0.12051004,0.14224364,0.58852464
0.12049759,0.15194255,0.58904296
0.12048122,0.1617246,0.58968461
0.12046484,0.17150328,0.59033608
0.12044839,0.18130946,0.59099519
0.12043075,0.19130282,0.59170932
0.12041103,0.20146132,0.5924679
0.12039055,0.21165434,0.59327203
0.12037002,0.22186813,0.59408677
0.12034927,0.23224378,0.59491336
0.12032878,0.24276835,0.59574294
0.12030993,0.25340763,0.59652561
0.12029143,0.2640807,0.59730577
0.12027318,0.27490246,0.59806657
0.12025639,0.28588048,0.59874678
0.12024284,0.29702899,0.59929031
0.12023359,0.30837235,0.59971046
0.12022509,0.31987169,0.60009372
0.12021813,0.33155942,0.60039145
0.12021338,0.34347787,0.6005851
0.13422634,0.1046892,0.58742028
0.1342157,0.11406612,0.58769941
0.13420507,0.12344134,0.58797091
0.13419445,0.13281502,0.58824092
0.13418341,0.14224258,0.58852655
0.13416265,0.15194136,0.58904463
0.13413535,0.16172327,0.58968604
0.13410807,0.17150185,0.59033728
0.13408065,0.18130791,0.59099609
0.13405126,0.19130123,0.59170991
0.13401839,0.20145984,0.59246814
0.13398425,0.21165301,0.59327197
0.13395004,0.22186695,0.59408629
0.13391544,0.23224281,0.59491259
0.13388132,0.24276777,0.59574181
0.13384987,0.2534076,0.59652424
0.13381906,0.26408118,0.59730411
0.13378863,0.27490351,0.5980646
0.13376065,0.28588212,0.59874457
0.13373807,0.29703119,0.59928805
0.13372263,0.30837512,0.5997082
0.13370849,0.319875,0.60009146
0.13369688,0.33156312,0.60038918
0.13368897,0.34348175,0.60058278
0.14791687,0.10468908,0.58742279
0.14790198,0.11406576,0.58770168
0.14788711,0.12344075,0.58797312
0.14787224,0.13281418,0.58824301
0.14785677,0.14224152,0.58852851
0.14782771,0.15194015,0.58904636
0.14778951,0.16172196,0.58968747
0.1477513,0.1715004,0.59033841
0.14771292,0.18130636,0.59099698
0.14767177,0.19129962,0.59171051
0.14762574,0.20145836,0.59246838
0.14757796,0.21165168,0.59327191
0.14753006,0.22186579,0.59408587
0.14748162,0.23224184,0.59491181
0.14743385,0.24276717,0.59574074
0.14738983,0.25340754,0.59652281
0.14734669,0.26408166,0.59730238
0.14730409,0.27490455,0.59806257
0.1472649,0.28588375,0.59874237
0.14723329,0.2970334,0.59928584
0.1472117,0.30837789,0.59970593
0.14719188,0.31987831,0.60008913
0.14717564,0.33156681,0.60038692
0.14716455,0.34348565,0.60058051
0.16150966,0.10468844,0.58743024
0.16149378,0.11406385,0.58770907
0.16147791,0.12343758,0.58798015
0.16146202,0.13280976,0.58824974
0.16144536,0.14223583,0.58853495
0.16141218,0.15193358,0.58905202
0.16136955,0.16171494,0.58969235
0.16132687,0.17149296,0.59034246
0.16128391,0.18129849,0.59100014
0.16123739,0.1912915,0.59171271
0.1611841,0.20145057,0.59246957
0.1611284,0.21164471,0.59327197
0.16107251,0.22185963,0.59408492
0.16101596,0.23223658,0.59490979
0.16096038,0.24276327,0.59573764
0.16090785,0.25340545,0.59651887
0.16085601,0.26408157,0.59729767
0.16080494,0.27490646,0.59805715
0.16075845,0.28588784,0.59873646
0.16072205,0.29703945,0.59927976
0.16069517,0.30838537,0.59969985
0.16067035,0.31988716,0.60008311
0.16065028,0.33157665,0.6003809
0.16063717,0.34349605,0.60057455
0.17508362,0.10468761,0.58744049
0.17506731,0.11406136,0.5877189
0.17505097,0.12343343,0.58798957
0.17503466,0.13280395,0.58825874
0.17501737,0.14222836,0.58854347
0.17498055,0.15192495,0.58905965
0.17493452,0.16170572,0.58969885
0.17488843,0.17148317,0.59034783
