"Points:0","Points:1","Points:2"
0.1065764,0.10506671,0.59556615
0.10657555,0.11519926,0.5957281
0.10657471,0.12533094,0.59588265
0.10657386,0.1354619,0.5960359
0.10657293,0.1456522,0.59620261
0.1065708,0.1560865,0.59652758
0.1065684,0.16653441,0.59688628
0.10656599,0.17698063,0.59725183
0.10656356,0.18745811,0.59762168
0.10656081,0.19813818,0.59803414
0.10655763,0.20897111,0.59847462
0.10655443,0.21980283,0.59892827
0.10655122,0.23065993,0.59937698
0.106548,0.24169217,0.59981823
0.1065449,0.25287735,0.60024977
0.1065419,0.26410505,0.60068184
0.10653891,0.27535489,0.60111243
0.10653602,0.28676048,0.60153222
0.10653365,0.29832786,0.60188919
0.10653186,0.30999881,0.60217595
0.10653009,0.32169241,0.60245997
0.1065285,0.33353516,0.60271621
0.10652741,0.34557101,0.60288733
0.1065269,0.35779497,0.60297263
0.11972919,0.10506655,0.59556901
0.11972665,0.11519878,0.59573054
0.11972412,0.12533015,0.5958851
0.11972158,0.13546078,0.59603822
0.11971881,0.14565077,0.59620482
0.11971239,0.15608488,0.5965296
0.11970518,0.16653267,0.59688807
0.11969797,0.17697877,0.59725344
0.11969069,0.18745613,0.59762299
0.11968243,0.19813612,0.59803522
0.11967288,0.20896915,0.59847546
0.11966328,0.21980096,0.59892881
0.11965367,0.23065817,0.59937716
0.119644,0.24169053,0.59981811
0.11963471,0.25287604,0.60024947
0.11962571,0.26410416,0.6006813
0.11961671,0.27535442,0.60111153
0.11960807,0.28676045,0.60153109
0.11960093,0.29832834,0.601888
0.11959557,0.30999976,0.60217464
0.11959027,0.32169387,0.6024586
0.11958549,0.33353707,0.60271484
0.11958223,0.34557325,0.60288596
0.11958068,0.35779729,0.60297126
0.13288198,0.10506639,0.59557176
0.13287775,0.11519831,0.59573305
0.13287352,0.12532935,0.59588748
0.13286929,0.13545966,0.59604049
0.13286468,0.14564934,0.59620702
0.13285398,0.15608327,0.59653163
0.13284196,0.16653092,0.59688985
0.13282993,0.1769769,0.59725499
0.1328178,0.18745413,0.59762436
0.13280405,0.19813408,0.59803635
0.13278814,0.20896719,0.59847623
0.13277215,0.21979912,0.59892929
0.13275613,0.2306564,0.59937739
0.13274001,0.24168891,0.59981805
0.13272451,0.25287473,0.60024911
0.13270952,0.26410329,0.60068071
0.13269453,0.27535397,0.6011107
0.1326801,0.28676042,0.60153002
0.13266821,0.29832879,0.60188675
0.13265929,0.31000072,0.60217339
0.13265045,0.32169533,0.60245728
0.13264249,0.33353901,0.60271347
0.13263705,0.34557548,0.60288459
0.13263448,0.35779962,0.60296988
0.14603478,0.10506622,0.59557444
0.14602886,0.11519783,0.59573549
0.14602293,0.12532856,0.59588987
0.14601701,0.13545856,0.59604281
0.14601056,0.14564791,0.59620923
0.14599559,0.15608166,0.59653366
0.14597875,0.16652918,0.59689164
0.14596193,0.17697503,0.5972566
0.14594494,0.18745214,0.59762567
0.14592567,0.19813204,0.59803742
0.14590339,0.20896524,0.59847701
0.145881,0.21979725,0.59892976
0.14585857,0.23065464,0.59937757
0.145836,0.24168727,0.59981799
