"Points:0","Points:1","Points:2"
0.10707565,0.10443832,0.5807963
0.10707229,0.11331273,0.58118469
0.10706893,0.12218446,0.58156306
0.10706557,0.13105366,0.58193862
0.10706212,0.13997267,0.58233029
0.10705652,0.14915113,0.58297837
0.10704832,0.15844214,0.5838632
0.10704011,0.16772757,0.58475697
0.10703187,0.1770377,0.58565593
0.10702319,0.18652351,0.58661342
0.10701375,0.19616506,0.58761799
0.1070037,0.20585749,0.58870113
0.10699358,0.21557987,0.58979911
0.10698335,0.22545612,0.59091133
0.10697318,0.23547387,0.59202796
0.10696358,0.2456069,0.59309387
0.10695445,0.25582582,0.59413058
0.10694543,0.26619214,0.59513783
0.10693688,0.27671021,0.59605575
0.10692942,0.28739443,0.59682804
0.10692404,0.29834655,0.59742653
0.10692037,0.3096498,0.59788394
0.10691723,0.32114494,0.59824991
0.10691486,0.3328692,0.59850961
0.12122693,0.10443858,0.58079147
0.12121685,0.11331351,0.58117944
0.12120678,0.12218576,0.58155781
0.12119672,0.13105546,0.58193344
0.12118638,0.13997498,0.58232504
0.12116957,0.14915405,0.582973
0.12114495,0.15844516,0.58385795
0.12112033,0.1677307,0.58475178
0.12109563,0.1770409,0.5856508
0.12106959,0.18652686,0.58660829
0.12104128,0.19616872,0.58761293
0.12101111,0.20586109,0.58869618
0.12098074,0.2155834,0.58979428
0.12095004,0.22545961,0.59090662
0.12091954,0.23547748,0.59202337
0.12089074,0.2456108,0.59308946
0.12086333,0.25582993,0.59412628
0.12083627,0.26619643,0.59513372
0.12081063,0.27671474,0.59605175
0.12078827,0.28739914,0.59682441
0.12077213,0.29835159,0.59742314
0.1207611,0.30965519,0.5978806
0.1207517,0.32115051,0.59824669
0.12074456,0.33287475,0.59850645
0.13537821,0.10443884,0.58078635
0.13536142,0.11331429,0.58117419
0.13534464,0.12218706,0.58155257
0.13532788,0.13105728,0.58192819
0.13531062,0.13997731,0.5823198
0.13528261,0.14915697,0.5829677
0.13524158,0.15844819,0.58385265
0.13520055,0.16773382,0.5847466
0.13515937,0.17704412,0.58564568
0.13511598,0.18653023,0.58660322
0.13506879,0.1961724,0.58760786
0.13501851,0.20586471,0.58869117
0.13496791,0.21558693,0.58978939
0.13491674,0.22546309,0.59090185
0.13486589,0.2354811,0.59201878
0.1348179,0.24561471,0.59308505
0.13477223,0.25583404,0.59412193
0.13472711,0.26620072,0.59512955
0.13468438,0.27671927,0.59604782
0.1346471,0.28740388,0.59682077
0.13462022,0.29835662,0.59741974
0.13460182,0.30966055,0.59787726
0.13458616,0.32115605,0.59824342
0.13457426,0.33288029,0.59850329
0.1495295,0.1044391,0.58078128
0.14950597,0.11331507,0.58116895
0.14948249,0.12218835,0.58154738
0.14945902,0.13105908,0.58192295
0.14943488,0.13997962,0.58231455
0.14939566,0.14915989,0.58296233
0.14933823,0.15845123,0.5838474
0.14928076,0.16773693,0.58474141
0.14922313,0.17704733,0.58564055
0.14916238,0.18653359,0.5865981
0.14909633,0.19617607,0.58760273
0.14902593,0.20586833,0.58868623
0.14895508,0.21559046,0.58978456
0.14888343,0.22546656,0.59089714
0.14881226,0.23548472,0.59201419
0.14874506,0.24561861,0.59308058
0.14868112,0.25583816,0.59411764
0.14861795,0.26620501,0.59512538
0.14855812,0.2767238,0.59604388
0.14850594,0.28740862,0.59681714
0.1484683,0.29836163,0.59741634
0.14844255,0.30966592,0.59787399
0.14842062,0.32116163,0.5982402
0.14840396,0.33288583,0.59850019
0.16342176,0.10443825,0.58079076
0.16339928,0.1133125,0.58117825
0.16337678,0.12218408,0.5815562
0.16335428,0.13105312,0.58193141
0.16333094,0.13997197,0.5823226
0.16328986,0.14915091,0.58296949
0.163231,0.15844141,0.5838533
0.16317196,0.16772632,0.58474612
0.16311257,0.17703593,0.58564413
0.16304924,0.18652155,0.58660042
0.16297862,0.19616398,0.58760369
0.16290307,0.2058574,0.58868569
0.16282687,0.2155809,0.58978254
0.16274968,0.22545846,0.59089369
0.16267318,0.23547849,0.59200931
0.16259982,0.24561478,0.59307462
0.16253002,0.25583726,0.59411079
0.16246122,0.26620716,0.59511769
0.16239691,0.27672911,0.5960356
0.16234271,0.28741693,0.59680861
0.16230179,0.29837236,0.5974077
0.16227144,0.3096782,0.59786546
0.16224609,0.32117507,0.59823179
0.16222781,0.33290002,0.59849185
0.1772784,0.10443714,0.58080417
0.17725769,0.11330918,0.58119112
0.17723696,0.12217856,0.5815686
0.17721622,0.1310454,0.58194321
0.17719446,0.13996206,0.5823338
0.17715216,0.14913923,0.58297956
0.1770933,0.15842867,0.58386183
0.17703421,0.16771252,0.5847531
0.1769747,0.1770211,0.58564955
0.17691046,0.18650588,0.58660418
0.1768368,0.19614822,0.58760571
0.17675771,0.20584302,0.58868569
0.17667794,0.21556817,0.58978063
0.17659713,0.22544754,0.59088981
0.1765175,0.23546994,0.59200364
0.17643972,0.24560928,0.59306735
0.17636573,0.2558355,0.59410232
0.17629319,0.2662093,0.59510809
0.17622653,0.27673537,0.59602523
0.17617284,0.28742713,0.59679788
0.17612977,0.29838571,0.59739679
0.1760952,0.30969369,0.59785461
0.17606691,0.32119215,0.59822112
0.1760477,0.33291808,0.5984813
0.19113505,0.10443603,0.58081794
0.19111609,0.11330587,0.581204
0.19109714,0.12217304,0.58158094
0.19107816,0.1310377,0.58195502
0.19105798,0.13995215,0.58234507
0.19101445,0.14912754,0.58298963
0.19095561,0.15841594,0.58387029
0.19089648,0.16769874,0.58476007
0.19083683,0.17700629,0.58565497
0.19077167,0.18649022,0.58660799
0.19069497,0.19613245,0.58760774
0.19061235,0.20582864,0.58868575
0.190529,0.21555546,0.58977866
0.19044457,0.2254366,0.590886
0.19036181,0.23546138,0.59199798
0.1902796,0.24560378,0.59306014
0.19020145,0.25583377,0.5940938
0.19012517,0.26621148,0.59509844
0.19005615,0.27674159,0.5960148
0.19000296,0.28743729,0.59678715
0.18995777,0.29839906,0.59738588
0.18991897,0.30970919,0.59784383
0.18988773,0.32120922,0.59821045
0.18986757,0.33293614,0.59847075
0.20506224,0.10443474,0.58083719
0.20504248,0.11330201,0.58122212
0.20502272,0.12216663,0.58159828
0.20500298,0.13102876,0.5819717
0.20498185,0.13994068,0.58236104
0.20493363,0.14911398,0.58300418
0.20486955,0.15840112,0.58388269
0.20480534,0.16768271,0.58477044
0.20474073,0.17698906,0.58566332
0.20466983,0.18647201,0.58661431
0.20458524,0.19611403,0.58761185
0.20449418,0.20581186,0.5886873
0.20440261,0.21554063,0.58977783
0.20431015,0.22542384,0.59088278
0.20422012,0.23545127,0.59199256
0.20412967,0.245597,0.59305274
0.20404416,0.25583124,0.59408504
0.20396128,0.26621342,0.59508842
0.20388727,0.27674812,0.59600389
0.20383213,0.28744823,0.59677571
0.20378295,0.29841346,0.59737426
0.20373946,0.30972576,0.59783232
0.20370488,0.3212274,0.59819919
0.20368336,0.33295536,0.5984596
0.21922576,0.10443216,0.58088356
0.21919711,0.1132943,0.58126748
0.21916847,0.12215383,0.58164203
0.21913984,0.13101088,0.58201379
0.21910954,0.13991773,0.58240145
0.21904713,0.14908677,0.58304137
0.21896118,0.15837125,0.58391523
0.21887505,0.16765024,0.58479834
0.21878843,0.17695403,0.58568668
0.21869424,0.1864347,0.58663297
0.21858463,0.19607617,0.58762538
0.21846779,0.20577712,0.58869499
0.21835023,0.21550958,0.58977973
0.21823151,0.22539666,0.59087902
0.21811499,0.23542888,0.59198332
0.21800062,0.24558148,0.59303898
0.21789472,0.25582498,0.59406811
