"Points:0","Points:1","Points:2"
0.10752455,0.10389338,0.56303859
0.10752373,0.11167408,0.56368864
0.1075229,0.11944713,0.56432599
0.10752206,0.12721267,0.56495899
0.10752114,0.13501616,0.56561077
0.10751808,0.14303306,0.56656545
0.10751341,0.15113954,0.56795251
0.10750961,0.15927967,0.56945968
0.10750575,0.16743521,0.57096571
0.10750147,0.17573658,0.57253933
0.10749641,0.18416609,0.57416552
0.10748999,0.19265641,0.57589775
0.10748295,0.20120062,0.57776296
0.10747606,0.20988229,0.57966566
0.10746919,0.21869436,0.5815528
0.10746288,0.22761612,0.58336174
0.10745698,0.23662814,0.58510655
0.10744929,0.24582022,0.58673382
0.10744114,0.25522181,0.58817124
0.10743399,0.26479509,0.58942568
0.10742902,0.27462345,0.59048593
0.10742655,0.28489631,0.5913384
0.10742418,0.29570609,0.5919435
0.10742167,0.307037,0.59232795
0.12257365,0.10389263,0.56304169
0.12257118,0.11167185,0.5636909
0.12256869,0.11944344,0.5643279
0.12256617,0.12720755,0.56496054
0.1225634,0.13500959,0.5656119
0.12255425,0.14302514,0.56656611
0.12254024,0.15113023,0.56795299
0.12252884,0.15927002,0.56945974
0.12251726,0.16742523,0.57096535
0.12250441,0.17572634,0.57253838
0.12248924,0.18415578,0.57416391
0.12246995,0.19264573,0.57589579
0.12244885,0.20119058,0.57776076
0.12242818,0.20987391,0.57966292
0.12240759,0.21868776,0.58154964
0.12238864,0.22761135,0.58335817
0.12237095,0.23662502,0.58510256
0.12234788,0.24581797,0.58672971
0.12232342,0.25522077,0.58816719
0.12230197,0.2647953,0.58942193
0.12228706,0.27462506,0.59048241
0.12227965,0.28489962,0.59133464
0.12227253,0.29571092,0.59193933
0.122265,0.30704212,0.59232372
0.13762273,0.10389188,0.56304455
0.1376186,0.11166962,0.56369323
0.13761446,0.11943975,0.5643298
0.13761027,0.12720241,0.56496203
0.13760565,0.13500303,0.56561303
0.13759041,0.14301723,0.56656677
0.13756706,0.15112093,0.56795353
0.13754806,0.15926036,0.5694598
0.13752875,0.16741525,0.57096493
0.13750733,0.1757161,0.57253736
0.13748206,0.18414545,0.5741623
0.13744992,0.19263503,0.57589382
0.13741474,0.20118055,0.57775855
0.1373803,0.20986553,0.57966024
0.137346,0.21868114,0.58154643
0.13731441,0.22760658,0.58335459
0.13728492,0.23662189,0.58509862
0.13724646,0.24581572,0.58672553
0.13720569,0.2552197,0.5881632
0.13716996,0.26479554,0.58941817
0.13714512,0.27462664,0.59047884
0.13713276,0.28490293,0.59133089
0.13712089,0.29571578,0.59193516
0.13710833,0.30704725,0.59231955
0.15272568,0.10389126,0.56304449
0.15271798,0.11166778,0.56369263
0.15271026,0.1194367,0.56432891
0.15270256,0.12719816,0.56496084
0.15269423,0.13499759,0.56561148
0.15267046,0.14301069,0.5665648
0.15263438,0.15111315,0.56795156
0.15260401,0.15925226,0.56945759
0.15257345,0.16740683,0.57096231
0.15254003,0.17570741,0.57253438
0.15250126,0.18413667,0.57415885
0.15245287,0.19262588,0.57589012
0.15240011,0.20117196,0.5777548
0.15234846,0.20985845,0.57965612
0.15229732,0.21867569,0.58154207
0.15225032,0.22760285,0.58335006
0.15220656,0.23661968,0.5850938
0.15215045,0.24581431,0.58672065
0.15209199,0.25521937,0.58815861
0.15204088,0.26479635,0.589414
0.15200517,0.2746287,0.59047502
0.15198705,0.2849066,0.59132689
0.15196969,0.29572082,0.59193081
0.15195194,0.30705252,0.5923152
0.16805701,0.10388999,0.56305021
0.16803738,0.11166398,0.56369799
0.16801777,0.11943039,0.56433356
0.16799815,0.12718938,0.56496477
0.16797766,0.13498634,0.56561476
0.16793808,0.14299728,0.56656694
0.16787942,0.15109837,0.56795186
0.16782041,0.15923627,0.56945628
0.16776109,0.16738965,0.57095939
0.16769768,0.17568918,0.57252973
0.16762653,0.1841179,0.57415241
0.167547,0.19260779,0.57588166
0.16746333,0.20115572,0.57774413
0.16737907,0.2098445,0.57964355
0.16729563,0.21866442,0.58152777
0.16721565,0.22759472,0.58333433
0.16713981,0.23661526,0.58507723
0.16706041,0.24581434,0.58670378
0.16698614,0.25522414,0.58814216
0.16692279,0.26480567,0.58939832
0.16687353,0.27464208,0.59046
0.16683942,0.28492311,0.59131253
0.16681118,0.2957392,0.59191674
0.16679011,0.30707163,0.59230155
0.18334813,0.10388849,0.5630607
0.18331739,0.11165949,0.56370753
0.1832867,0.11942293,0.56434232
0.18325602,0.12717898,0.5649727
0.1832242,0.13497299,0.56562185
0.18316944,0.14298137,0.56657255
0.18308975,0.15108085,0.56795514
0.18300372,0.1592173,0.56945747
0.18291742,0.16736926,0.57095855
0.18282576,0.17566754,0.57252675
0.18272378,0.18409567,0.57414716
0.18261474,0.19258641,0.57587379
0.18250212,0.20113647,0.57773352
0.1823874,0.20982783,0.57963049
0.18227409,0.21865088,0.58151245
0.18216304,0.22758493,0.58331722
0.18205696,0.23660989,0.58505881
0.18195648,0.24581428,0.58668482
0.181869,0.25522974,0.58812344
0.18179645,0.26481679,0.5893802
0.18173519,0.27465799,0.5904426
0.18168564,0.28494281,0.59129566
0.18164715,0.29576129,0.59190029
0.18162356,0.30709475,0.59228551
0.19863924,0.10388698,0.56307155
0.1985974,0.111655,0.56371719
0.19855562,0.11941548,0.56435108
0.19851388,0.12716858,0.56498069
0.19847076,0.13495964,0.56562895
0.19840084,0.14296545,0.56657821
0.19830017,0.15106331,0.56795835
0.19818713,0.15919833,0.56945866
0.19807383,0.16734888,0.57095772
0.19795395,0.1756459,0.57252383
0.19782113,0.18407343,0.57414198
0.19768259,0.19256502,0.57586592
0.19754103,0.2011172,0.57772291
0.19739582,0.20981115,0.57961738
0.19725263,0.21863733,0.58149713
0.19711049,0.22757511,0.58330005
0.19697416,0.23660454,0.58504039
0.19685258,0.24581422,0.58666581
0.19675186,0.25523534,0.58810467
0.19667009,0.26482791,0.58936203
0.1965968,0.27467394,0.59042513
0.1965318,0.28496251,0.59127885
0.19648309,0.2957834,0.59188384
0.196457,0.30711788,0.59226948
0.21364152,0.10388379,0.56311703
0.21359767,0.11164548,0.5637604
0.21355383,0.11939969,0.56439251
0.21351001,0.12714659,0.56502032
0.21346454,0.1349315,0.56566679
0.21338893,0.14293161,0.56661338
0.21328022,0.15102601,0.56798857
0.21315742,0.15915877,0.56948435
0.21303409,0.16730712,0.570979
0.21290301,0.1756022,0.57254052
0.21275635,0.18402852,0.57415402
0.2126033,0.19252075,0.57587278
0.21244738,0.20107648,0.57772362
0.21228814,0.20977552,0.57961243
0.21213119,0.21860725,0.58148706
0.21197368,0.22755116,0.58328551
