"Points:0","Points:1","Points:2"
0.10662737,0.10498531,0.59391081
0.10662638,0.11495496,0.59409869
0.10662539,0.12492359,0.59427905
0.10662439,0.13489132,0.59445816
0.10662332,0.14491725,0.59465128
0.10662088,0.15519799,0.59502089
0.10661806,0.16550462,0.59543687
0.10661524,0.17580917,0.59586132
0.10661239,0.18614417,0.59629142
0.10660921,0.19667843,0.5967682
0.10660548,0.20736311,0.59727257
0.10660169,0.2180454,0.59779662
0.1065979,0.2287515,0.59832335
0.10659407,0.23962912,0.59885097
0.10659038,0.25066403,0.59937167
0.10658683,0.26177913,0.5998773
0.10658329,0.27291799,0.60036951
0.10657986,0.28421119,0.60084987
0.10657693,0.29566464,0.60126758
0.1065748,0.30724779,0.6015929
0.10657275,0.31886306,0.60190761
0.10657089,0.33062658,0.60219467
0.10656953,0.34258202,0.60239673
0.10656884,0.35475528,0.6025008
0.11988214,0.10498513,0.59391415
0.11987915,0.11495443,0.59410155
0.11987616,0.1249227,0.59428185
0.11987317,0.13489008,0.59446084
0.11986996,0.14491566,0.5946539
0.11986264,0.15519619,0.59502327
0.11985418,0.16550265,0.59543902
0.11984572,0.17580707,0.5958631
0.11983719,0.18614194,0.59629303
0.11982764,0.19667612,0.59676945
0.11981644,0.20736092,0.59727353
0.11980509,0.21804334,0.59779716
0.11979371,0.22874956,0.59832358
0.11978222,0.23962736,0.59885085
0.11977113,0.25066262,0.59937125
0.11976049,0.26177824,0.59987658
0.11974987,0.27291757,0.6003685
0.11973956,0.28421128,0.60084862
0.11973077,0.29566526,0.60126609
0.11972439,0.30724898,0.60159141
0.11971828,0.31886476,0.60190606
0.11971267,0.33062878,0.60219312
0.11970859,0.34258458,0.60239518
0.11970654,0.35475799,0.60249925
0.13313688,0.10498495,0.59391725
0.13313191,0.1149539,0.59410447
0.13312693,0.12492181,0.59428465
0.13312195,0.13488883,0.59446353
0.1331166,0.14491406,0.59465647
0.1331044,0.15519437,0.59502566
0.1330903,0.1655007,0.5954411
0.13307619,0.17580499,0.59586495
0.13306198,0.1861397,0.59629458
0.13304608,0.19667383,0.5967707
0.1330274,0.20735873,0.59727442
0.13300848,0.21804129,0.59779775
0.13298951,0.22874764,0.59832382
0.13297038,0.2396256,0.59885079
0.13295189,0.25066122,0.59937084
0.13293415,0.26177731,0.59987587
0.13291644,0.27291712,0.60036755
0.13289927,0.28421137,0.60084736
0.13288462,0.29566592,0.60126466
0.13287398,0.30725014,0.60158992
0.13286379,0.31886649,0.60190457
0.13285446,0.33063102,0.60219157
0.13284765,0.34258714,0.60239357
0.13284424,0.35476068,0.6024977
0.14639165,0.10498478,0.59392035
0.14638467,0.11495336,0.59410733
0.14637771,0.12492092,0.59428746
0.14637074,0.13488759,0.59446621
0.14636324,0.14491247,0.59465903
0.14634617,0.15519257,0.59502804
0.14632642,0.16549875,0.59544319
0.14630668,0.17580289,0.5958668
0.14628677,0.18613747,0.59629613
0.14626451,0.19667152,0.59677196
0.14623837,0.20735653,0.59727538
0.14621188,0.21803923,0.59779835
0.14618531,0.22874571,0.59832406
0.14615853,0.23962384,0.59885067
0.14613265,0.25065982,0.59937048
0.14610781,0.26177642,0.59987521
0.14608301,0.2729167,0.60036659
0.14605899,0.28421146,0.60084611
0.14603847,0.29566658,0.60126323
0.14602357,0.30725133,0.60158843
0.1460093,0.31886819,0.60190302
0.14599624,0.33063322,0.60219002
0.14598672,0.34258971,0.60239202
0.14598192,0.35476339,0.60249609
0.15966545,0.1049844,0.59392631
0.15965587,0.11495224,0.59411323
0.15964629,0.12491906,0.59429312
0.15963671,0.134885,0.59447169
0.15962642,0.14490913,0.59466428
0.15960322,0.1551888,0.59503275
0.1595764,0.1654947,0.59544736
0.15954956,0.17579854,0.59587032
0.15952252,0.18613283,0.59629905
0.15949234,0.19666675,0.59677422
0.15945715,0.20735203,0.59727687
0.15942147,0.21803503,0.59779906
0.15938571,0.22874182,0.598324
0.15934967,0.23962034,0.59884989
0.15931487,0.25065717,0.59936899
0.15928155,0.2617749,0.59987307
0.15924826,0.27291635,0.60036385
0.159216,0.28421226,0.60084277
0.15918842,0.29566869,0.60125947
0.15916857,0.30725473,0.60158461
0.15914962,0.31887278,0.60189915
