"Points:0","Points:1","Points:2"
0.10683395,0.1047036,0.5877431
0.10683189,0.11410933,0.58801818
0.10682981,0.12351341,0.58828515
0.10682775,0.13291596,0.58855063
0.1068256,0.14237264,0.58883166
0.10682152,0.15210044,0.58934337
0.10681619,0.16190849,0.58997375
0.10681088,0.17171326,0.59061384
0.10680553,0.18154566,0.59126157
0.10679978,0.19156578,0.59196407
0.10679335,0.2017508,0.59271044
0.10678668,0.2119673,0.59350061
0.10678001,0.2222047,0.59430134
0.10677325,0.23260434,0.59511375
0.10676659,0.2431531,0.59592891
0.10676046,0.25381571,0.59669769
0.10675445,0.26451027,0.59746498
0.10674852,0.27535388,0.59821308
0.10674307,0.28635401,0.59888077
0.10673872,0.2975249,0.59941202
0.10673571,0.30888191,0.59982568
0.10673293,0.32039195,0.60020465
0.10673065,0.3320905,0.60049844
0.10672912,0.34402016,0.6006881
0.12050185,0.10470346,0.58774602
0.12049565,0.11410895,0.58802062
0.12048945,0.12351277,0.58828747
0.12048324,0.13291508,0.58855283
0.12047679,0.14237151,0.58883375
0.12046457,0.15209915,0.58934522
0.1204486,0.16190708,0.5899753
0.12043262,0.17171171,0.59061515
0.12041657,0.18154401,0.59126258
0.12039935,0.19156407,0.59196472
0.12038005,0.20174921,0.59271079
0.12036005,0.21196587,0.59350067
0.12034001,0.22220342,0.59430104
0.12031975,0.23260325,0.5951131
0.12029976,0.24315239,0.59592789
0.12028138,0.25381553,0.59669632
0.12026335,0.26451066,0.59746337
0.12024556,0.27535483,0.59821117
0.12022922,0.28635558,0.59887862
0.12021615,0.29752705,0.59940982
0.12020712,0.30888459,0.59982342
0.12019877,0.3203952,0.60020238
0.12019195,0.33209413,0.60049623
0.12018735,0.344024,0.60068583
0.13416976,0.10470334,0.58774871
0.13415942,0.11410857,0.58802307
0.13414907,0.12351214,0.5882898
0.13413873,0.1329142,0.58855504
0.13412797,0.14237037,0.58883584
0.13410762,0.15209787,0.58934706
0.13408099,0.16190566,0.58997685
0.13405438,0.17171018,0.59061646
0.13402763,0.18154234,0.59126359
0.13399892,0.19156235,0.59196544
0.13396676,0.20174761,0.59271115
0.13393342,0.21196443,0.59350067
0.13390003,0.22220214,0.59430069
0.13386625,0.23260216,0.59511238
0.13383295,0.24315169,0.59592688
0.13380231,0.25381538,0.59669501
0.13377225,0.26451108,0.5974617
0.1337426,0.27535579,0.5982092
0.13371538,0.28635713,0.59887648
0.13369358,0.29752919,0.59940761
0.13367853,0.3088873,0.59982121
0.13366462,0.32039845,0.60020012
0.13365325,0.33209777,0.60049397
0.13364558,0.34402785,0.60068363
0.14783765,0.10470321,0.58775139
0.14782317,0.11410819,0.58802551
0.1478087,0.12351152,0.58829212
0.14779423,0.13291332,0.58855724
0.14777917,0.14236924,0.58883792
0.14775066,0.15209658,0.58934891
0.14771339,0.16190425,0.58997846
0.14767614,0.17170864,0.59061778
0.14763869,0.18154068,0.59126461
0.14759849,0.19156063,0.59196615
0.14755347,0.20174603,0.59271151
0.1475068,0.21196298,0.59350073
0.14746004,0.22220086,0.59430039
0.14741276,0.23260108,0.59511173
0.14736612,0.24315101,0.59592587
0.14732324,0.25381523,0.59669369
0.14728115,0.26451147,0.59746003
0.14723964,0.27535674,0.59820724
0.14720152,0.28635871,0.59887433
0.14717101,0.29753134,0.59940547
