"Points:0","Points:1","Points:2"
0.10653797,0.10513148,0.59679669
0.10653724,0.11539366,0.59694254
0.10653652,0.1256551,0.59708107
0.10653578,0.13591592,0.59721816
0.10653498,0.14623702,0.59736806
0.1065331,0.15679216,0.59766233
0.10653102,0.16735297,0.59798205
0.10652896,0.17791252,0.5983063
0.10652687,0.1885041,0.59863228
0.10652446,0.19930108,0.59899616
0.10652173,0.21025181,0.59938854
0.10651901,0.22120267,0.59978116
0.10651629,0.23218045,0.60015762
0.10651354,0.24333441,0.60053504
0.10651091,0.25463036,0.6009168
0.10650833,0.26594713,0.60130054
0.10650576,0.27728623,0.60168302
0.10650331,0.28878233,0.60205454
0.10650136,0.30044135,0.60236323
0.1064998,0.31217772,0.60262263
0.10649824,0.32393521,0.60288066
0.10649686,0.33584261,0.60311085
0.10649598,0.34794411,0.60325581
0.10649557,0.36019847,0.60332978
0.11961391,0.10513133,0.59679925
0.11961173,0.11539324,0.59694463
0.11960954,0.12565438,0.59708309
0.11960735,0.13591492,0.59722012
0.11960495,0.14623573,0.59736997
0.11959929,0.15679073,0.59766406
0.11959308,0.16735142,0.5979836
0.11958687,0.17791086,0.59830761
0.1195806,0.18850234,0.59863341
0.11957338,0.19929929,0.59899706
0.11956521,0.21025008,0.5993892
0.11955704,0.22120102,0.59978151
0.11954885,0.23217887,0.60015774
0.11954062,0.24333292,0.60053492
0.11953273,0.25462919,0.6009165
0.119525,0.26594633,0.6013
0.11951727,0.27728578,0.60168225
0.11950992,0.28878227,0.60205352
0.11950408,0.30044171,0.6023621
0.11949939,0.31217852,0.6026215
0.11949472,0.32393649,0.60287946
0.11949058,0.33584434,0.60310966
0.11948796,0.34794608,0.60325456
0.11948669,0.36020052,0.60332859
0.13268985,0.10513119,0.59680152
0.13268621,0.1153928,0.59694678
0.13268256,0.12565367,0.59708512
0.13267893,0.13591392,0.59722209
0.13267492,0.14623447,0.59737188
0.13266549,0.1567893,0.59766579
0.13265514,0.16734989,0.59798509
0.13264479,0.17790923,0.59830892
0.13263434,0.18850058,0.59863448
0.13262232,0.1992975,0.59899795
0.13260868,0.21024837,0.59938985
0.13259506,0.22119936,0.59978187
0.13258143,0.23217727,0.60015792
0.1325677,0.24333145,0.60053486
0.13255455,0.254628,0.60091621
0.13254167,0.26594549,0.60129946
0.1325288,0.27728534,0.60168153
0.13251653,0.28878218,0.60205257
0.1325068,0.3004421,0.60236102
0.13249899,0.31217936,0.60262036
0.1324912,0.32393777,0.60287827
0.1324843,0.33584604,0.60310841
0.13247992,0.34794807,0.6032533
0.13247782,0.36020258,0.60332739
0.1457658,0.10513104,0.59680384
0.14576069,0.11539238,0.59694886
0.14575559,0.12565295,0.5970872
0.14575049,0.13591294,0.59722406
0.14574488,0.14623319,0.59737372
0.14573167,0.15678787,0.59766752
0.14571719,0.16734834,0.59798664
0.1457027,0.17790757,0.59831023
0.14568809,0.18849884,0.59863561
0.14567123,0.19929571,0.59899879
0.14565216,0.21024664,0.59939045
0.14563309,0.22119771,0.59978229
0.14561398,0.23217569,0.60015804
0.14559479,0.24332996,0.6005348
0.14557636,0.25462681,0.60091591
0.14555833,0.26594469,0.60129899
0.14554031,0.27728486,0.60168076
0.14552315,0.28878212,0.60205162
0.14550951,0.30044246,0.60235995
0.14549859,0.31218019,0.60261923
0.14548768,0.32393906,0.60287714
0.14547803,0.33584774,0.60310721
0.14547189,0.34795004,0.60325211
0.14546895,0.36020464,0.6033262
0.15885164,0.10513074,0.59680825
0.15884472,0.11539147,0.59695333
0.15883781,0.12565145,0.5970915
0.1588309,0.13591082,0.59722817
0.15882331,0.14623047,0.59737766
0.15880553,0.15678485,0.59767103
0.15878603,0.16734509,0.59798974
0.15876651,0.1779041,0.59831291
0.15874682,0.18849514,0.59863782
0.15872417,0.19929196,0.59900051
0.15869869,0.21024306,0.59939158
0.15867323,0.22119431,0.59978282
0.15864773,0.23217244,0.6001581
0.1586221,0.24332696,0.60053432
0.15859754,0.25462452,0.60091496
0.15857357,0.2659432,0.6012975
0.15854961,0.27728423,0.60167879
0.15852676,0.28878236,0.60204917
0.15850866,0.30044371,0.60235721
0.15849414,0.31218246,0.60261643
0.15847968,0.32394233,0.60287428
0.15846683,0.33585203,0.60310429
0.15845869,0.34795496,0.60324919
0.15845479,0.3602097,0.60332328
0.17194392,0.10513033,0.59681463
0.17193498,0.11539025,0.59695935
0.17192602,0.12564941,0.59709734
0.17191708,0.13590798,0.59723377
0.17190726,0.14622681,0.59738302
0.17188442,0.15678075,0.59767586
0.17185931,0.1673407,0.59799397
0.1718342,0.17789941,0.59831649
0.17180887,0.18849015,0.5986408
0.17177978,0.19928686,0.59900278
0.17174724,0.2102382,0.59939307
0.17171472,0.22118969,0.59978354
0.17168218,0.23216808,0.60015804
0.17164946,0.24332292,0.6005336
0.17161816,0.25462142,0.60091352
0.17158766,0.26594126,0.60129535
0.17155719,0.27728346,0.60167593
0.17152812,0.28878281,0.60204566
0.17150511,0.30044553,0.60235339
0.17148665,0.3121857,0.6026125
0.17146824,0.32394704,0.60287023
0.17145193,0.33585811,0.60310018
0.1714416,0.34796193,0.60324502
0.17143665,0.36021689,0.60331923
0.1850362,0.10512992,0.59682119
0.18502522,0.11538902,0.59696549
0.18501425,0.12564738,0.59710318
0.18500327,0.13590513,0.59723943
0.18499123,0.14622314,0.59738839
0.18496329,0.15677667,0.59768075
0.1849326,0.1673363,0.5979982
0.18490189,0.1778947,0.59832013
0.18487093,0.18848516,0.59864378
0.18483537,0.19928178,0.59900504
0.1847958,0.21023335,0.59939456
0.18475623,0.22118509,0.59978426
0.18471663,0.2321637,0.60015804
0.18467683,0.2433189,0.60053283
0.18463878,0.25461835,0.60091209
0.18460177,0.26593935,0.60129321
0.18456475,0.27728266,0.60167313
0.18452947,0.28878325,0.6020422
0.18450154,0.30044737,0.60234958
0.18447915,0.31218898,0.60260856
0.18445683,0.32395175,0.60286623
0.18443702,0.33586422,0.60309607
0.18442452,0.34796888,0.60324091
0.1844185,0.3602241,0.60331517
0.19812848,0.10512951,0.59682786
0.19811547,0.1153878,0.59697157
0.19810246,0.12564534,0.59710902
0.19808945,0.13590229,0.59724504
0.19807518,0.14621949,0.59739381
0.19804217,0.15677257,0.59768558
0.19800588,0.1673319,0.59800237
0.1979696,0.17789,0.5983237
0.19793297,0.18848015,0.59864676
0.19789098,0.1992767,0.59900731
0.19784434,0.2102285,0.59939605
0.19779775,0.22118048,0.59978491
0.19775109,0.23215933,0.60015798
0.19770418,0.24331486,0.60053211
0.19765942,0.25461525,0.6009106
0.19761586,0.26593742,0.60129106
0.19757232,0.27728188,0.60167032
0.19753082,0.2887837,0.60203868
0.19749799,0.30044922,0.60234571
0.19747166,0.31219226,0.60260463
0.19744541,0.32395646,0.60286218
0.19742213,0.3358703,0.60309196
0.19740742,0.34797585,0.60323679
0.19740036,0.36023128,0.60331112
0.21122712,0.10512894,0.59683585
0.21121229,0.11538608,0.59697968
0.21119748,0.12564248,0.59711683
0.21118265,0.13589829,0.59725249
0.21116635,0.14621437,0.59740084
0.21112812,0.15676691,0.59769171
0.21108627,0.16732588,0.59800762
0.2110444,0.17788365,0.59832799
0.21100214,0.18847348,0.5986501
0.21095353,0.19926998,0.59900957
0.21089831,0.21022223,0.59939712
0.21084309,0.22117466,0.59978479
0.21078782,0.23215395,0.60015678
0.21073225,0.24331009,0.60052979
0.21067895,0.25461197,0.60090721
0.21062659,0.2659359,0.60128665
0.21057427,0.27728212,0.60166484
0.21052435,0.28878582,0.60203224
0.21048491,0.30045351,0.60233873
0.21045336,0.31219882,0.60259759
0.21042192,0.32396528,0.60285515
0.21039402,0.33588132,0.60308492
0.21037637,0.34798828,0.60322982
0.21036796,0.36024404,0.60330433
0.22433268,0.1051283,0.59684551
0.2243159,0.11538417,0.59698886
0.22429913,0.1256393,0.59712553
0.22428237,0.13589385,0.59726077
0.22426383,0.14620866,0.59740865
0.22421989,0.1567606,0.59769857
0.22417197,0.16731921,0.5980134
0.22412403,0.17787659,0.59833264
0.22407565,0.18846606,0.59865361
0.2240198,0.19926251,0.59901184
0.22395502,0.2102153,0.59939802
0.22389024,0.22116826,0.59978431
0.22382537,0.23214808,0.600155
0.22376014,0.24330494,0.60052675
0.22369732,0.25460857,0.60090297
0.22363502,0.26593453,0.60128117
0.22357276,0.2772828,0.60165817
0.22351336,0.28878868,0.60202444
0.22346646,0.30045894,0.60233039
0.22342901,0.31220692,0.60258925
0.22339168,0.32397604,0.60284668
0.22335857,0.3358947,0.60307646
0.22333762,0.3480033,0.60322148
0.2233277,0.36025941,0.60329616
0.23743823,0.10512766,0.59685552
0.23741952,0.11538226,0.59699804
0.2374008,0.12563613,0.59713429
0.23738208,0.13588941,0.59726912
0.23736133,0.14620295,0.59741652
0.23731165,0.15675431,0.59770548
0.23725767,0.16731252,0.59801912
0.23720367,0.17786953,0.59833723
0.23714915,0.18845862,0.59865713
0.23708606,0.19925506,0.5990141
0.23701175,0.21020837,0.59939891
0.23693739,0.22116187,0.5997839
0.23686293,0.23214221,0.60015327
0.23678805,0.24329978,0.60052371
0.23671569,0.25460514,0.60089868
0.23664345,0.26593313,0.60127568
0.23657127,0.27728346,0.60165149
0.23650238,0.28879151,0.60201663
0.23644802,0.30046436,0.60232204
0.23640466,0.31221503,0.60258085
0.23636144,0.3239868,0.60283828
0.23632312,0.33590806,0.60306805
0.23629887,0.34801829,0.60321313
0.23628742,0.36027479,0.60328805
0.25054437,0.10512702,0.59686571
0.25052366,0.11538035,0.59700733
0.25050291,0.12563296,0.59714311
0.2504822,0.13588497,0.59727746
0.25045916,0.14619724,0.59742439
0.25040367,0.156748,0.5977124
0.25034353,0.16730584,0.5980249
0.25028339,0.17786248,0.59834188
0.25022271,0.1884512,0.59866065
0.25015235,0.1992476,0.59901643
0.25006846,0.21020144,0.59939981
0.24998455,0.22115548,0.59978342
0.24990049,0.23213634,0.60015154
0.24981596,0.24329463,0.60052067
0.24973406,0.25460172,0.60089445
0.24965188,0.26593176,0.6012702
0.24956977,0.27728412,0.60164481
0.24949139,0.28879437,0.60200882
0.24942957,0.30046979,0.60231364
0.24938029,0.31222311,0.60257244
0.24933119,0.32399759,0.60282981
0.24928765,0.33592144,0.60305959
0.24926013,0.34803331,0.60320479
0.24924713,0.36029017,0.60327989
0.26364899,0.10512616,0.5968771
0.26362512,0.11537777,0.5970186
0.26360124,0.12562867,0.5971536
0.26357737,0.135879,0.5972873
0.26355085,0.14618957,0.59743351
0.26348719,0.15673962,0.59772003
0.26341826,0.16729708,0.59803087
0.26334929,0.17785335,0.59834617
0.26327971,0.18844172,0.59866321
0.26319882,0.19923815,0.59901708
0.2631039,0.21019292,0.59939849
0.26300895,0.22114789,0.59978014
0.26291385,0.23212966,0.60014647
0.26281825,0.24328908,0.60051382
0.26272544,0.25459874,0.60088581
0.26263285,0.26593176,0.60125995
0.26254031,0.27728713,0.60163289
0.26245207,0.28880057,0.60199535
0.26238263,0.30047989,0.60229951
0.26232648,0.31223726,0.60255849
0.26227051,0.32401577,0.6028161
0.26222101,0.33594358,0.60304612
0.26219022,0.34805804,0.60319161
0.26217532,0.36031535,0.60326719
0.27676085,0.10512529,0.59688956
0.27673355,0.11537515,0.59703004
0.27670625,0.12562431,0.59716433
0.27667895,0.13587293,0.59729719
0.27664855,0.14618178,0.59744263
0.27657595,0.15673114,0.5977276
0.27649739,0.16728824,0.59803659
0.27641883,0.17784417,0.59835011
0.2763395,0.18843222,0.59866536
0.27624708,0.1992287,0.59901732
0.27613991,0.21018445,0.59939653
0.27603278,0.22114043,0.59977603
0.27592546,0.23212317,0.60014051
0.27581754,0.24328381,0.60050589
0.27571258,0.25459614,0.60087609
0.27560827,0.26593238,0.60124838
0.27550402,0.27729097,0.60161954
0.27540478,0.28880787,0.60198033
0.27532685,0.30049142,0.60228378
0.27526283,0.31225321,0.602543
0.27519906,0.32403615,0.60280091
