"Points:0","Points:1","Points:2"
0.10758039,0.10383916,0.56082094
0.10757979,0.11151091,0.56151396
0.10757918,0.11917434,0.56219327
0.10757856,0.12682961,0.5628674
0.10757785,0.13452145,0.56356001
0.10757503,0.1424219,0.56456071
0.10757061,0.15040837,0.56600273
0.10756716,0.15843202,0.56759012
0.10756365,0.1664695,0.56917524
0.10755971,0.1746491,0.5708285
0.10755499,0.18295336,0.5725345
0.10754889,0.19131541,0.57434696
0.10754217,0.19972819,0.57629371
0.10753573,0.20827396,0.57828808
0.10752931,0.21694876,0.58026391
0.10752343,0.22573261,0.58215761
0.10751795,0.23460628,0.58398342
0.10751065,0.24365859,0.58568829
0.10750277,0.25293121,0.58718938
0.10749577,0.26239294,0.58849037
0.10749095,0.27210999,0.58959401
0.10748864,0.28226927,0.59048802
0.10748643,0.2929619,0.59113365
0.10748401,0.30421492,0.59154326
0.12274118,0.103838,0.56083494
0.12273937,0.11150747,0.56152672
0.12273753,0.11916863,0.56220526
0.12273566,0.12682165,0.56287861
0.12273354,0.13451128,0.56357044
0.12272507,0.14240956,0.56457025
0.12271181,0.15039389,0.56601161
0.12270148,0.15841696,0.56759804
0.12269095,0.1664539,0.5691821
0.12267913,0.17463304,0.57083428
0.12266497,0.18293704,0.57253915
0.12264666,0.19129857,0.57435071
0.12262652,0.1997119,0.57629663
0.12260721,0.2082597,0.57828981
0.12258795,0.21693663,0.58026457
0.12257028,0.22572269,0.58215731
0.12255384,0.23459832,0.58398217
0.12253194,0.24365187,0.58568627
0.12250831,0.25292611,0.58718711
0.1224873,0.26238966,0.58848798
0.12247285,0.27210861,0.58959144
0.12246593,0.28227019,0.59048492
0.12245931,0.29296491,0.59112984
0.12245201,0.30421865,0.59153932
0.13790193,0.10383685,0.56084865
0.13789892,0.11150402,0.56153947
0.13789585,0.11916292,0.56221718
0.13789275,0.12681371,0.56288975
0.13788921,0.1345011,0.56358087
0.1378751,0.14239722,0.56457978
0.13785301,0.15037942,0.56602049
0.1378358,0.15840189,0.56760597
0.13781823,0.1664383,0.56918901
0.13779855,0.17461699,0.57084006
0.13777494,0.18292072,0.5725438
0.13774443,0.19128174,0.57435441
0.13771087,0.19969562,0.57629955
0.13767868,0.20824543,0.57829159
0.13764659,0.2169245,0.58026528
0.13761714,0.22571275,0.58215702
0.13758974,0.23459038,0.58398092
0.13755322,0.24364513,0.5856843
0.13751385,0.25292099,0.58718479
0.13747883,0.26238638,0.58848554
0.13745473,0.27210727,0.58958894
0.13744323,0.28227112,0.59048188
0.13743217,0.29296792,0.59112608
0.13742001,0.30422238,0.59153533
0.15313005,0.1038359,0.56085718
0.1531235,0.11150121,0.5615471
0.15311693,0.11915825,0.56222421
0.15311034,0.12680721,0.56289619
0.15310316,0.13449277,0.56358665
0.15308048,0.14238714,0.56458485
0.15304558,0.15036748,0.56602514
0.15301692,0.15838943,0.56760991
0.15298802,0.16642535,0.56919217
0.15295625,0.17460363,0.57084239
0.15291905,0.1829071,0.57254517
0.15287216,0.19126759,0.57435519
0.15282087,0.19968194,0.57629979
0.15277147,0.20823351,0.57829106
0.15272255,0.21691445,0.58026391
0.15267773,0.22570467,0.58215499
0.15263613,0.23458408,0.58397818
0.15258202,0.24363987,0.58568114
0.15252493,0.25291714,0.58718157
0.15247451,0.26238415,0.58848238
0.15243955,0.2721068,0.58958578
0.15242232,0.2822727,0.59047836
0.15240586,0.29297137,0.59112197
0.15238851,0.30422646,0.5915311
0.16864413,0.10383467,0.56086206
0.16862415,0.11149751,0.56155163
0.16860418,0.11915213,0.56222802
0.1685842,0.12679867,0.56289935
0.16856335,0.13448183,0.5635891
0.16852322,0.14237413,0.56458616
0.16846377,0.15035313,0.56602454
0.16840331,0.15837395,0.56760764
0.16834258,0.16640873,0.56918818
0.16827768,0.174586,0.57083666
0.16820495,0.18288895,0.5725376
0.16812375,0.19125016,0.57434553
0.16803838,0.19966632,0.57628793
0.16795251,0.20821998,0.57827717
0.1678675,0.2169034,0.58024836
0.16778596,0.22569655,0.58213806
0.16770862,0.23457947,0.58396041
0.16762768,0.24363953,0.58566314
0.16755213,0.25292146,0.5871641
0.16748789,0.26239312,0.58846581
0.16743784,0.27211979,0.58957011
0.16740306,0.28228891,0.5904634
0.16737416,0.29298952,0.59110749
0.16735266,0.30424547,0.59151703
0.18411751,0.1038332,0.56087178
0.18408492,0.11149313,0.56156039
0.18405239,0.11914486,0.56223601
0.18401989,0.12678853,0.5629065
0.18398623,0.13446882,0.56359541
0.18392928,0.14235863,0.56459105
0.18384685,0.15033607,0.56602693
0.18375628,0.1583555,0.56760788
0.18366547,0.16638893,0.56918633
0.18356922,0.174565,0.57083255
0.18346252,0.18286741,0.57253116
0.1833487,0.19122946,0.57433647
0.18323122,0.19964774,0.576276
0.18311106,0.20820378,0.57826281
0.1829924,0.21689011,0.58023173
0.18287608,0.2256868,0.58211964
0.18276487,0.23457396,0.58394074
0.18265934,0.24363911,0.58564299
0.18256795,0.25292662,0.58714432
0.18249294,0.26240382,0.58844686
0.18242936,0.27213535,0.58955199
0.18237756,0.28230828,0.590446
0.18233687,0.29301134,0.59109056
0.18231204,0.30426851,0.59150052
0.19959086,0.10383173,0.56088179
0.1995457,0.11148875,0.56156927
0.19950061,0.11913759,0.562244
0.19945557,0.12677839,0.56291366
0.19940914,0.13445583,0.56360173
0.19933537,0.14234315,0.56459594
0.19923002,0.15031901,0.56602937
0.19910935,0.15833707,0.56760818
0.19898847,0.16636914,0.56918448
0.1988609,0.17454401,0.5708285
0.19872022,0.18284586,0.57252479
0.19857375,0.19120878,0.57432735
0.19842419,0.19962916,0.57626414
0.19826971,0.20818757,0.57824844
0.19811739,0.21687682,0.5802151
0.19796628,0.22567704,0.58210117
0.19782117,0.23456845,0.58392113
0.19769104,0.24363869,0.58562285
0.19758376,0.25293177,0.58712453
0.19749798,0.26241452,0.58842784
0.19742084,0.2721509,0.58953387
0.19735202,0.28232765,0.59042859
0.19729955,0.29303315,0.59107363
0.19727144,0.30429152,0.59148401
0.21471426,0.10382854,0.56092685
0.21466732,0.11147925,0.56161201
0.21462041,0.11912183,0.56228495
0.21457352,0.12675646,0.56295282
0.21452495,0.13442776,0.5636391
0.2144458,0.14230938,0.56463057
0.2143328,0.15028173,0.56605887
0.21420248,0.15829757,0.56763285
0.21407163,0.16632748,0.56920451
0.21393287,0.17450041,0.57084382
0.21377832,0.18280107,0.57253528
0.21361727,0.1911646,0.57433254
0.21345319,0.19958846,0.57626301
