"Points:0","Points:1","Points:2"
0.10723929,0.10424374,0.57482481
0.10723704,0.11272781,0.57529628
0.1072348,0.12120766,0.57575685
0.10723255,0.12968343,0.57621419
0.1072302,0.13820501,0.57668865
0.1072257,0.1469699,0.57743657
0.10721904,0.15581155,0.57851946
0.10721263,0.16464049,0.5796296
0.10720619,0.17349198,0.58074105
0.1071993,0.18250906,0.5819124
0.10719164,0.1916728,0.58313078
0.10718264,0.20091213,0.58444691
0.10717241,0.21023335,0.58581382
0.10716204,0.21970278,0.5871917
0.10715172,0.22930869,0.58856982
0.10714195,0.23902667,0.5898903
0.10713263,0.24883632,0.59116644
0.10712209,0.2588056,0.59237379
0.107112,0.26892447,0.59348238
0.10710303,0.27920711,0.59443676
0.10709617,0.28975135,0.59521157
0.10709168,0.30076063,0.59578556
0.10708816,0.31211466,0.59619856
0.10708541,0.3236964,0.59650397
0.12171788,0.10424428,0.57480842
0.12171113,0.11272944,0.57527947
0.12170438,0.12121036,0.5757401
0.12169763,0.12968719,0.5761975
0.12169061,0.13820983,0.57667202
0.12167709,0.14697589,0.57742006
0.12165713,0.15581791,0.57850355
0.12163791,0.16464721,0.57961428
0.12161857,0.17349906,0.58072627
0.1215979,0.18251656,0.58189803
0.12157492,0.19168086,0.58311689
0.12154792,0.20092042,0.58443373
0.12151723,0.21024178,0.5858016
0.12148613,0.21971141,0.58718038
0.12145516,0.22931771,0.58855927
0.12142585,0.23903622,0.58988065
0.12139789,0.24884623,0.59115762
0.12136626,0.25881526,0.59236586
0.121336,0.26893389,0.59347528
0.12130909,0.27921629,0.59443069
0.12128851,0.28976038,0.59520632
0.12127504,0.30076978,0.59578067
0.12126448,0.31212363,0.59619397
0.12125623,0.32370502,0.59649962
0.13619645,0.10424483,0.57479167
0.13618521,0.11273106,0.57526267
0.13617396,0.12121306,0.57572335
0.13616273,0.12969096,0.57618082
0.13615102,0.13821466,0.57665545
0.1361285,0.14698188,0.57740349
0.13609523,0.15582427,0.57848763
0.1360632,0.16465393,0.5795989
0.13603096,0.17350614,0.58071142
0.13599652,0.18252404,0.58188373
0.13595822,0.19168891,0.583103
0.13591319,0.20092869,0.5844205
0.13586205,0.21025021,0.58578932
0.13581021,0.21972005,0.58716899
0.13575859,0.22932673,0.58854878
0.13570976,0.23904577,0.58987105
0.13566315,0.24885614,0.59114873
0.13561043,0.25882491,0.59235787
0.13555999,0.26894331,0.59346825
0.13551514,0.27922547,0.59442455
0.13548084,0.28976938,0.59520108
0.13545839,0.30077893,0.59577584
0.1354408,0.3121326,0.59618938
0.13542704,0.32371363,0.59649533
0.15067923,0.10424537,0.5747751
0.15066317,0.11273268,0.57524592
0.15064712,0.12121575,0.57570666
0.15063109,0.12969472,0.57616425
0.15061441,0.13821948,0.57663888
0.15058251,0.14698786,0.57738698
0.15053536,0.15583062,0.57847172
0.15049002,0.16466063,0.57958359
0.15044448,0.1735132,0.58069664
0.15039593,0.18253152,0.58186936
0.15034206,0.19169696,0.58308905
0.15027879,0.20093696,0.58440733
0.15020703,0.21025865,0.58577704
0.15013435,0.21972868,0.58715761
0.15006205,0.22933576,0.58853829
0.14999367,0.23905532,0.58986139
0.14992841,0.24886604,0.59113985
0.1498546,0.25883454,0.59234989
0.14978398,0.26895273,0.59346122
0.14972118,0.27923465,0.59441847
0.14967316,0.28977841,0.59519583
0.14964175,0.30078807,0.59577101
0.14961711,0.31214157,0.59618479
0.14959787,0.32372224,0.59649098
0.16499566,0.10424432,0.5747804
0.16497599,0.11272956,0.5752511
0.1649563,0.12121056,0.57571137
0.16493663,0.12968747,0.57616848
0.16491611,0.13821021,0.57664263
0.16487749,0.14697686,0.57738984
0.16482088,0.1558187,0.57847321
0.16476469,0.16464783,0.57958388
0.16470815,0.17349954,0.58069569
0.16464767,0.18251716,0.58186716
0.16457981,0.19168246,0.58308542
0.16450387,0.20092365,0.58440202
0.1644229,0.21024738,0.58577007
0.16434078,0.21971954,0.58714908
0.16425928,0.22932914,0.58852834
0.1641809,0.23905174,0.58985025
0.16410631,0.24886611,0.59112799
0.16402832,0.25883877,0.59233755
0.16395472,0.26896119,0.5934487
0.16389143,0.27924719,0.59440607
0.16384158,0.28979447,0.59518367
0.16380614,0.30080664,0.59575909
0.16377825,0.31216115,0.59617323
0.16375758,0.32374239,0.59647971
0.17927454,0.10424303,0.57479012
0.17925198,0.1127257,0.57526016
