"Points:0","Points:1","Points:2"
0.10680567,0.10473943,0.58856475
0.10680375,0.11421689,0.58882785
0.10680182,0.12369279,0.5890829
0.1067999,0.13316725,0.58933651
0.1067979,0.14269637,0.58960557
0.10679402,0.15249653,0.59009993
0.10678903,0.16236967,0.59070146
0.10678405,0.17223968,0.59131271
0.10677903,0.1821377,0.59193146
0.10677363,0.19222493,0.59260416
0.10676757,0.20247646,0.59331912
0.1067613,0.2127523,0.59407383
0.10675503,0.22304928,0.59483874
0.10674868,0.23350963,0.59561473
0.10674243,0.24412008,0.59639293
0.10673671,0.25484237,0.59712607
0.10673108,0.26559299,0.5978601
0.10672554,0.27649361,0.598575
0.10672049,0.28755161,0.59920996
0.10671653,0.29878104,0.59970939
0.10671369,0.31017229,0.60010743
0.10671104,0.32171127,0.60047579
0.10670889,0.33343902,0.60075933
0.10670748,0.34539837,0.60093862
0.12041702,0.10473928,0.58856797
0.12041125,0.11421645,0.58883065
0.12040547,0.12369207,0.58908558
0.12039971,0.13316624,0.58933908
0.12039369,0.14269507,0.58960795
0.12038206,0.15249506,0.59010214
0.12036709,0.16236804,0.59070331
0.12035213,0.1722379,0.59131432
0.12033709,0.18213579,0.59193277
0.1203209,0.19222297,0.59260511
0.12030268,0.20247461,0.59331971
0.1202839,0.2127506,0.59407407
0.12026507,0.22304776,0.59483862
0.12024604,0.2335083,0.59561425
0.1202273,0.24411914,0.59639204
0.12021013,0.25484198,0.59712487
0.12019324,0.26559317,0.59785855
0.12017662,0.27649438,0.59857315
0.12016147,0.28755301,0.59920788
0.12014958,0.29878303,0.59970731
0.12014107,0.31017485,0.60010529
0.12013311,0.3217144,0.60047364
0.12012667,0.33344254,0.60075718
0.12012246,0.34540209,0.60093647
0.13402838,0.10473913,0.58857101
0.13401875,0.11421602,0.58883339
0.13400912,0.12369134,0.5890882
0.13399951,0.13316523,0.58934158
0.13398947,0.14269377,0.5896104
0.1339701,0.15249357,0.59010428
0.13394517,0.16236642,0.59070522
0.13392024,0.17223614,0.59131587
0.13389516,0.18213388,0.59193408
0.13386817,0.19222099,0.59260607
0.13383782,0.20247275,0.59332037
0.13380651,0.2127489,0.59407431
0.13377513,0.22304623,0.5948385
0.13374341,0.23350696,0.59561372
0.13371216,0.2441182,0.5963912
0.13368355,0.2548416,0.59712368
0.13365541,0.26559338,0.59785706
0.1336277,0.27649516,0.5985713
0.13360246,0.28755441,0.59920585
0.13358262,0.29878503,0.59970522
0.13356845,0.31017745,0.60010314
0.13355519,0.32171753,0.6004715
0.13354446,0.33344606,0.60075498
0.13353743,0.34540582,0.60093427
0.14763972,0.10473899,0.58857399
0.14762624,0.11421558,0.58883613
0.14761278,0.12369062,0.58909082
0.14759931,0.13316423,0.58934414
0.14758526,0.14269248,0.58961278
0.14755815,0.15249209,0.59010643
0.14752324,0.16236478,0.59070706
0.14748833,0.17223437,0.59131747
0.14745323,0.18213199,0.5919354
0.14741544,0.19221902,0.59260708
0.14737295,0.2024709,0.59332097
0.14732911,0.2127472,0.59407455
0.14728518,0.22304469,0.59483838
0.14724077,0.23350564,0.59561324
0.14719704,0.24411726,0.59639031
0.14715697,0.25484121,0.59712249
0.14711757,0.26559356,0.59785551
0.14707878,0.27649593,0.59856945
0.14704344,0.28755578,0.59920382
0.14701568,0.29878703,0.59970313
0.14699583,0.31018001,0.60010105
0.14697726,0.32172063,0.60046935
0.14696224,0.33344957,0.60075283
0.14695239,0.34540954,0.60093212
0.16118024,0.10473841,0.58858091
0.16116546,0.11421385,0.58884299
0.16115069,0.12368774,0.58909738
0.16113591,0.1331602,0.5893504
0.16112037,0.14268731,0.58961874
0.16108875,0.15248615,0.59011173
0.16104887,0.16235846,0.59071159
0.16100897,0.17222767,0.59132123
0.1609688,0.1821249,0.59193832
0.16092515,0.1922117,0.59260911
0.16087489,0.20246394,0.59332204
0.16082267,0.21274099,0.59407461
0.1607703,0.22303919,0.59483737
0.16071732,0.23350096,0.59561121
0.16066536,0.24411386,0.59638739
0.16061632,0.25483954,0.59711874
0.16056775,0.26559368,0.59785104
0.16051999,0.27649793,0.59856427
0.16047685,0.28755978,0.59919816
0.16044381,0.29879281,0.59969735
0.16041851,0.31018713,0.60009533
0.16039486,0.32172909,0.60046363
0.16037594,0.33345899,0.60074717
0.16036396,0.34541947,0.60092652
0.17470717,0.10473765,0.5885905
0.17469154,0.11421158,0.58885211
0.17467593,0.12368397,0.58910614
0.1746603,0.13315493,0.58935875
0.17464371,0.14268053,0.58962667
0.17460796,0.15247834,0.59011877
0.17456396,0.16235012,0.59071755
0.17451991,0.17221881,0.59132612
0.17447554,0.18211555,0.59194213
0.17442685,0.19220205,0.59261179
0.17436948,0.20245475,0.59332335
0.17430946,0.21273273,0.59407455
0.17424925,0.22303189,0.594836
0.17418836,0.23349473,0.59560847
0.17412895,0.2441093,0.59638333
0.17407116,0.25483727,0.59711361
0.17401348,0.26559383,0.5978449
0.17395693,0.27650055,0.59855723
0.17390634,0.28756505,0.59919059
0.17386858,0.29880056,0.5996896
0.17383765,0.31019673,0.60008764
0.17380878,0.32174045,0.600456
0.17378595,0.33347166,0.6007396
0.17377198,0.34543282,0.60091907
0.18823411,0.10473689,0.58860028
0.18821763,0.11420932,0.58886123
0.18820116,0.12368019,0.5891149
0.18818466,0.13314965,0.58936709
0.18816705,0.14267375,0.58963466
0.18812717,0.15247053,0.5901258
0.18807904,0.16234179,0.59072357
0.18803085,0.17220998,0.59133106
0.18798226,0.1821062,0.59194601
0.18792857,0.19219239,0.59261447
0.18786407,0.20244555,0.59332472
0.18779625,0.21272448,0.59407455
0.18772818,0.22302459,0.59483457
0.1876594,0.23348849,0.59560573
0.18759252,0.24410474,0.59637928
0.187526,0.25483501,0.59710854
0.18745923,0.26559398,0.59783882
0.18739387,0.27650318,0.59855026
0.18733582,0.28757033,0.59918302
0.18729335,0.29880834,0.59968191
0.18725678,0.31020629,0.60007995
0.1872227,0.32175183,0.60044831
0.18719596,0.33348432,0.60073203
0.18718,0.34544614,0.60091156
0.20177078,0.10473611,0.58861071
0.20175302,0.11420698,0.58887088
0.20173527,0.12367631,0.58912408
0.20171753,0.13314423,0.58937585
0.20169845,0.14266679,0.589643
0.20165372,0.15246253,0.59013325
0.20160055,0.16233325,0.59072989
0.20154738,0.17220092,0.59133625
0.20149384,0.18209663,0.59195006
0.2014344,0.19218253,0.59261727
0.20136204,0.20243616,0.59332621
0.20128572,0.21271606,0.59407455
0.20120922,0.22301716,0.5948332
0.201132,0.23348215,0.59560299
0.20105726,0.24410011,0.59637529
0.20098163,0.25483271,0.59710336
0.20090549,0.26559409,0.59783268
0.20083113,0.27650583,0.59854323
0.20076545,0.28757566,0.59917539
0.20071813,0.29881611,0.59967417
0.2006759,0.31021592,0.60007226
0.2006366,0.32176322,0.60044068
0.20060591,0.33349702,0.60072446
0.20058796,0.34545952,0.60090405
0.21535465,0.10473448,0.588633
0.21533293,0.1142021,0.58889282
0.21531121,0.12366819,0.58914518
0.2152895,0.13313287,0.58939612
0.21526621,0.1426522,0.58966237
0.21521308,0.15244566,0.59015065
0.21514904,0.16231509,0.59074491
0.21508498,0.17218149,0.59134883
0.21502046,0.18207598,0.59196019
0.21494894,0.19216092,0.59262484
0.21486305,0.20241538,0.5933308
0.21477318,0.2126973,0.59407598
0.21468309,0.22300042,0.59483147
0.21459211,0.23346764,0.59559816
0.21450351,0.24408875,0.59636754
0.21441628,0.2548264,0.59709328
0.21432924,0.26559326,0.59782052
0.21424431,0.27651057,0.59852928
0.21416979,0.28758627,0.59916031
0.21411441,0.298832,0.59965885
0.21406613,0.3102352,0.60005736
0.21402138,0.32178584,0.60042602
0.21398696,0.3335222,0.60071009
0.21396686,0.34548613,0.60088998
0.2289384,0.10473276,0.58865732
0.22891261,0.11419695,0.58891618
0.22888681,0.12365963,0.58916759
0.22886103,0.13312091,0.58941758
0.22883336,0.14263682,0.58968282
0.22877131,0.15242785,0.59016901
0.22869599,0.16229594,0.59076065
0.22862065,0.17216101,0.59136194
0.22854477,0.18205418,0.59197068
0.22846064,0.19213814,0.59263247
0.2283605,0.20239349,0.59333521
0.22825643,0.21267752,0.59407699
0.22815214,0.22298279,0.59482908
0.22804685,0.23345236,0.5955925
0.22794376,0.24407692,0.59635866
0.22784425,0.25481999,0.59708184
0.22774573,0.26559272,0.59780675
0.22764972,0.27651608,0.5985136
0.22756621,0.28759819,0.59914339
0.22750236,0.2988497,0.59964174
0.22744754,0.31025678,0.60004061
0.22739697,0.32181126,0.60040963
0.22735867,0.33355054,0.60069412
0.22733642,0.34551603,0.60087425
0.24252217,0.10473104,0.58868212
0.24249229,0.1141918,0.58893955
0.24246243,0.12365106,0.58919001
0.24243255,0.13310896,0.58943903
0.24240051,0.14262146,0.58970332
0.24232955,0.15241008,0.59018737
0.24224295,0.16227679,0.59077638
0.24215633,0.17214052,0.59137511
0.2420691,0.18203239,0.59198117
0.24197237,0.19211535,0.59264016
0.24185798,0.20237158,0.59333968
0.24173972,0.21265773,0.594078
0.24162121,0.22296515,0.5948267
0.2415016,0.23343709,0.59558678
0.24138403,0.24406509,0.59634978
0.24127223,0.25481358,0.59707034
0.24116221,0.26559219,0.59779304
0.24105515,0.27652156,0.59849787
0.24096262,0.28761011,0.59912646
0.24089029,0.2988674,0.59962457
0.24082893,0.31027839,0.60002393
0.24077253,0.32183668,0.60039318
0.24073039,0.33357888,0.60067809
0.24070597,0.34554595,0.60085851
0.25612161,0.10472926,0.58871073
0.25608703,0.1141865,0.58896643
0.25605246,0.12364224,0.58921582
0.25601792,0.13309664,0.58946371
0.25598091,0.14260563,0.58972681
0.25589985,0.15239175,0.59020853
0.25580046,0.16225705,0.5907945
0.25570115,0.17211938,0.59139025
