"Points:0","Points:1","Points:2"
0.10709067,0.10442445,0.5803749
0.10708724,0.11327105,0.5807696
0.1070838,0.12211487,0.58115429
0.10708038,0.13095605,0.58153605
0.10707685,0.13984677,0.58193398
0.10707116,0.1489958,0.58258951
0.10706279,0.15825374,0.58349001
0.10705441,0.16750577,0.58439988
0.10704601,0.17678238,0.58531457
0.10703716,0.18623398,0.58628768
0.10702755,0.1958407,0.58730781
0.10701729,0.20550191,0.58840781
0.10700697,0.2151957,0.58952361
0.10699652,0.22504289,0.59065366
0.10698615,0.23503117,0.59178805
0.10697634,0.24513446,0.59287149
0.10696702,0.2553246,0.59392428
0.10695782,0.26566285,0.59494632
0.10694909,0.2761527,0.59587836
0.10694146,0.28680843,0.59666419
0.10693591,0.29773164,0.59727579
0.10693216,0.30902088,0.59773868
0.10692898,0.32050529,0.59810841
0.10692656,0.33221871,0.59837174
0.12127202,0.10442475,0.58036923
0.12126171,0.11327195,0.58076358
0.12125141,0.12211637,0.58114827
0.12124112,0.13095814,0.58153003
0.12123055,0.13984945,0.5819279
0.12121348,0.14899917,0.58258343
0.12118838,0.15825722,0.58348405
0.12116324,0.16750935,0.58439404
0.12113804,0.17678605,0.58530879
0.12111148,0.1862378,0.58628201
0.12108264,0.19584483,0.58730215
0.12105189,0.20550598,0.58840233
0.1210209,0.21519968,0.58951831
0.12098958,0.22504681,0.59064853
0.12095845,0.23503523,0.59178311
0.12092902,0.24513878,0.59286672
0.12090105,0.2553291,0.59391969
0.12087344,0.2656675,0.59494191
0.12084728,0.27615753,0.59587419
0.12082438,0.28681344,0.59666038
0.12080772,0.29773691,0.59727228
0.12079649,0.30902648,0.59773529
0.12078696,0.32051104,0.59810507
0.12077969,0.33222443,0.59836853
0.13545336,0.10442506,0.58036333
0.13543618,0.11327285,0.58075756
0.13541903,0.12211787,0.58114219
0.13540187,0.13096023,0.58152401
0.13538425,0.13985212,0.58192188
0.1353558,0.14900254,0.58257729
0.13531397,0.1582607,0.58347803
0.13527207,0.16751292,0.5843882
0.13523006,0.17678972,0.58530301
0.13518581,0.18624161,0.58627629
0.13513774,0.19584897,0.58729649
0.13508649,0.20551005,0.58839685
0.13503484,0.21520364,0.589513
0.13498263,0.22505073,0.59064335
0.13493074,0.23503926,0.5917781
0.13488171,0.2451431,0.59286195
0.13483508,0.2553336,0.59391516
0.13478906,0.26567215,0.59493756
0.13474545,0.27616239,0.59587008
0.1347073,0.28681847,0.59665662
0.13467954,0.29774219,0.59726876
0.13466081,0.30903208,0.59773183
0.13464493,0.32051682,0.59810179
0.13463281,0.33223015,0.59836531
0.1496347,0.10442536,0.58035743
0.14961065,0.11327375,0.58075148
0.14958663,0.12211937,0.58113617
0.14956263,0.13096233,0.58151799
0.14953795,0.1398548,0.58191586
0.14949813,0.1490059,0.58257115
0.14943956,0.15826419,0.58347207
0.14938091,0.1675165,0.5843823
0.14932209,0.17679338,0.58529729
0.14926013,0.18624544,0.58627063
0.14919284,0.1958531,0.58729088
0.14912109,0.20551413,0.58839136
0.14904878,0.21520762,0.5895077
0.14897569,0.22505465,0.59063822
0.14890304,0.23504332,0.59177315
0.14883438,0.24514742,0.59285718
0.14876911,0.2553381,0.59391057
0.14870469,0.2656768,0.59493315
0.14864363,0.27616724,0.59586591
0.14859021,0.28682348,0.59665281
0.14855134,0.29774746,0.59726524
0.14852512,0.30903772,0.59772843
0.14850289,0.32052258,0.59809846
0.14848593,0.3322359,0.59836209
0.16354634,0.10442448,0.58036667
0.16352347,0.11327113,0.5807606
0.16350058,0.122115,0.58114487
0.16347769,0.13095623,0.58152628
0.16345397,0.13984701,0.58192372
0.16341245,0.14899671,0.58257812
0.16335264,0.15825419,0.5834778
0.16329262,0.1675057,0.58438683
0.16323224,0.1767818,0.58530062
0.16316789,0.18623322,0.58627272
0.16309625,0.19584084,0.5872916
0.16301952,0.20550305,0.58839059
0.16294207,0.21519797,0.58950537
0.1628636,0.2250465,0.59063447
0.16278581,0.23503709,0.59176803
0.16271116,0.24514364,0.59285092
0.16264018,0.2553373,0.59390336
0.16257033,0.26567909,0.59492517
0.16250494,0.27617276,0.59585738
0.16244969,0.28683209,0.59664404
0.1624077,0.29775852,0.59725642
0.16237693,0.30905035,0.59771967
0.16235128,0.3205364,0.59808987
0.16233271,0.33225045,0.59835356
0.17742196,0.10442335,0.58038002
0.17740099,0.11326776,0.58077335
0.17738003,0.12210939,0.58115709
0.17735904,0.13094839,0.58153796
0.17733704,0.13983692,0.58193481
0.17729443,0.14898483,0.58258802
0.17723484,0.15824124,0.58348614
0.17717497,0.1674917,0.58439362
0.17711465,0.17676678,0.58530587
0.17704958,0.18621737,0.58627629
0.17697509,0.19582488,0.58729339
0.17689502,0.20548849,0.58839041
0.1768142,0.21518512,0.58950323
0.17673232,0.22503547,0.59063035
0.17665161,0.23502849,0.59176201
0.17657274,0.24513814,0.59284335
0.17649779,0.25533563,0.5938946
0.1764244,0.26568139,0.59491527
0.17635688,0.27617922,0.59584671
