"Points:0","Points:1","Points:2"
0.10637113,0.10547983,0.6023339
0.10637087,0.11643949,0.60238445
0.10637059,0.12739915,0.60243499
0.10637031,0.13835879,0.60248554
0.10636997,0.1493835,0.6025461
0.1063692,0.16063507,0.60266924
0.10636843,0.17188679,0.60279262
0.10636766,0.18313849,0.60291588
0.10636687,0.19442508,0.60304064
0.10636586,0.20588662,0.60318941
0.10636482,0.21737336,0.60334378
0.10636377,0.2288601,0.60349792
0.10636272,0.24037357,0.60365224
0.10636167,0.25206792,0.60380864
0.10636064,0.26383373,0.603966
0.10635961,0.27559957,0.60412312
0.10635859,0.28738853,0.60427982
0.10635769,0.29934064,0.60442388
0.10635701,0.3113884,0.60454518
0.10635632,0.32343632,0.60466617
0.10635564,0.3355059,0.60478622
0.10635514,0.34772927,0.60487759
0.10635494,0.36007628,0.60491788
0.10635474,0.3724269,0.60495645
0.11911341,0.10547979,0.60233438
0.11911259,0.11643938,0.60238492
0.11911177,0.12739895,0.60243547
0.11911095,0.13835853,0.60248595
0.11910992,0.14938317,0.60254651
0.1191076,0.16063468,0.6026696
0.11910528,0.17188632,0.60279292
0.11910296,0.18313797,0.60291612
0.11910059,0.19442451,0.60304087
0.11909759,0.20588605,0.60318953
0.11909444,0.21737282,0.6033439
0.11909129,0.22885959,0.60349798
0.11908814,0.24037308,0.60365218
0.11908501,0.25206751,0.60380858
0.11908192,0.26383343,0.60396588
0.11907883,0.27559936,0.60412288
0.11907575,0.28738841,0.60427952
0.11907309,0.29934067,0.60442352
0.11907102,0.31138858,0.60454482
0.11906896,0.32343668,0.60466582
0.11906691,0.33550641,0.60478586
0.11906541,0.34772989,0.60487717
0.1190648,0.36007696,0.60491747
0.11906423,0.37242761,0.60495609
0.13185568,0.10547975,0.60233492
0.13185431,0.11643927,0.6023854
0.13185295,0.12739877,0.60243595
0.13185158,0.13835827,0.60248643
0.13184987,0.14938284,0.60254693
0.13184601,0.16063428,0.60266995
0.13184214,0.17188588,0.60279328
0.13183826,0.18313746,0.60291642
0.13183433,0.19442393,0.60304111
0.13182932,0.20588547,0.60318971
0.13182406,0.21737227,0.60334396
0.13181882,0.22885907,0.60349798
0.13181356,0.2403726,0.60365218
0.13180834,0.25206709,0.60380846
0.1318032,0.26383311,0.6039657
0.13179806,0.27559915,0.6041227
0.13179293,0.28738832,0.60427922
0.13178848,0.2993407,0.60442322
0.13178504,0.31138876,0.60454446
0.13178159,0.32343701,0.6046654
0.13177818,0.33550692,0.60478544
0.13177568,0.34773055,0.60487676
0.13177466,0.36007765,0.60491705
0.13177371,0.37242833,0.60495567
0.14459796,0.10547972,0.60233539
0.14459604,0.11643916,0.60238594
0.14459413,0.1273986,0.60243642
0.14459221,0.13835801,0.60248685
0.14458981,0.14938252,0.60254735
0.14458442,0.16063389,0.60267037
0.14457899,0.17188542,0.60279357
0.14457357,0.18313694,0.60291672
0.14456806,0.19442335,0.60304129
0.14456104,0.2058849,0.60318989
0.14455369,0.21737173,0.60334408
0.14454634,0.22885856,0.60349804
0.14453898,0.24037212,0.60365212
0.14453168,0.25206667,0.6038084
0.14452448,0.26383281,0.60396552
0.14451727,0.27559894,0.60412246
0.14451009,0.28738824,0.60427892
0.14450388,0.29934072,0.60442287
0.14449905,0.31138894,0.6045441
0.14449424,0.32343736,0.60466504
0.14448945,0.33550742,0.60478503
0.14448595,0.34773117,0.60487634
0.14448453,0.36007833,0.60491663
0.14448319,0.37242904,0.60495526
0.15734273,0.10547964,0.60233647
