"Points:0","Points:1","Points:2"
0.10700589,0.10450337,0.58278078
0.10700291,0.11350819,0.58313626
0.10699991,0.12251078,0.5834825
0.10699692,0.13151126,0.58382642
0.10699385,0.1405628,0.58418626
0.10698865,0.14987905,0.58479708
0.10698125,0.15932842,0.58560598
0.10697385,0.1687732,0.58642375
0.10696644,0.17824325,0.58724856
0.10695858,0.1878923,0.58813196
0.10694999,0.19770004,0.58906317
0.10694087,0.20753819,0.59006655
0.10693172,0.21739684,0.59108204
0.10692247,0.22741155,0.59211153
0.10691329,0.23756973,0.59314531
0.10690468,0.24784462,0.5941292
0.10689645,0.25820097,0.59508997
0.10688829,0.26870334,0.59602624
0.10688061,0.27935854,0.59687585
0.10687402,0.29018098,0.59758264
0.10686948,0.30127156,0.59811842
0.10686605,0.31263074,0.59855473
0.10686314,0.32417831,0.59890229
0.10686098,0.3359555,0.59914404
0.12101769,0.10450345,0.58277929
0.12100871,0.11350847,0.58313435
0.12099974,0.12251123,0.58348054
0.12099078,0.13151188,0.5838244
0.12098154,0.14056361,0.58418423
0.12096595,0.14988013,0.58479488
0.12094374,0.15932958,0.58560359
0.12092156,0.16877446,0.58642131
0.1208993,0.17824459,0.587246
0.12087575,0.18789379,0.58812928
0.12084997,0.19770184,0.58906031
0.12082262,0.20753996,0.59006363
0.12079517,0.21739857,0.59107906
0.12076741,0.22741327,0.59210843
0.12073988,0.23757163,0.59314221
0.12071404,0.24784683,0.59412605
0.12068935,0.25820351,0.59508681
0.12066487,0.2687062,0.59602296
0.12064183,0.27936181,0.59687263
0.12062205,0.29018462,0.5975796
0.12060844,0.30127564,0.5981155
0.12059816,0.31263524,0.59855181
0.12058943,0.32418308,0.59889942
0.12058294,0.33596033,0.59914124
0.13502948,0.10450355,0.58277756
0.13501452,0.11350874,0.58313245
0.13499957,0.12251168,0.58347857
0.13498463,0.13151251,0.58382237
0.13496922,0.14056441,0.58418214
0.13494326,0.1498812,0.58479267
0.13490623,0.15933074,0.58560127
0.13486928,0.16877571,0.58641887
0.13483217,0.17824593,0.58724344
0.13479292,0.18789528,0.58812654
0.13474995,0.19770364,0.58905751
0.13470437,0.20754172,0.59006071
0.13465862,0.21740028,0.59107608
0.13461237,0.22741497,0.59210539
0.13456647,0.23757352,0.59313911
0.13452341,0.24784905,0.59412295
0.13448223,0.25820604,0.59508365
0.13444145,0.26870909,0.59601974
0.13440305,0.27936506,0.59686947
0.13437007,0.29018825,0.59757656
0.13434739,0.30127969,0.59811252
0.13433026,0.31263971,0.59854895
0.1343157,0.32418782,0.59889656
0.1343049,0.33596519,0.59913838
0.14904128,0.10450364,0.58277589
0.14902033,0.11350901,0.58313054
0.14899939,0.12251213,0.5834766
0.14897847,0.13151313,0.58382034
0.14895691,0.14056522,0.58418006
0.14892057,0.14988227,0.58479041
0.14886874,0.1593319,0.58559895
0.14881699,0.16877696,0.58641636
0.14876506,0.17824727,0.58724087
0.1487101,0.18789677,0.58812386
0.14864995,0.19770545,0.58905464
0.14858611,0.20754349,0.59005779
0.14852208,0.217402,0.5910731
0.14845732,0.22741668,0.59210235
0.14839306,0.2375754,0.59313601
0.14833277,0.24785127,0.59411979
0.14827514,0.25820857,0.59508049
0.14821804,0.26871195,0.59601653
0.14816427,0.27936834,0.59686625
0.14811811,0.29019186,0.59757352
0.14808635,0.30128378,0.5981096
0.14806236,0.31264421,0.59854603
0.14804198,0.32419258,0.5988937
0.14802685,0.33597001,0.59913558
0.16284341,0.10450288,0.58278561
