"Points:0","Points:1","Points:2"
0.1064868,0.10522478,0.5984714
0.10648624,0.11567375,0.5985955
0.10648568,0.12612218,0.59871203
0.10648511,0.1365702,0.59882659
0.10648448,0.14707987,0.59895223
0.10648296,0.1578185,0.59920436
0.10648134,0.16855896,0.59946859
0.10647973,0.17929941,0.59972697
0.1064781,0.19007364,0.59997708
0.10647616,0.20105609,0.60025704
0.106474,0.21216199,0.60057038
0.10647184,0.22326788,0.60088277
0.10646968,0.2343996,0.60119504
0.10646751,0.24570966,0.60151124
0.10646541,0.25714883,0.6018281
0.10646333,0.2685937,0.60214418
0.10646125,0.28006113,0.60245937
0.10645929,0.29168734,0.60276324
0.10645781,0.3034713,0.60300881
0.10645652,0.31529847,0.60322934
0.10645523,0.32714689,0.60344869
0.10645413,0.33914632,0.60364002
0.10645352,0.35133979,0.60374647
0.10645317,0.36362332,0.60381013
0.11946041,0.10522467,0.59847337
0.11945872,0.11567342,0.59859705
0.11945703,0.12612163,0.59871358
0.11945534,0.13656943,0.59882808
0.11945344,0.14707889,0.59895366
0.11944887,0.15781738,0.59920567
0.11944402,0.16855775,0.59946966
0.11943918,0.17929809,0.59972787
0.11943428,0.19007222,0.59997785
0.11942848,0.20105465,0.60025764
0.119422,0.2121606,0.6005708
0.11941552,0.22326656,0.60088301
0.11940903,0.23439835,0.6011951
0.11940252,0.2457085,0.60151112
0.11939622,0.25714794,0.6018278
0.11938998,0.2685931,0.60214376
0.11938374,0.2800608,0.60245878
0.11937787,0.29168731,0.60276246
0.11937343,0.30347162,0.60300797
0.11936955,0.31529915,0.60322845
0.1193657,0.32714793,0.60344774
0.11936237,0.33914772,0.60363901
0.11936055,0.35134137,0.60374546
0.11935952,0.36362496,0.60380918
0.13243403,0.10522456,0.5984751
0.13243121,0.11567309,0.5985986
0.13242839,0.12612107,0.59871507
0.13242558,0.13656867,0.59882951
0.13242239,0.1470779,0.59895504
0.13241479,0.15781626,0.59920692
0.13240671,0.16855653,0.59947079
0.13239864,0.17929676,0.59972882
0.13239047,0.19007081,0.59997857
0.1323808,0.2010532,0.60025817
0.13237,0.21215922,0.60057116
0.13235921,0.22326523,0.60088325
0.13234839,0.23439708,0.60119516
0.13233753,0.24570735,0.601511
0.13232705,0.25714704,0.6018275
0.13231663,0.26859248,0.60214329
0.13230623,0.2800605,0.60245812
0.13229646,0.29168728,0.60276169
0.13228905,0.30347195,0.60300708
0.13228258,0.31529984,0.60322756
0.13227616,0.327149,0.60344678
0.13227062,0.33914909,0.60363805
0.13226758,0.35134295,0.60374445
0.13226587,0.36362657,0.60380822
0.14540763,0.10522445,0.59847689
0.14540368,0.11567276,0.59860021
0.14539973,0.12612052,0.59871656
0.1453958,0.13656789,0.59883094
0.14539135,0.1470769,0.59895641
0.14538071,0.15781514,0.59920818
0.1453694,0.16855532,0.59947187
0.14535809,0.17929545,0.59972972
0.14534666,0.19006938,0.59997934
0.14533313,0.20105174,0.60025877
0.145318,0.21215783,0.60057157
0.14530288,0.22326392,0.60088348
0.14528774,0.23439583,0.60119522
0.14527254,0.24570619,0.60151088
0.14525786,0.25714615,0.6018272
0.14524329,0.26859188,0.60214281
0.14522873,0.28006017,0.60245746
0.14521503,0.29168725,0.60276085
0.14520466,0.30347231,0.60300618
0.14519563,0.31530052,0.6032266
0.14518662,0.32715005,0.60344583
0.14517887,0.33915049,0.60363704
0.14517462,0.3513445,0.60374349
0.14517222,0.36362821,0.60380721
0.15838782,0.10522421,0.59848017
0.15838253,0.11567206,0.59860355
0.15837726,0.12611936,0.59871978
0.15837198,0.13656625,0.59883404
0.15836604,0.1470748,0.59895939
0.15835181,0.15781279,0.5992108
0.1583367,0.16855273,0.59947413
0.15832159,0.17929266,0.59973162
0.15830633,0.19006638,0.59998089
0.15828826,0.20104869,0.60025996
0.15826808,0.21215494,0.60057235
0.15824792,0.22326116,0.6008839
0.15822773,0.23439324,0.60119522
0.15820746,0.24570383,0.60151052
0.15818791,0.25714436,0.60182643
0.15816852,0.26859075,0.60214162
0.15814914,0.28005967,0.60245591
0.15813093,0.29168746,0.60275894
0.15811713,0.30347329,0.6030041
0.15810513,0.31530234,0.60322446
0.15809318,0.32715264,0.60344362
0.15808289,0.33915389,0.60363477
0.15807725,0.35134831,0.60374117
0.15807407,0.36363211,0.60380495
0.17137274,0.10522389,0.59848505
0.17136598,0.11567109,0.5986082
0.17135921,0.12611775,0.59872425
0.17135246,0.136564,0.59883833
0.17134485,0.14707191,0.59896344
0.17132665,0.15780954,0.59921443
0.17130733,0.16854919,0.59947729
0.171288,0.17928883,0.59973425
0.17126849,0.19006227,0.59998292
0.1712454,0.2010445,0.60026151
0.17121965,0.21215095,0.60057336
0.17119391,0.22325739,0.60088432
0.17116812,0.23438968,0.6011951
0.17114224,0.2457006,0.60150987
0.17111734,0.25714195,0.60182524
0.17109261,0.26858923,0.60213989
0.17106792,0.28005904,0.60245365
0.17104471,0.29168782,0.60275614
0.17102714,0.30347475,0.60300112
0.17101188,0.31530496,0.60322136
0.17099668,0.32715642,0.6034404
0.17098358,0.33915874,0.60363144
0.17097645,0.35135376,0.60373789
0.17097239,0.36363775,0.60380173
0.18435766,0.10522357,0.59849012
0.18434942,0.11567012,0.59861284
0.18434118,0.12611614,0.59872872
0.18433294,0.13656177,0.59884262
0.18432365,0.14706902,0.59896749
0.1843015,0.15780629,0.59921807
0.18427795,0.16854565,0.59948045
0.18425442,0.17928499,0.59973687
0.18423066,0.19005814,0.599985
0.18420255,0.2010403,0.60026306
0.18417121,0.21214697,0.60057437
0.18413989,0.22325362,0.6008848
0.18410851,0.23438613,0.60119504
0.18407702,0.24569738,0.60150921
0.18404675,0.25713956,0.6018241
0.1840167,0.26858771,0.60213816
0.18398669,0.28005844,0.60245138
0.18395849,0.29168814,0.6027534
0.18393716,0.30347624,0.60299808
0.18391864,0.31530759,0.60321826
0.18390018,0.32716021,0.60343719
0.18388429,0.33916363,0.60362816
0.18387562,0.35135919,0.60373455
0.18387072,0.36364338,0.60379851
0.19734257,0.10522325,0.5984953
0.19733284,0.11566915,0.59861749
0.19732313,0.12611453,0.59873319
0.1973134,0.13655952,0.59884685
0.19730246,0.14706613,0.59897155
0.19727634,0.15780304,0.59922171
0.19724859,0.1685421,0.59948355
0.19722085,0.17928116,0.59973949
0.19719283,0.19005403,0.59998709
0.19715971,0.2010361,0.60026467
0.19712278,0.21214299,0.60057539
0.19708587,0.22324985,0.60088527
0.1970489,0.23438257,0.60119492
0.19701181,0.24569415,0.60150862
0.19697616,0.25713715,0.60182291
0.19694079,0.26858619,0.60213649
0.19690548,0.28005782,0.60244912
0.19687226,0.2916885,0.6027506
0.19684717,0.3034777,0.6029951
0.19682539,0.31531021,0.60321516
0.19680369,0.32716399,0.60343397
0.19678499,0.33916852,0.60362488
0.19677481,0.35136464,0.60373127
0.19676904,0.36364898,0.60379529
0.21034558,0.10522281,0.5985015
0.21033372,0.11566786,0.59862387
0.21032187,0.12611237,0.59873927
0.21031004,0.13655649,0.59885263
0.21029674,0.14706224,0.59897703
0.21026514,0.15779871,0.59922647
0.21023157,0.16853741,0.5994876
0.210198,0.17927611,0.59974277
0.21016411,0.19004862,0.59998953
0.21012415,0.20103063,0.6002664
0.21007968,0.21213786,0.60057628
0.21003526,0.22324508,0.60088527
0.20999075,0.23437814,0.60119408
0.20994611,0.24569023,0.60150695
0.20990334,0.25713447,0.60182041
0.209861,0.26858488,0.60213315
0.20981868,0.28005782,0.60244501
0.20977889,0.29168996,0.60274571
0.20974885,0.30348092,0.60298991
0.20972286,0.31531519,0.60320985
0.20969699,0.32717076,0.6034286
0.2096747,0.33917701,0.60361946
0.20966256,0.35137403,0.60372585
0.20965569,0.36365861,0.60378999
0.22335744,0.10522232,0.59850919
0.22334318,0.11566639,0.59863114
0.22332892,0.12610993,0.59874618
0.22331467,0.13655309,0.59885925
0.22329868,0.14705788,0.59898323
0.22326088,0.15779383,0.59923184
0.22322069,0.16853213,0.59949213
0.22318053,0.17927043,0.59974635
0.22313997,0.19004254,0.59999222
0.22309223,0.2010245,0.60026813
0.22303921,0.21213214,0.60057706
0.22298624,0.22323976,0.60088503
0.22293317,0.23437323,0.60119289
0.22287992,0.24568592,0.60150474
0.22282907,0.25713161,0.60181725
0.22277875,0.2685836,0.60212904
0.22272849,0.28005815,0.60243994
0.22268119,0.29169199,0.60273975
0.22264552,0.30348504,0.60298359
0.22261475,0.31532145,0.60320342
0.2225841,0.32717913,0.60342211
0.22255771,0.33918744,0.6036129
0.22254337,0.35138556,0.60371935
0.22253524,0.36367041,0.60378361
0.23636931,0.10522183,0.59851718
0.23635264,0.11566493,0.59863847
0.23633596,0.1261075,0.59875315
0.2363193,0.1365497,0.59886581
0.23630063,0.14705351,0.59898943
0.23625663,0.15778896,0.59923726
0.23620982,0.16852686,0.5994966
0.23616305,0.17926475,0.59974992
0.23611583,0.19003646,0.5999949
0.23606031,0.20101836,0.60026991
0.23599873,0.21212642,0.60057783
0.23593721,0.22323444,0.60088485
0.23587558,0.23436832,0.60119164
0.23581374,0.24568161,0.60150254
0.23575479,0.25712878,0.60181409
0.23569651,0.26858231,0.60212487
0.23563829,0.28005844,0.60243487
0.2355835,0.29169405,0.60273379
0.23554221,0.30348915,0.60297728
0.23550664,0.3153277,0.60319704
0.2354712,0.32718754,0.60341561
0.23544072,0.3391979,0.60360628
0.23542419,0.35139707,0.6037128
0.23541479,0.36368221,0.60377729
0.24938118,0.10522134,0.5985254
0.2493621,0.11566347,0.59864581
0.24934302,0.12610507,0.59876007
0.24932393,0.1365463,0.59887242
0.24930258,0.14704914,0.59899563
0.24925236,0.1577841,0.59924275
0.24919896,0.16852158,0.59950113
0.24914558,0.17925908,0.5997535
0.24909168,0.19003038,0.59999758
0.2490284,0.20101224,0.6002717
0.24895827,0.21212068,0.60057861
0.24888819,0.22322913,0.60088462
0.248818,0.23436342,0.60119045
0.24874754,0.24567731,0.60150027
0.24868052,0.25712591,0.60181087
0.24861427,0.26858106,0.60212076
0.24854809,0.28005877,0.60242975
0.2484858,0.29169607,0.60272783
0.24843889,0.30349326,0.60297096
0.24839851,0.31533396,0.6031906
0.24835831,0.32719594,0.60340911
0.24832372,0.33920836,0.60359973
0.24830501,0.3514086,0.6037063
0.24829432,0.36369401,0.60377091
0.26238704,0.10522075,0.59853357
0.26236585,0.11566169,0.59865397
0.26234463,0.12610212,0.5987677
0.26232344,0.13654217,0.59887946
0.2622996,0.14704385,0.59900206
0.26224318,0.15777837,0.59924799
0.26218334,0.16851558,0.59950513
0.2621235,0.17925279,0.5997563
0.26206309,0.19002381,0.59999919
0.26199171,0.20100577,0.60027212
0.2619122,0.21211489,0.60057759
0.26183274,0.22322398,0.60088223
0.26175317,0.23435894,0.60118675
0.26167327,0.2456737,0.60149521
0.26159644,0.25712427,0.60180455
0.26152015,0.26858154,0.60211319
0.26144397,0.28006136,0.60242093
0.26137224,0.29170099,0.60271788
0.26131815,0.3035011,0.60296059
0.26127109,0.31534481,0.60318035
0.26122421,0.3272098,0.60339886
0.26118386,0.33922517,0.60358959
0.26116204,0.35142696,0.60369635
0.26114959,0.3637127,0.60376132
0.27540055,0.10522014,0.59854281
0.27537698,0.11565988,0.59866232
0.27535337,0.12609911,0.59877545
0.2753298,0.13653798,0.59888661
0.27530318,0.14703846,0.59900862
0.27523977,0.15777256,0.59925324
0.27517274,0.16850951,0.59950894
0.27510574,0.17924647,0.5997588
0.27503803,0.19001725,0.60000044
0.2749576,0.20099935,0.60027212
0.27486762,0.21210919,0.60057604
0.27477771,0.22321901,0.60087919
0.27468762,0.23435467,0.60118216
0.2745972,0.24567042,0.60148919
0.27450931,0.25712311,0.6017971
0.27442169,0.26858267,0.60210443
0.27433416,0.28006476,0.60241085
0.27425182,0.29170692,0.60270649
0.27418959,0.30351031,0.60294884
0.27413478,0.31535739,0.60316867
0.27408022,0.32722574,0.6033873
0.27403331,0.33924443,0.60357815
0.27400804,0.35144791,0.60368514
0.27399346,0.36373401,0.60375053
0.28841403,0.10521954,0.59855241
0.2883881,0.11565807,0.59867072
0.28836215,0.1260961,0.5987832
0.28833619,0.13653378,0.59889376
0.28830674,0.14703308,0.59901512
0.28823638,0.15776674,0.59925848
0.28816217,0.16850345,0.59951282
0.28808796,0.17924017,0.59976131
0.28801301,0.19001068,0.60000175
0.28792351,0.20099294,0.60027206
0.28782305,0.21210349,0.60057449
0.28772265,0.22321403,0.60087615
0.28762206,0.23435043,0.60117763
0.28752109,0.24566713,0.60148317
0.28742218,0.25712198,0.60178971
0.28732321,0.26858377,0.6020956
0.28722435,0.28006819,0.60240072
0.2871314,0.29171288,0.60269511
0.28706101,0.30351952,0.6029371
0.28699848,0.31536996,0.60315698
0.28693625,0.32724169,0.60337573
0.28688273,0.33926368,0.60356671
0.286854,0.35146886,0.60367393
0.28683737,0.36375532,0.60373968
0.30143046,0.10521893,0.59856206
0.30140194,0.11565629,0.59867907
0.30137345,0.12609315,0.59879088
0.30134496,0.13652965,0.59890079
0.30131257,0.14702776,0.59902155
0.30123484,0.15776099,0.59926367
0.30115309,0.16849746,0.59951651
0.30107141,0.17923392,0.59976375
0.30098891,0.19000418,0.60000294
0.30089012,0.20098656,0.600272
0.30077896,0.21209784,0.60057294
0.30066788,0.2232091,0.60087305
0.30055672,0.2343462,0.60117304
0.30044511,0.24566387,0.60147709
0.30033511,0.25712082,0.60178226
0.30022475,0.26858491,0.60208684
