"Points:0","Points:1","Points:2"
0.10676236,0.10479559,0.58982968
0.10676066,0.11438549,0.5900746
0.10675895,0.12397396,0.59031165
0.10675725,0.13356113,0.59054726
0.10675547,0.14320378,0.59079802
0.1067519,0.1531162,0.5912649
0.10674743,0.16309012,0.59182262
0.10674296,0.17306119,0.59239
0.10673846,0.18306082,0.59296465
0.10673359,0.19325203,0.59359187
0.10672808,0.20360525,0.59425813
0.10672244,0.21397302,0.59495825
0.10671679,0.22436242,0.59566802
0.10671107,0.23491687,0.59638745
0.10670546,0.24562302,0.59710795
0.10670037,0.25643784,0.59778655
0.10669535,0.26727787,0.59846818
0.10669042,0.27826962,0.59912968
0.106686,0.28942022,0.59971118
0.10668266,0.30074278,0.60015911
0.10668004,0.31218329,0.6005379
0.1066776,0.32377014,0.60088927
0.10667567,0.33554634,0.6011557
0.10667447,0.34755504,0.60131788
0.12028708,0.10479543,0.58983326
0.12028196,0.11438499,0.5900777
0.12027685,0.12397312,0.59031457
0.12027174,0.13355997,0.59055007
0.12026639,0.14320228,0.59080076
0.12025572,0.15311448,0.59126741
0.1202423,0.16308825,0.59182477
0.12022888,0.17305915,0.59239185
0.12021539,0.18305865,0.59296626
0.12020078,0.19324976,0.59359312
0.12018425,0.2036031,0.59425902
0.12016733,0.21397103,0.59495872
0.12015036,0.2243606,0.59566808
0.12013323,0.23491526,0.59638715
0.1201164,0.24562182,0.59710729
0.12010109,0.25643721,0.59778553
0.12008604,0.26727781,0.59846681
0.12007127,0.27827018,0.59912795
0.12005799,0.28942141,0.59970927
0.12004796,0.30074459,0.60015714
0.12004013,0.31218567,0.60053593
0.12003281,0.32377306,0.60088724
0.120027,0.33554968,0.60115367
0.12002341,0.34755859,0.60131586
0.1338118,0.10479525,0.58983654
0.13380328,0.11438449,0.59008074
0.13379475,0.12397229,0.59031755
0.13378623,0.13355879,0.59055293
0.13377731,0.14320077,0.59080344
0.13375953,0.15311277,0.59126985
0.13373716,0.16308637,0.59182698
0.13371481,0.17305712,0.59239376
0.13369232,0.18305646,0.59296781
0.13366796,0.1932475,0.59359437
0.13364041,0.20360094,0.59425986
0.13361222,0.21396905,0.59495926
0.13358395,0.22435878,0.59566814
0.13355538,0.23491365,0.59638685
0.13352734,0.24562061,0.59710658
0.13350183,0.25643656,0.59778446
0.13347673,0.26727775,0.59846544
0.13345212,0.27827072,0.59912628
0.13342999,0.28942263,0.59970742
0.13341327,0.30074638,0.60015517
0.13340022,0.31218806,0.60053396
0.13338801,0.32377601,0.60088521
0.13337833,0.33555302,0.60115165
0.13337234,0.34756213,0.60131383
0.14733651,0.10479509,0.58983988
0.14732459,0.11438399,0.59008384
0.14731266,0.12397145,0.59032047
0.14730074,0.13355763,0.59055579
0.14728823,0.14319928,0.59080619
0.14726333,0.15311104,0.59127235
0.14723204,0.16308451,0.59182912
0.14720073,0.1730551,0.5923956
0.14716925,0.18305428,0.59296942
0.14713515,0.19324523,0.59359556
0.14709659,0.2035988,0.59426075
0.1470571,0.21396707,0.59495974
0.14701754,0.22435696,0.59566826
0.14697754,0.23491205,0.59638649
0.14693828,0.2456194,0.59710586
0.14690256,0.25643593,0.59778345
0.14686742,0.26727769,0.59846401
0.14683297,0.27827126,0.59912455
0.14680199,0.28942382,0.59970552
