"Points:0","Points:1","Points:2"
0.10689807,0.10462492,0.58588642
0.10689568,0.11387313,0.58618897
0.10689328,0.12311948,0.58648312
0.10689089,0.13236409,0.58677578
0.10688841,0.14166164,0.58708429
0.10688391,0.1512288,0.58763361
0.10687783,0.16089308,0.58833027
0.10687175,0.17055371,0.5890367
0.10686564,0.18024118,0.58975077
0.10685913,0.19011305,0.5905214
0.1068519,0.20014863,0.59133834
0.10684432,0.21022941,0.59220958
0.10683673,0.22033045,0.59309155
0.10682905,0.23059127,0.59398627
0.10682146,0.24099889,0.59488463
0.10681442,0.25152346,0.59573436
0.10680757,0.26209432,0.59657526
0.10680079,0.2728124,0.59739566
0.1067945,0.28368545,0.59813362
0.10678928,0.29472789,0.59873301
0.1067858,0.3059999,0.59918618
0.10678276,0.31744868,0.59958875
0.10678022,0.32908612,0.59990424
0.10677843,0.34095404,0.60011506
0.12069421,0.10462485,0.58588827
0.12068702,0.11387292,0.58619028
0.12067984,0.12311912,0.58648437
0.12067267,0.13236359,0.58677691
0.12066523,0.14166099,0.58708531
0.12065173,0.15122809,0.58763444
0.12063348,0.16089231,0.58833086
0.12061525,0.17055289,0.589037
0.12059693,0.1802403,0.58975083
0.12057739,0.19011219,0.59052122
0.12055571,0.20014794,0.59133786
0.12053297,0.21022885,0.59220886
0.1205102,0.22033,0.59309053
0.12048716,0.23059097,0.59398496
0.12046438,0.24099894,0.59488308
0.12044328,0.251524,0.59573257
0.12042272,0.2620953,0.59657323
0.12040239,0.27281389,0.59739339
0.12038349,0.2836875,0.59813124
0.12036785,0.29473045,0.59873056
0.12035741,0.306003,0.59918374
0.12034827,0.31745228,0.59958631
0.12034067,0.32909009,0.5999018
0.1203353,0.34095818,0.60011268
0.13449034,0.10462477,0.58588988
0.13447838,0.11387269,0.58619165
0.13446641,0.12311875,0.58648562
0.13445444,0.13236307,0.58677804
0.13444205,0.14166032,0.58708638
0.13441956,0.15122737,0.58763522
0.13438915,0.16089153,0.5883314
0.13435875,0.17055207,0.58903736
0.13432823,0.18023944,0.58975095
0.13429566,0.19011134,0.59052104
0.13425952,0.20014727,0.59133738
0.13422163,0.21022829,0.59220815
0.13418366,0.22032955,0.59308952
0.13414527,0.23059067,0.59398371
0.13410731,0.24099898,0.59488153
0.13407212,0.25152454,0.59573078
0.13403787,0.26209632,0.59657121
0.13400398,0.27281538,0.59739113
0.13397248,0.28368953,0.5981288
0.13394642,0.29473299,0.59872812
0.13392901,0.3060061,0.59918129
0.13391379,0.31745589,0.59958386
0.13390112,0.32909405,0.59989935
0.13389215,0.34096229,0.60011023
0.14828648,0.1046247,0.58589149
0.14826971,0.11387248,0.58619297
0.14825296,0.12311839,0.58648688
0.14823622,0.13236256,0.58677918
0.14821887,0.14165966,0.58708739
0.14818738,0.15122665,0.58763599
0.14814481,0.16089077,0.58833194
0.14810225,0.17055124,0.58903766
0.14805952,0.18023856,0.58975101
0.14801393,0.19011047,0.59052086
0.14796333,0.2001466,0.59133691
0.14791028,0.21022773,0.59220737
0.14785713,0.22032912,0.59308851
0.14780338,0.23059039,0.5939824
