"Points:0","Points:1","Points:2"
0.10654843,0.10511353,0.59646124
0.10654767,0.11533981,0.59661144
0.10654691,0.12556529,0.59675437
0.10654614,0.13579014,0.59689587
0.10654531,0.146075,0.59705037
0.10654335,0.15659675,0.59735304
0.10654119,0.16712618,0.59768337
0.10653902,0.17765422,0.59801906
0.10653684,0.18821406,0.59835732
0.10653432,0.1989785,0.59873503
0.10653147,0.2098965,0.5991413
0.10652861,0.22081421,0.59955215
0.10652575,0.23175849,0.59994924
0.10652287,0.24287929,0.60033935
0.1065201,0.25414503,0.60073417
0.10651742,0.2654368,0.60113138
0.10651473,0.27675083,0.60152727
0.10651217,0.28822154,0.60191226
0.1065101,0.2998549,0.60223442
0.10650849,0.31157357,0.60250115
0.10650688,0.32331333,0.60276651
0.10650544,0.33520278,0.60300404
0.10650451,0.34728602,0.60315633
0.10650407,0.35953286,0.6032331
0.11964529,0.10511338,0.59646386
0.119643,0.11533936,0.59661365
0.11964072,0.12556456,0.59675652
0.11963844,0.13578911,0.5968979
0.11963592,0.14607367,0.59705234
0.11963005,0.15659526,0.59735483
0.11962355,0.16712458,0.59768498
0.11961705,0.17765251,0.59802043
0.1196105,0.18821225,0.59835851
0.11960298,0.19897664,0.59873599
0.11959441,0.20989472,0.59914201
0.11958583,0.22081248,0.59955257
0.11957724,0.23175685,0.59994936
0.1195686,0.24287775,0.60033929
0.11956032,0.2541438,0.60073388
0.11955225,0.26543596,0.60113084
0.11954419,0.27675036,0.6015265
0.11953649,0.28822148,0.60191125
0.11953031,0.29985532,0.60223329
0.11952546,0.31157443,0.60249996
0.11952063,0.32331464,0.60276526
0.11951632,0.33520454,0.60300279
0.11951353,0.34728807,0.60315508
0.11951221,0.35953501,0.60323185
0.13274215,0.10511324,0.5964663
0.13273834,0.11533892,0.59661585
0.13273452,0.12556382,0.5967586
0.13273072,0.13578807,0.59689999
0.13272654,0.14607236,0.5970543
0.13271675,0.15659378,0.59735668
0.13270593,0.16712299,0.59768659
0.13269509,0.17765079,0.59802181
0.13268416,0.18821041,0.5983597
0.13267164,0.19897477,0.59873694
0.13265735,0.20989291,0.59914267
0.13264304,0.22081077,0.59955299
0.13262872,0.23175521,0.59994954
0.13261433,0.24287622,0.60033923
0.13260053,0.25414258,0.60073358
0.13258709,0.2654351,0.60113031
0.13257366,0.27674991,0.60152572
0.13256082,0.28822139,0.60191029
0.13255052,0.29985571,0.60223216
0.13254245,0.31157526,0.60249877
0.13253438,0.32331598,0.60276407
0.1325272,0.3352063,0.60300153
0.13252255,0.34729013,0.60315377
0.13252035,0.35953715,0.6032306
0.14583901,0.10511309,0.59646869
0.14583367,0.11533848,0.59661806
0.14582834,0.12556309,0.59676075
0.145823,0.13578704,0.59690201
0.14581716,0.14607103,0.59705627
0.14580344,0.15659229,0.59735847
0.14578828,0.16712138,0.5976882
0.14577313,0.17764908,0.59802324
0.14575782,0.18820859,0.59836084
0.14574029,0.1989729,0.59873784
0.14572029,0.20989113,0.59914339
0.14570026,0.22080906,0.59955341
0.14568022,0.23175357,0.59994972
0.14566007,0.2428747,0.60033917
0.14564073,0.25414136,0.60073328
0.14562193,0.26543427,0.60112977
0.14560312,0.27674943,0.60152495
0.14558515,0.28822133,0.60190928
0.14557073,0.2998561,0.60223103
0.14555942,0.31157613,0.60249764
0.14554814,0.32331729,0.60276282
0.14553809,0.33520806,0.60300028
0.14553158,0.34729218,0.60315251
0.14552848,0.3595393,0.60322934
0.15894663,0.10511278,0.59647334
0.15893939,0.11533754,0.59662277
0.15893215,0.12556152,0.59676528
0.15892492,0.13578486,0.59690636
0.15891699,0.14606823,0.59706044
0.15889852,0.15658917,0.59736222
0.15887809,0.16711801,0.59769148
0.15885766,0.17764549,0.59802604
0.15883704,0.18820477,0.59836322
0.15881345,0.19896899,0.59873968
0.15878668,0.2098874,0.59914458
0.15875989,0.22080553,0.599554
0.15873307,0.23175022,0.59994978
0.1587061,0.2428716,0.6003387
0.1586803,0.25413898,0.60073227
0.1586553,0.26543275,0.60112822
0.1586303,0.27674878,0.60152292
0.1586064,0.2882216,0.60190672
0.15858725,0.29985738,0.60222816
0.15857223,0.31157848,0.60249472
0.15855727,0.32332072,0.60275984
0.15854393,0.33521253,0.60299724
0.1585353,0.34729731,0.60314947
0.1585312,0.35954458,0.60322636
0.17206109,0.10511235,0.59647995
0.17205171,0.11533628,0.59662908
0.17204234,0.12555942,0.59677136
0.17203298,0.13578193,0.59691221
0.17202273,0.14606446,0.59706604
0.17199896,0.15658495,0.59736723
0.17197266,0.16711347,0.59769589
0.17194638,0.17764063,0.59802979
0.17191984,0.18819959,0.59836632
0.17188951,0.19896372,0.59874207
0.17185527,0.20988238,0.59914613
