"Points:0","Points:1","Points:2"
0.10664505,0.10495819,0.5933435
0.106644,0.11487355,0.59353936
0.10664295,0.12478784,0.59372771
0.1066419,0.13470116,0.59391469
0.10664079,0.14467232,0.59411591
0.10663825,0.15490142,0.59450018
0.10663528,0.165161,0.59493649
0.10663232,0.17541842,0.59538144
0.10662933,0.18570602,0.59583247
0.106626,0.19619179,0.59633118
0.10662208,0.20682749,0.59685826
0.1066181,0.21746072,0.59740651
0.10661411,0.22811735,0.59795916
0.10661007,0.23894443,0.5985145
0.10660617,0.24992819,0.59906453
0.10660244,0.26100403,0.59959656
0.10659871,0.27210337,0.60011584
0.10659509,0.28335759,0.60061687
0.10659197,0.29477146,0.6010552
0.10658971,0.30632293,0.60139483
0.10658759,0.31791237,0.60171926
0.10658564,0.32964978,0.60201609
0.10658418,0.34157872,0.60222793
0.10658343,0.35373199,0.60233921
0.11993514,0.10495801,0.59334689
0.119932,0.114873,0.59354234
0.11992886,0.12478691,0.59373057
0.11992572,0.13469988,0.59391743
0.11992235,0.14467067,0.5941186
0.11991473,0.15489954,0.59450269
0.11990585,0.16515899,0.59493864
0.11989696,0.17541626,0.59538329
0.119888,0.18570371,0.59583414
0.11987802,0.1961894,0.59633249
0.11986627,0.20682523,0.59685928
0.11985431,0.21745861,0.5974071
0.11984231,0.22811538,0.5979594
0.11983022,0.23894265,0.59851438
0.1198185,0.24992681,0.59906405
0.11980731,0.26100314,0.59959584
0.11979613,0.27210301,0.60011476
0.11978527,0.28335774,0.60061556
0.11977591,0.29477218,0.60105371
0.11976914,0.30632418,0.60139328
0.11976276,0.31791419,0.60171771
0.1197569,0.3296521,0.60201448
0.11975255,0.3415814,0.60222626
0.1197503,0.35373482,0.6023376
0.13322523,0.10495782,0.59335011
0.13322,0.11487245,0.59354532
0.13321477,0.124786,0.59373343
0.13320953,0.1346986,0.59392023
0.13320391,0.14466903,0.59412128
0.13319123,0.15489767,0.59450513
0.13317642,0.16515696,0.59494078
0.1331616,0.1754141,0.59538519
0.13314666,0.1857014,0.59583575
0.13313003,0.19618702,0.5963338
0.13311045,0.20682298,0.59686023
0.13309051,0.2174565,0.5974077
0.13307053,0.22811343,0.59795964
0.13305037,0.23894088,0.59851432
0.13303085,0.24992542,0.59906363
0.13301218,0.26100227,0.59959507
0.13299353,0.27210262,0.60011375
0.13297544,0.28335786,0.60061425
0.13295986,0.29477289,0.60105222
0.13294858,0.30632547,0.60139173
0.13293794,0.31791598,0.6017161
0.13292816,0.32965443,0.60201281
0.13292092,0.34158409,0.60222465
0.13291717,0.35373765,0.60233593
0.14651532,0.10495763,0.59335333
0.14650799,0.1148719,0.5935483
0.14650068,0.12478508,0.59373635
0.14649335,0.13469732,0.59392303
0.14648548,0.14466737,0.59412396
0.14646772,0.1548958,0.59450758
0.14644699,0.16515495,0.59494299
0.14642623,0.17541192,0.5953871
0.14640532,0.18569911,0.59583735
0.14638203,0.19618464,0.59633511
0.14635463,0.20682071,0.59686118
0.14632672,0.21745439,0.59740829
0.14629874,0.22811148,0.59795988
0.14627051,0.23893912,0.5985142
0.14624318,0.24992403,0.59906322
0.14621705,0.26100138,0.59959435
0.14619096,0.27210224,0.60011274
0.14616562,0.28335801,0.60061294
0.14614379,0.29477361,0.60105073
0.146128,0.30632672,0.60139018
0.14611311,0.31791776,0.60171449
0.14609943,0.32965672,0.6020112
0.14608927,0.34158677,0.60222298
0.14608403,0.35374045,0.60233432
0.15982679,0.10495725,0.59335941
0.15981668,0.11487076,0.59355432
0.15980658,0.12478318,0.59374213
0.15979648,0.13469467,0.59392864
0.15978566,0.14466396,0.59412932
0.15976149,0.15489194,0.5945124
0.15973325,0.16515078,0.59494722
0.159705,0.17540745,0.59539074
0.15967654,0.18569434,0.59584033
0.1596449,0.19617973,0.59633738
0.15960792,0.20681608,0.59686267
0.15957029,0.21745013,0.59740901
0.15953256,0.22810756,0.5979597
