"Points:0","Points:1","Points:2"
0.10679059,0.10475878,0.58900398
0.10678875,0.11427499,0.58926076
0.1067869,0.12378968,0.58950949
0.10678505,0.13330299,0.58975679
0.10678312,0.14287123,0.59001946
0.10677936,0.15271024,0.59050441
0.10677455,0.16261826,0.59109062
0.10676974,0.17252326,0.59168655
0.10676491,0.18245646,0.59228998
0.10675969,0.19257969,0.59294683
0.10675382,0.20286658,0.59364492
0.10674777,0.21317422,0.59438062
0.10674171,0.22350316,0.59512645
0.10673559,0.23399605,0.59588283
0.10672956,0.24463958,0.59664112
0.10672405,0.25539383,0.59735525
0.10671864,0.26617503,0.59807128
0.10671331,0.27710679,0.598768
0.10670847,0.28819638,0.59938496
0.10670472,0.29945782,0.59986681
0.10670197,0.31086656,0.6002574
0.10669938,0.32242164,0.60062003
0.10669731,0.33416569,0.60089779
0.10669598,0.34614164,0.6010713
0.12037179,0.10475863,0.58900732
0.12036625,0.11427453,0.58926362
0.1203607,0.12378892,0.58951229
0.12035516,0.13330191,0.58975947
0.12034937,0.14286986,0.59002203
0.12033807,0.15270868,0.59050673
0.12032365,0.16261655,0.59109265
0.12030923,0.1725214,0.59168828
0.12029472,0.18245445,0.59229136
0.12027908,0.1925776,0.5929479
0.12026145,0.20286462,0.59364563
0.12024331,0.21317241,0.59438097
0.12022513,0.22350152,0.59512639
0.12020676,0.2339946,0.59588242
0.12018868,0.24463853,0.59664035
0.12017216,0.25539336,0.59735417
0.1201559,0.26617512,0.59806979
0.12013992,0.27710748,0.59876621
0.12012541,0.2881977,0.59938294
0.12011416,0.29945976,0.59986478
0.1201059,0.31086907,0.60025531
0.12009817,0.32242468,0.60061795
0.12009194,0.33416915,0.60089564
0.12008793,0.3461453,0.60106921
0.13395298,0.10475847,0.58901048
0.13394374,0.11427407,0.58926648
0.1339345,0.12378815,0.58951503
0.13392527,0.13330086,0.58976215
0.13391562,0.14286847,0.59002453
0.1338968,0.1527071,0.590509
0.13387275,0.16261482,0.59109461
0.13384871,0.17251952,0.59169
0.13382454,0.18245244,0.59229279
0.13379847,0.19257551,0.59294897
0.13376908,0.20286265,0.59364635
0.13373886,0.2131706,0.59438133
0.13370857,0.22349988,0.59512633
0.13367793,0.23399316,0.595882
0.1336478,0.24463749,0.59663951
0.13362026,0.25539285,0.59735304
0.13359317,0.26617521,0.5980683
0.13356653,0.27710816,0.59876442
0.13354236,0.28819904,0.59938097
0.1335236,0.29946169,0.59986269
0.13350984,0.31087154,0.60025328
0.13349694,0.32242775,0.6006158
0.13348657,0.33417261,0.60089356
0.13347988,0.34614897,0.60106707
0.14753418,0.10475831,0.58901364
0.14752123,0.11427361,0.5892694
0.14750831,0.12378738,0.58951783
0.14749537,0.13329978,0.58976477
0.14748186,0.1428671,0.59002709
0.14745551,0.15270552,0.59051132
0.14742185,0.16261311,0.59109664
0.1473882,0.17251766,0.59169173
0.14735436,0.18245043,0.59229422
0.14731786,0.19257343,0.59295005
0.14727673,0.20286067,0.59364706
0.14723441,0.21316878,0.59438169
0.14719199,0.22349823,0.59512633
0.1471491,0.23399171,0.59588158
0.14710693,0.24463645,0.59663874
0.14706837,0.25539237,0.59735191
0.14703044,0.2661753,0.59806687
0.14699315,0.27710885,0.59876263
0.14695929,0.28820035,0.599379
0.14693303,0.29946363,0.59986067
0.14691377,0.31087404,0.6002512
0.14689571,0.32243082,0.60061371
0.14688118,0.33417606,0.60089141
0.14687183,0.34615263,0.60106498
0.16105464,0.10475776,0.58902037
0.16104029,0.11427195,0.58927608
0.16102594,0.12378462,0.58952421
0.16101159,0.13329591,0.58977091
0.16099648,0.14286214,0.59003294
0.16096549,0.15269983,0.59051645
0.16092668,0.16260703,0.59110105
0.16088787,0.17251122,0.59169531
0.16084877,0.18244362,0.59229708
0.16080621,0.19256641,0.59295207
0.16075714,0.20285402,0.59364808
0.16070627,0.21316284,0.59438169
0.16065525,0.22349298,0.59512532
0.16060364,0.23398726,0.59587961
0.16055307,0.24463321,0.59663582
0.16050537,0.25539082,0.59734821
0.16045807,0.26617551,0.59806246
0.16041161,0.27711084,0.59875757
0.1603698,0.28820428,0.59937346
0.16033807,0.29946929,0.59985507
0.16031331,0.31088108,0.60024559
0.16029014,0.3224391,0.60060811
0.16027167,0.3341853,0.60088593
0.16026014,0.34616238,0.6010595
0.17456371,0.10475703,0.58902967
0.17454836,0.11426976,0.58928496
0.17453301,0.12378099,0.58953273
0.17451766,0.13329084,0.58977902
0.17450134,0.14285561,0.59004062
0.17446603,0.15269233,0.5905233
0.17442283,0.16259903,0.59110683
0.17437957,0.17250273,0.59170014
0.174336,0.18243465,0.59230077
0.17428815,0.19255716,0.59295464
0.17423166,0.20284525,0.59364939
0.1741727,0.21315496,0.59438163
0.17411354,0.22348601,0.59512389
0.17405373,0.23398131,0.59587687
0.17399542,0.24462891,0.59663182
0.17393866,0.25538877,0.59734315
0.17388192,0.26617578,0.59805644
0.17382632,0.27711353,0.59875065
0.17377669,0.28820953,0.59936601
0.17373988,0.29947692,0.5998475
0.17370938,0.3108905,0.60023808
0.1736809,0.32245031,0.60060066
0.17365845,0.33419779,0.60087848
0.17364484,0.34617549,0.60105217
0.18807277,0.1047563,0.58903927
0.18805642,0.11426758,0.5892939
0.18804006,0.12377735,0.58954126
0.18802372,0.13328576,0.58978719
0.18800622,0.14284909,0.59004837
0.18796659,0.15268484,0.59053016
0.18791898,0.16259103,0.59111267
0.18787129,0.17249423,0.59170491
0.18782324,0.18242568,0.59230453
0.18777008,0.1925479,0.5929572
0.1877062,0.20283645,0.5936507
0.18763915,0.21314707,0.59438151
0.18757185,0.22347903,0.59512246
0.18750384,0.23397537,0.59587413
0.18743777,0.2446246,0.59662789
0.18737194,0.25538671,0.59733814
0.18730576,0.26617604,0.59805042
0.18724102,0.27711621,0.59874374
0.18718357,0.28821477,0.59935856
0.18714169,0.29948455,0.59983993
0.18710545,0.31089994,0.60023052
0.18707167,0.32246152,0.60059315
0.18704522,0.33421028,0.60087109
0.18702953,0.34618863,0.60104483
0.20158978,0.10475556,0.58904934
0.20157206,0.11426535,0.5893032
0.20155434,0.12377364,0.58955014
0.20153663,0.13328058,0.58979565
0.2015176,0.14284243,0.59005642
0.20147303,0.15267718,0.59053737
0.20142023,0.16258286,0.59111875
0.20136744,0.17248558,0.59170991
0.20131427,0.18241653,0.5923084
0.20125522,0.19253847,0.59295988
0.20118332,0.20282751,0.59365207
0.20110761,0.21313906,0.59438151
0.2010317,0.22347197,0.59512109
0.20095508,0.23396936,0.59587139
0.20088094,0.24462025,0.5966239
0.20080578,0.25538462,0.59733307
0.20072997,0.26617631,0.5980444
0.20065592,0.27711889,0.59873682
0.20059055,0.28822005,0.59935111
0.20054351,0.29949221,0.59983236
0.2005015,0.31090939,0.600223
0.20046242,0.32247272,0.60058564
0.20043196,0.33422276,0.60086364
