"Points:0","Points:1","Points:2"
0.10765461,0.10377888,0.55816299
0.10765368,0.11132926,0.55890417
0.10765275,0.11887026,0.55963051
0.10765182,0.12640205,0.56035078
0.10765081,0.13396855,0.56108928
0.10764766,0.14173763,0.56214237
0.10764293,0.14958724,0.56364536
0.10763937,0.15747043,0.56533122
0.10763575,0.16536582,0.56701308
0.10763171,0.17339925,0.56876338
0.10762688,0.1815536,0.57056594
0.10762067,0.18976258,0.57247472
0.10761387,0.19801889,0.57451767
0.10760784,0.20639864,0.5766201
0.10760193,0.21490622,0.57870197
0.10759653,0.22352275,0.58069664
0.10759153,0.23222919,0.58261865
0.10758467,0.2411131,0.5844152
0.10757717,0.25022322,0.58599854
0.10757034,0.2595574,0.58735281
0.10756569,0.26914707,0.58850616
0.10756358,0.27917638,0.58944768
0.10756156,0.28973484,0.59013963
0.10755928,0.30087152,0.59058732
0.12296381,0.10377718,0.55819297
0.12296104,0.11132418,0.5589323
0.12295827,0.11886183,0.55965734
0.12295547,0.12639031,0.56037635
0.12295242,0.13395353,0.56111366
0.12294299,0.14171937,0.56216532
0.12292881,0.14956577,0.56366694
0.12291812,0.15744792,0.56535089
0.12290725,0.16534233,0.56703085
0.12289511,0.17337492,0.56877911
0.12288064,0.18152863,0.57057971
0.12286201,0.18973677,0.5724867
0.1228416,0.19799335,0.57452804
0.12282353,0.20637573,0.57662833
0.12280579,0.21488616,0.57870817
0.12278959,0.22350554,0.58070099
0.12277459,0.23221458,0.58262122
0.12275401,0.24110033,0.58441621
0.12273151,0.25021264,0.58599859
0.122711,0.25954947,0.58735222
0.12269706,0.26914185,0.58850497
0.12269073,0.27917424,0.58944553
0.12268467,0.28973562,0.59013635
0.12267784,0.30087379,0.5905835
0.138273,0.10377547,0.55822259
0.1382684,0.11131909,0.55896044
0.13826375,0.11885341,0.55968422
0.1382591,0.12637858,0.56040198
0.13825402,0.13393851,0.56113803
0.13823831,0.14170112,0.56218827
0.13821468,0.14954431,0.56368852
0.13819687,0.1574254,0.5653705
0.13817875,0.16531886,0.56704861
0.13815852,0.17335059,0.56879491
0.13813441,0.18150367,0.57059342
0.13810335,0.18971097,0.57249874
0.13806933,0.19796781,0.57453847
0.13803922,0.20635283,0.57663655
0.13800965,0.21486609,0.57871437
0.13798265,0.22348833,0.5807054
0.13795765,0.23219998,0.58262378
0.13792333,0.24108757,0.58441728
0.13788585,0.25020206,0.58599865
0.13785166,0.25954151,0.58735162
0.13782844,0.26913661,0.58850372
