2400
-9785.48	-19571	-9785.48	0	0	0
-9785.48	-19571	-9785.48	0	0	0
-9785.48	-19571	-9785.48	0	0	0
-9785.48	-19571	-9785.48	0	0	0
-9785.48	-19571	-9785.48	0	0	0
-9785.48	-19571	-9785.48	0	0	0
-9785.48	-19571	-9785.48	0	0	0
-9785.48	-19571	-9785.48	0	0	0
-9785.48	-19571	-9785.48	0	0	0
-9785.48	-19571	-9785.48	0	0	0
-9785.48	-19571	-9785.48	0	0	0
-9785.48	-19571	-9785.48	0	0	0
-9736.43	-19472.9	-9736.43	0	0	0
-9736.43	-19472.9	-9736.43	0	0	0
-9736.43	-19472.9	-9736.43	0	0	0
-9736.43	-19472.9	-9736.43	0	0	0
-9736.43	-19472.9	-9736.43	0	0	0
-9736.43	-19472.9	-9736.43	0	0	0
-9736.43	-19472.9	-9736.43	0	0	0
-9736.43	-19472.9	-9736.43	0	0	0
-9736.43	-19472.9	-9736.43	0	0	0
-9736.43	-19472.9	-9736.43	0	0	0
-9736.43	-19472.9	-9736.43	0	0	0
-9736.43	-19472.9	-9736.43	0	0	0
-9687.38	-19374.8	-9687.38	0	0	0
-9687.38	-19374.8	-9687.38	0	0	0
-9687.38	-19374.8	-9687.38	0	0	0
-9687.38	-19374.8	-9687.38	0	0	0
-9687.38	-19374.8	-9687.38	0	0	0
-9687.38	-19374.8	-9687.38	0	0	0
-9687.38	-19374.8	-9687.38	0	0	0
-9687.38	-19374.8	-9687.38	0	0	0
-9687.38	-19374.8	-9687.38	0	0	0
-9687.38	-19374.8	-9687.38	0	0	0
-9687.38	-19374.8	-9687.38	0	0	0
-9687.38	-19374.8	-9687.38	0	0	0
-9638.33	-19276.7	-9638.33	0	0	0
-9638.33	-19276.7	-9638.33	0	0	0
-9638.33	-19276.7	-9638.33	0	0	0
-9638.33	-19276.7	-9638.33	0	0	0
-9638.33	-19276.7	-9638.33	0	0	0
-9638.33	-19276.7	-9638.33	0	0	0
-9638.33	-19276.7	-9638.33	0	0	0
-9638.33	-19276.7	-9638.33	0	0	0
-9638.33	-19276.7	-9638.33	0	0	0
-9638.33	-19276.7	-9638.33	0	0	0
-9638.33	-19276.7	-9638.33	0	0	0
-9638.33	-19276.7	-9638.33	0	0	0
-9589.27	-19178.5	-9589.27	0	0	0
-9589.27	-19178.5	-9589.27	0	0	0
-9589.27	-19178.5	-9589.27	0	0	0
-9589.27	-19178.5	-9589.27	0	0	0
-9589.27	-19178.5	-9589.27	0	0	0
-9589.27	-19178.5	-9589.27	0	0	0
-9589.27	-19178.5	-9589.27	0	0	0
-9589.27	-19178.5	-9589.27	0	0	0
-9589.27	-19178.5	-9589.27	0	0	0
-9589.27	-19178.5	-9589.27	0	0	0
-9589.27	-19178.5	-9589.27	0	0	0
-9589.27	-19178.5	-9589.27	0	0	0
-9540.23	-19080.5	-9540.23	0	0	0
-9540.23	-19080.5	-9540.23	0	0	0
-9540.23	-19080.5	-9540.23	0	0	0
-9540.23	-19080.5	-9540.23	0	0	0
-9540.23	-19080.5	-9540.23	0	0	0
-9540.23	-19080.5	-9540.23	0	0	0
-9540.23	-19080.5	-9540.23	0	0	0
-9540.23	-19080.5	-9540.23	0	0	0
-9540.23	-19080.5	-9540.23	0	0	0
-9540.23	-19080.5	-9540.23	0	0	0
-9540.23	-19080.5	-9540.23	0	0	0
-9540.23	-19080.5	-9540.23	0	0	0
-9491.18	-18982.4	-9491.18	0	0	0
-9491.18	-18982.4	-9491.18	0	0	0
-9491.18	-18982.4	-9491.18	0	0	0
-9491.18	-18982.4	-9491.18	0	0	0
-9491.18	-18982.4	-9491.18	0	0	0
-9491.18	-18982.4	-9491.18	0	0	0
-9491.18	-18982.4	-9491.18	0	0	0
-9491.18	-18982.4	-9491.18	0	0	0
-9491.18	-18982.4	-9491.18	0	0	0
-9491.18	-18982.4	-9491.18	0	0	0
-9491.18	-18982.4	-9491.18	0	0	0
-9491.18	-18982.4	-9491.18	0	0	0
-9442.12	-18884.2	-9442.12	0	0	0
-9442.12	-18884.2	-9442.12	0	0	0
-9442.12	-18884.2	-9442.12	0	0	0
-9442.12	-18884.2	-9442.12	0	0	0
-9442.12	-18884.2	-9442.12	0	0	0
-9442.12	-18884.2	-9442.12	0	0	0
-9442.12	-18884.2	-9442.12	0	0	0
-9442.12	-18884.2	-9442.12	0	0	0
-9442.12	-18884.2	-9442.12	0	0	0
-9442.12	-18884.2	-9442.12	0	0	0
-9442.12	-18884.2	-9442.12	0	0	0
-9442.12	-18884.2	-9442.12	0	0	0
-9393.08	-18786.2	-9393.08	0	0	0
-9393.08	-18786.2	-9393.08	0	0	0
-9393.08	-18786.2	-9393.08	0	0	0
-9393.08	-18786.2	-9393.08	0	0	0
-9393.08	-18786.2	-9393.08	0	0	0
-9393.08	-18786.2	-9393.08	0	0	0
-9393.08	-18786.2	-9393.08	0	0	0
-9393.08	-18786.2	-9393.08	0	0	0
-9393.08	-18786.2	-9393.08	0	0	0
-9393.08	-18786.2	-9393.08	0	0	0
-9393.08	-18786.2	-9393.08	0	0	0
-9393.08	-18786.2	-9393.08	0	0	0
-9344.02	-18688	-9344.02	0	0	0
-9344.02	-18688	-9344.02	0	0	0
-9344.02	-18688	-9344.02	0	0	0
-9344.02	-18688	-9344.02	0	0	0
-9344.02	-18688	-9344.02	0	0	0
-9344.02	-18688	-9344.02	0	0	0
-9344.02	-18688	-9344.02	0	0	0
-9344.02	-18688	-9344.02	0	0	0
-9344.02	-18688	-9344.02	0	0	0
-9344.02	-18688	-9344.02	0	0	0
-9344.02	-18688	-9344.02	0	0	0
-9344.02	-18688	-9344.02	0	0	0
-9294.98	-18590	-9294.98	0	0	0
-9294.98	-18590	-9294.98	0	0	0
-9294.98	-18590	-9294.98	0	0	0
-9294.98	-18590	-9294.98	0	0	0
-9294.98	-18590	-9294.98	0	0	0
-9294.98	-18590	-9294.98	0	0	0
-9294.98	-18590	-9294.98	0	0	0
-9294.98	-18590	-9294.98	0	0	0
-9294.98	-18590	-9294.98	0	0	0
-9294.98	-18590	-9294.98	0	0	0
-9294.98	-18590	-9294.98	0	0	0
-9294.98	-18590	-9294.98	0	0	0
-9245.93	-18491.9	-9245.93	0	0	0
-9245.93	-18491.9	-9245.93	0	0	0
-9245.93	-18491.9	-9245.93	0	0	0
-9245.93	-18491.9	-9245.93	0	0	0
-9245.93	-18491.9	-9245.93	0	0	0
-9245.93	-18491.9	-9245.93	0	0	0
-9245.93	-18491.9	-9245.93	0	0	0
-9245.93	-18491.9	-9245.93	0	0	0
-9245.93	-18491.9	-9245.93	0	0	0
-9245.93	-18491.9	-9245.93	0	0	0
-9245.93	-18491.9	-9245.93	0	0	0
-9245.93	-18491.9	-9245.93	0	0	0
-9196.88	-18393.8	-9196.88	0	0	0
-9196.88	-18393.8	-9196.88	0	0	0
-9196.88	-18393.8	-9196.88	0	0	0
-9196.88	-18393.8	-9196.88	0	0	0
-9196.88	-18393.8	-9196.88	0	0	0
-9196.88	-18393.8	-9196.88	0	0	0
-9196.88	-18393.8	-9196.88	0	0	0
-9196.88	-18393.8	-9196.88	0	0	0
-9196.88	-18393.8	-9196.88	0	0	0
-9196.88	-18393.8	-9196.88	0	0	0
-9196.88	-18393.8	-9196.88	0	0	0
-9196.88	-18393.8	-9196.88	0	0	0
-9147.83	-18295.7	-9147.83	0	0	0
-9147.83	-18295.7	-9147.83	0	0	0
-9147.83	-18295.7	-9147.83	0	0	0
-9147.83	-18295.7	-9147.83	0	0	0
-9147.83	-18295.7	-9147.83	0	0	0
-9147.83	-18295.7	-9147.83	0	0	0
-9147.83	-18295.7	-9147.83	0	0	0
-9147.83	-18295.7	-9147.83	0	0	0
-9147.83	-18295.7	-9147.83	0	0	0
-9147.83	-18295.7	-9147.83	0	0	0
-9147.83	-18295.7	-9147.83	0	0	0
-9147.83	-18295.7	-9147.83	0	0	0
-9098.77	-18197.5	-9098.77	0	0	0
-9098.77	-18197.5	-9098.77	0	0	0
-9098.77	-18197.5	-9098.77	0	0	0
-9098.77	-18197.5	-9098.77	0	0	0
-9098.77	-18197.5	-9098.77	0	0	0
-9098.77	-18197.5	-9098.77	0	0	0
-9098.77	-18197.5	-9098.77	0	0	0
-9098.77	-18197.5	-9098.77	0	0	0
-9098.77	-18197.5	-9098.77	0	0	0
-9098.77	-18197.5	-9098.77	0	0	0
-9098.77	-18197.5	-9098.77	0	0	0
-9098.77	-18197.5	-9098.77	0	0	0
-9049.73	-18099.5	-9049.73	0	0	0
-9049.73	-18099.5	-9049.73	0	0	0
-9049.73	-18099.5	-9049.73	0	0	0
-9049.73	-18099.5	-9049.73	0	0	0
-9049.73	-18099.5	-9049.73	0	0	0
-9049.73	-18099.5	-9049.73	0	0	0
-9049.73	-18099.5	-9049.73	0	0	0
-9049.73	-18099.5	-9049.73	0	0	0
-9049.73	-18099.5	-9049.73	0	0	0
-9049.73	-18099.5	-9049.73	0	0	0
-9049.73	-18099.5	-9049.73	0	0	0
-9049.73	-18099.5	-9049.73	0	0	0
-9000.68	-18001.4	-9000.68	0	0	0
-9000.68	-18001.4	-9000.68	0	0	0
-9000.68	-18001.4	-9000.68	0	0	0
-9000.68	-18001.4	-9000.68	0	0	0
-9000.68	-18001.4	-9000.68	0	0	0
-9000.68	-18001.4	-9000.68	0	0	0
-9000.68	-18001.4	-9000.68	0	0	0
-9000.68	-18001.4	-9000.68	0	0	0
-9000.68	-18001.4	-9000.68	0	0	0
-9000.68	-18001.4	-9000.68	0	0	0
-9000.68	-18001.4	-9000.68	0	0	0
-9000.68	-18001.4	-9000.68	0	0	0
-8951.62	-17903.2	-8951.62	0	0	0
-8951.62	-17903.2	-8951.62	0	0	0
-8951.62	-17903.2	-8951.62	0	0	0
-8951.62	-17903.2	-8951.62	0	0	0
-8951.62	-17903.2	-8951.62	0	0	0
-8951.62	-17903.2	-8951.62	0	0	0
-8951.62	-17903.2	-8951.62	0	0	0
-8951.62	-17903.2	-8951.62	0	0	0
-8951.62	-17903.2	-8951.62	0	0	0
-8951.62	-17903.2	-8951.62	0	0	0
-8951.62	-17903.2	-8951.62	0	0	0
-8951.62	-17903.2	-8951.62	0	0	0
-8902.58	-17805.2	-8902.58	0	0	0
-8902.58	-17805.2	-8902.58	0	0	0
-8902.58	-17805.2	-8902.58	0	0	0
-8902.58	-17805.2	-8902.58	0	0	0
-8902.58	-17805.2	-8902.58	0	0	0
-8902.58	-17805.2	-8902.58	0	0	0
-8902.58	-17805.2	-8902.58	0	0	0
-8902.58	-17805.2	-8902.58	0	0	0
-8902.58	-17805.2	-8902.58	0	0	0
-8902.58	-17805.2	-8902.58	0	0	0
-8902.58	-17805.2	-8902.58	0	0	0
-8902.58	-17805.2	-8902.58	0	0	0
-8853.52	-17707	-8853.52	0	0	0
-8853.52	-17707	-8853.52	0	0	0
-8853.52	-17707	-8853.52	0	0	0
-8853.52	-17707	-8853.52	0	0	0
-8853.52	-17707	-8853.52	0	0	0
-8853.52	-17707	-8853.52	0	0	0
-8853.52	-17707	-8853.52	0	0	0
-8853.52	-17707	-8853.52	0	0	0
-8853.52	-17707	-8853.52	0	0	0
-8853.52	-17707	-8853.52	0	0	0
-8853.52	-17707	-8853.52	0	0	0
-8853.52	-17707	-8853.52	0	0	0
-8804.48	-17609	-8804.48	0	0	0
-8804.48	-17609	-8804.48	0	0	0
-8804.48	-17609	-8804.48	0	0	0
-8804.48	-17609	-8804.48	0	0	0
-8804.48	-17609	-8804.48	0	0	0
-8804.48	-17609	-8804.48	0	0	0
-8804.48	-17609	-8804.48	0	0	0
-8804.48	-17609	-8804.48	0	0	0
-8804.48	-17609	-8804.48	0	0	0
-8804.48	-17609	-8804.48	0	0	0
-8804.48	-17609	-8804.48	0	0	0
-8804.48	-17609	-8804.48	0	0	0
-8755.43	-17510.9	-8755.43	0	0	0
-8755.43	-17510.9	-8755.43	0	0	0
-8755.43	-17510.9	-8755.43	0	0	0
-8755.43	-17510.9	-8755.43	0	0	0
-8755.43	-17510.9	-8755.43	0	0	0
-8755.43	-17510.9	-8755.43	0	0	0
-8755.43	-17510.9	-8755.43	0	0	0
-8755.43	-17510.9	-8755.43	0	0	0
-8755.43	-17510.9	-8755.43	0	0	0
-8755.43	-17510.9	-8755.43	0	0	0
-8755.43	-17510.9	-8755.43	0	0	0
-8755.43	-17510.9	-8755.43	0	0	0
-8706.38	-17412.8	-8706.38	0	0	0
-8706.38	-17412.8	-8706.38	0	0	0
-8706.38	-17412.8	-8706.38	0	0	0
-8706.38	-17412.8	-8706.38	0	0	0
-8706.38	-17412.8	-8706.38	0	0	0
-8706.38	-17412.8	-8706.38	0	0	0
-8706.38	-17412.8	-8706.38	0	0	0
-8706.38	-17412.8	-8706.38	0	0	0
-8706.38	-17412.8	-8706.38	0	0	0
-8706.38	-17412.8	-8706.38	0	0	0
-8706.38	-17412.8	-8706.38	0	0	0
-8706.38	-17412.8	-8706.38	0	0	0
-8657.33	-17314.7	-8657.33	0	0	0
-8657.33	-17314.7	-8657.33	0	0	0
-8657.33	-17314.7	-8657.33	0	0	0
-8657.33	-17314.7	-8657.33	0	0	0
-8657.33	-17314.7	-8657.33	0	0	0
-8657.33	-17314.7	-8657.33	0	0	0
-8657.33	-17314.7	-8657.33	0	0	0
-8657.33	-17314.7	-8657.33	0	0	0
-8657.33	-17314.7	-8657.33	0	0	0
-8657.33	-17314.7	-8657.33	0	0	0
-8657.33	-17314.7	-8657.33	0	0	0
-8657.33	-17314.7	-8657.33	0	0	0
-8608.27	-17216.5	-8608.27	0	0	0
-8608.27	-17216.5	-8608.27	0	0	0
-8608.27	-17216.5	-8608.27	0	0	0
-8608.27	-17216.5	-8608.27	0	0	0
-8608.27	-17216.5	-8608.27	0	0	0
-8608.27	-17216.5	-8608.27	0	0	0
-8608.27	-17216.5	-8608.27	0	0	0
-8608.27	-17216.5	-8608.27	0	0	0
-8608.27	-17216.5	-8608.27	0	0	0
-8608.27	-17216.5	-8608.27	0	0	0
-8608.27	-17216.5	-8608.27	0	0	0
-8608.27	-17216.5	-8608.27	0	0	0
-8559.23	-17118.5	-8559.23	0	0	0
-8559.23	-17118.5	-8559.23	0	0	0
-8559.23	-17118.5	-8559.23	0	0	0
-8559.23	-17118.5	-8559.23	0	0	0
-8559.23	-17118.5	-8559.23	0	0	0
-8559.23	-17118.5	-8559.23	0	0	0
-8559.23	-17118.5	-8559.23	0	0	0
-8559.23	-17118.5	-8559.23	0	0	0
-8559.23	-17118.5	-8559.23	0	0	0
-8559.23	-17118.5	-8559.23	0	0	0
-8559.23	-17118.5	-8559.23	0	0	0
-8559.23	-17118.5	-8559.23	0	0	0
-8510.17	-17020.3	-8510.17	0	0	0
-8510.17	-17020.3	-8510.17	0	0	0
-8510.17	-17020.3	-8510.17	0	0	0
-8510.17	-17020.3	-8510.17	0	0	0
-8510.17	-17020.3	-8510.17	0	0	0
-8510.17	-17020.3	-8510.17	0	0	0
-8510.17	-17020.3	-8510.17	0	0	0
-8510.17	-17020.3	-8510.17	0	0	0
-8510.17	-17020.3	-8510.17	0	0	0
-8510.17	-17020.3	-8510.17	0	0	0
-8510.17	-17020.3	-8510.17	0	0	0
-8510.17	-17020.3	-8510.17	0	0	0
-8461.12	-16922.2	-8461.12	0	0	0
-8461.12	-16922.2	-8461.12	0	0	0
-8461.12	-16922.2	-8461.12	0	0	0
-8461.12	-16922.2	-8461.12	0	0	0
-8461.12	-16922.2	-8461.12	0	0	0
-8461.12	-16922.2	-8461.12	0	0	0
-8461.12	-16922.2	-8461.12	0	0	0
-8461.12	-16922.2	-8461.12	0	0	0
-8461.12	-16922.2	-8461.12	0	0	0
-8461.12	-16922.2	-8461.12	0	0	0
-8461.12	-16922.2	-8461.12	0	0	0
-8461.12	-16922.2	-8461.12	0	0	0
-8412.07	-16824.1	-8412.07	0	0	0
-8412.07	-16824.1	-8412.07	0	0	0
-8412.07	-16824.1	-8412.07	0	0	0
-8412.07	-16824.1	-8412.07	0	0	0
-8412.07	-16824.1	-8412.07	0	0	0
-8412.07	-16824.1	-8412.07	0	0	0
-8412.07	-16824.1	-8412.07	0	0	0
-8412.07	-16824.1	-8412.07	0	0	0
-8412.07	-16824.1	-8412.07	0	0	0
-8412.07	-16824.1	-8412.07	0	0	0
-8412.07	-16824.1	-8412.07	0	0	0
-8412.07	-16824.1	-8412.07	0	0	0
-8363.02	-16726	-8363.02	0	0	0
-8363.02	-16726	-8363.02	0	0	0
-8363.02	-16726	-8363.02	0	0	0
-8363.02	-16726	-8363.02	0	0	0
-8363.02	-16726	-8363.02	0	0	0
-8363.02	-16726	-8363.02	0	0	0
-8363.02	-16726	-8363.02	0	0	0
-8363.02	-16726	-8363.02	0	0	0
-8363.02	-16726	-8363.02	0	0	0
-8363.02	-16726	-8363.02	0	0	0
-8363.02	-16726	-8363.02	0	0	0
-8363.02	-16726	-8363.02	0	0	0
-8313.98	-16628	-8313.98	0	0	0
-8313.98	-16628	-8313.98	0	0	0
-8313.98	-16628	-8313.98	0	0	0
-8313.98	-16628	-8313.98	0	0	0
-8313.98	-16628	-8313.98	0	0	0
-8313.98	-16628	-8313.98	0	0	0
-8313.98	-16628	-8313.98	0	0	0
-8313.98	-16628	-8313.98	0	0	0
-8313.98	-16628	-8313.98	0	0	0
-8313.98	-16628	-8313.98	0	0	0
-8313.98	-16628	-8313.98	0	0	0
-8313.98	-16628	-8313.98	0	0	0
-8264.93	-16529.9	-8264.93	0	0	0
-8264.93	-16529.9	-8264.93	0	0	0
-8264.93	-16529.9	-8264.93	0	0	0
-8264.93	-16529.9	-8264.93	0	0	0
-8264.93	-16529.9	-8264.93	0	0	0
-8264.93	-16529.9	-8264.93	0	0	0
-8264.93	-16529.9	-8264.93	0	0	0
-8264.93	-16529.9	-8264.93	0	0	0
-8264.93	-16529.9	-8264.93	0	0	0
-8264.93	-16529.9	-8264.93	0	0	0
-8264.93	-16529.9	-8264.93	0	0	0
-8264.93	-16529.9	-8264.93	0	0	0
-8215.88	-16431.8	-8215.88	0	0	0
-8215.88	-16431.8	-8215.88	0	0	0
-8215.88	-16431.8	-8215.88	0	0	0
-8215.88	-16431.8	-8215.88	0	0	0
-8215.88	-16431.8	-8215.88	0	0	0
-8215.88	-16431.8	-8215.88	0	0	0
-8215.88	-16431.8	-8215.88	0	0	0
-8215.88	-16431.8	-8215.88	0	0	0
-8215.88	-16431.8	-8215.88	0	0	0
-8215.88	-16431.8	-8215.88	0	0	0
-8215.88	-16431.8	-8215.88	0	0	0
-8215.88	-16431.8	-8215.88	0	0	0
-8166.83	-16333.7	-8166.83	0	0	0
-8166.83	-16333.7	-8166.83	0	0	0
-8166.83	-16333.7	-8166.83	0	0	0
-8166.83	-16333.7	-8166.83	0	0	0
-8166.83	-16333.7	-8166.83	0	0	0
-8166.83	-16333.7	-8166.83	0	0	0
-8166.83	-16333.7	-8166.83	0	0	0
-8166.83	-16333.7	-8166.83	0	0	0
-8166.83	-16333.7	-8166.83	0	0	0
-8166.83	-16333.7	-8166.83	0	0	0
-8166.83	-16333.7	-8166.83	0	0	0
-8166.83	-16333.7	-8166.83	0	0	0
-8117.78	-16235.6	-8117.78	0	0	0
-8117.78	-16235.6	-8117.78	0	0	0
-8117.78	-16235.6	-8117.78	0	0	0
-8117.78	-16235.6	-8117.78	0	0	0
-8117.78	-16235.6	-8117.78	0	0	0
-8117.78	-16235.6	-8117.78	0	0	0
-8117.78	-16235.6	-8117.78	0	0	0
-8117.78	-16235.6	-8117.78	0	0	0
-8117.78	-16235.6	-8117.78	0	0	0
-8117.78	-16235.6	-8117.78	0	0	0
-8117.78	-16235.6	-8117.78	0	0	0
-8117.78	-16235.6	-8117.78	0	0	0
-8068.73	-16137.5	-8068.73	0	0	0
-8068.73	-16137.5	-8068.73	0	0	0
-8068.73	-16137.5	-8068.73	0	0	0
-8068.73	-16137.5	-8068.73	0	0	0
-8068.73	-16137.5	-8068.73	0	0	0
-8068.73	-16137.5	-8068.73	0	0	0
-8068.73	-16137.5	-8068.73	0	0	0
-8068.73	-16137.5	-8068.73	0	0	0
-8068.73	-16137.5	-8068.73	0	0	0
-8068.73	-16137.5	-8068.73	0	0	0
-8068.73	-16137.5	-8068.73	0	0	0
-8068.73	-16137.5	-8068.73	0	0	0
-8019.68	-16039.4	-8019.68	0	0	0
-8019.68	-16039.4	-8019.68	0	0	0
-8019.68	-16039.4	-8019.68	0	0	0
-8019.68	-16039.4	-8019.68	0	0	0
-8019.68	-16039.4	-8019.68	0	0	0
-8019.68	-16039.4	-8019.68	0	0	0
-8019.68	-16039.4	-8019.68	0	0	0
-8019.68	-16039.4	-8019.68	0	0	0
-8019.68	-16039.4	-8019.68	0	0	0
-8019.68	-16039.4	-8019.68	0	0	0
-8019.68	-16039.4	-8019.68	0	0	0
-8019.68	-16039.4	-8019.68	0	0	0
-7970.62	-15941.2	-7970.62	0	0	0
-7970.62	-15941.2	-7970.62	0	0	0
-7970.62	-15941.2	-7970.62	0	0	0
-7970.62	-15941.2	-7970.62	0	0	0
-7970.62	-15941.2	-7970.62	0	0	0
-7970.62	-15941.2	-7970.62	0	0	0
-7970.62	-15941.2	-7970.62	0	0	0
-7970.62	-15941.2	-7970.62	0	0	0
-7970.62	-15941.2	-7970.62	0	0	0
-7970.62	-15941.2	-7970.62	0	0	0
-7970.62	-15941.2	-7970.62	0	0	0
-7970.62	-15941.2	-7970.62	0	0	0
-7921.58	-15843.2	-7921.58	0	0	0
-7921.58	-15843.2	-7921.58	0	0	0
-7921.58	-15843.2	-7921.58	0	0	0
-7921.58	-15843.2	-7921.58	0	0	0
-7921.58	-15843.2	-7921.58	0	0	0
-7921.58	-15843.2	-7921.58	0	0	0
-7921.58	-15843.2	-7921.58	0	0	0
-7921.58	-15843.2	-7921.58	0	0	0
-7921.58	-15843.2	-7921.58	0	0	0
-7921.58	-15843.2	-7921.58	0	0	0
-7921.58	-15843.2	-7921.58	0	0	0
-7921.58	-15843.2	-7921.58	0	0	0
-7872.53	-15745.1	-7872.53	0	0	0
-7872.53	-15745.1	-7872.53	0	0	0
-7872.53	-15745.1	-7872.53	0	0	0
-7872.53	-15745.1	-7872.53	0	0	0
-7872.53	-15745.1	-7872.53	0	0	0
-7872.53	-15745.1	-7872.53	0	0	0
-7872.53	-15745.1	-7872.53	0	0	0
-7872.53	-15745.1	-7872.53	0	0	0
-7872.53	-15745.1	-7872.53	0	0	0
-7872.53	-15745.1	-7872.53	0	0	0
-7872.53	-15745.1	-7872.53	0	0	0
-7872.53	-15745.1	-7872.53	0	0	0
-7823.48	-15647	-7823.48	0	0	0
-7823.48	-15647	-7823.48	0	0	0
-7823.48	-15647	-7823.48	0	0	0
-7823.48	-15647	-7823.48	0	0	0
-7823.48	-15647	-7823.48	0	0	0
-7823.48	-15647	-7823.48	0	0	0
-7823.48	-15647	-7823.48	0	0	0
-7823.48	-15647	-7823.48	0	0	0
-7823.48	-15647	-7823.48	0	0	0
-7823.48	-15647	-7823.48	0	0	0
-7823.48	-15647	-7823.48	0	0	0
-7823.48	-15647	-7823.48	0	0	0
-7774.43	-15548.9	-7774.43	0	0	0
-7774.43	-15548.9	-7774.43	0	0	0
-7774.43	-15548.9	-7774.43	0	0	0
-7774.43	-15548.9	-7774.43	0	0	0
-7774.43	-15548.9	-7774.43	0	0	0
-7774.43	-15548.9	-7774.43	0	0	0
-7774.43	-15548.9	-7774.43	0	0	0
-7774.43	-15548.9	-7774.43	0	0	0
-7774.43	-15548.9	-7774.43	0	0	0
-7774.43	-15548.9	-7774.43	0	0	0
-7774.43	-15548.9	-7774.43	0	0	0
-7774.43	-15548.9	-7774.43	0	0	0
-7725.38	-15450.8	-7725.38	0	0	0
-7725.38	-15450.8	-7725.38	0	0	0
-7725.38	-15450.8	-7725.38	0	0	0
-7725.38	-15450.8	-7725.38	0	0	0
-7725.38	-15450.8	-7725.38	0	0	0
-7725.38	-15450.8	-7725.38	0	0	0
-7725.38	-15450.8	-7725.38	0	0	0
-7725.38	-15450.8	-7725.38	0	0	0
-7725.38	-15450.8	-7725.38	0	0	0
-7725.38	-15450.8	-7725.38	0	0	0
-7725.38	-15450.8	-7725.38	0	0	0
-7725.38	-15450.8	-7725.38	0	0	0
-7676.33	-15352.7	-7676.33	0	0	0
-7676.33	-15352.7	-7676.33	0	0	0
-7676.33	-15352.7	-7676.33	0	0	0
-7676.33	-15352.7	-7676.33	0	0	0
-7676.33	-15352.7	-7676.33	0	0	0
-7676.33	-15352.7	-7676.33	0	0	0
-7676.33	-15352.7	-7676.33	0	0	0
-7676.33	-15352.7	-7676.33	0	0	0
-7676.33	-15352.7	-7676.33	0	0	0
-7676.33	-15352.7	-7676.33	0	0	0
-7676.33	-15352.7	-7676.33	0	0	0
-7676.33	-15352.7	-7676.33	0	0	0
-7627.28	-15254.6	-7627.28	0	0	0
-7627.28	-15254.6	-7627.28	0	0	0
-7627.28	-15254.6	-7627.28	0	0	0
-7627.28	-15254.6	-7627.28	0	0	0
-7627.28	-15254.6	-7627.28	0	0	0
-7627.28	-15254.6	-7627.28	0	0	0
-7627.28	-15254.6	-7627.28	0	0	0
-7627.28	-15254.6	-7627.28	0	0	0
-7627.28	-15254.6	-7627.28	0	0	0
-7627.28	-15254.6	-7627.28	0	0	0
-7627.28	-15254.6	-7627.28	0	0	0
-7627.28	-15254.6	-7627.28	0	0	0
-7578.23	-15156.5	-7578.23	0	0	0
-7578.23	-15156.5	-7578.23	0	0	0
-7578.23	-15156.5	-7578.23	0	0	0
-7578.23	-15156.5	-7578.23	0	0	0
