2400
0.0025	0.0025
0.0075	0.0025
0.0125	0.0025
0.0175	0.0025
0.0225	0.0025
0.0275	0.0025
0.0325	0.0025
0.0375	0.0025
0.0425	0.0025
0.0475	0.0025
0.0525	0.0025
0.0575	0.0025
0.0025	0.0075
0.0075	0.0075
0.0125	0.0075
0.0175	0.0075
0.0225	0.0075
0.0275	0.0075
0.0325	0.0075
0.0375	0.0075
0.0425	0.0075
0.0475	0.0075
0.0525	0.0075
0.0575	0.0075
0.0025	0.0125
0.0075	0.0125
0.0125	0.0125
0.0175	0.0125
0.0225	0.0125
0.0275	0.0125
0.0325	0.0125
0.0375	0.0125
0.0425	0.0125
0.0475	0.0125
0.0525	0.0125
0.0575	0.0125
0.0025	0.0175
0.0075	0.0175
0.0125	0.0175
0.0175	0.0175
0.0225	0.0175
0.0275	0.0175
0.0325	0.0175
0.0375	0.0175
0.0425	0.0175
0.0475	0.0175
0.0525	0.0175
0.0575	0.0175
0.0025	0.0225
0.0075	0.0225
0.0125	0.0225
0.0175	0.0225
0.0225	0.0225
0.0275	0.0225
0.0325	0.0225
0.0375	0.0225
0.0425	0.0225
0.0475	0.0225
0.0525	0.0225
0.0575	0.0225
0.0025	0.0275
0.0075	0.0275
0.0125	0.0275
0.0175	0.0275
0.0225	0.0275
0.0275	0.0275
0.0325	0.0275
0.0375	0.0275
0.0425	0.0275
0.0475	0.0275
0.0525	0.0275
0.0575	0.0275
0.0025	0.0325
0.0075	0.0325
0.0125	0.0325
0.0175	0.0325
0.0225	0.0325
0.0275	0.0325
0.0325	0.0325
0.0375	0.0325
0.0425	0.0325
0.0475	0.0325
0.0525	0.0325
0.0575	0.0325
0.0025	0.0375
0.0075	0.0375
0.0125	0.0375
0.0175	0.0375
0.0225	0.0375
0.0275	0.0375
0.0325	0.0375
0.0375	0.0375
0.0425	0.0375
0.0475	0.0375
0.0525	0.0375
0.0575	0.0375
0.0025	0.0425
0.0075	0.0425
0.0125	0.0425
0.0175	0.0425
0.0225	0.0425
0.0275	0.0425
0.0325	0.0425
0.0375	0.0425
0.0425	0.0425
0.0475	0.0425
0.0525	0.0425
0.0575	0.0425
0.0025	0.0475
0.0075	0.0475
0.0125	0.0475
0.0175	0.0475
0.0225	0.0475
0.0275	0.0475
0.0325	0.0475
0.0375	0.0475
0.0425	0.0475
0.0475	0.0475
0.0525	0.0475
0.0575	0.0475
0.0025	0.0525
0.0075	0.0525
0.0125	0.0525
0.0175	0.0525
0.0225	0.0525
0.0275	0.0525
0.0325	0.0525
0.0375	0.0525
0.0425	0.0525
0.0475	0.0525
0.0525	0.0525
0.0575	0.0525
0.0025	0.0575
0.0075	0.0575
0.0125	0.0575
0.0175	0.0575
0.0225	0.0575
0.0275	0.0575
0.0325	0.0575
0.0375	0.0575
0.0425	0.0575
0.0475	0.0575
0.0525	0.0575
0.0575	0.0575
0.0025	0.0625
0.0075	0.0625
0.0125	0.0625
0.0175	0.0625
0.0225	0.0625
0.0275	0.0625
0.0325	0.0625
0.0375	0.0625
0.0425	0.0625
0.0475	0.0625
0.0525	0.0625
0.0575	0.0625
0.0025	0.0675
0.0075	0.0675
0.0125	0.0675
0.0175	0.0675
0.0225	0.0675
0.0275	0.0675
0.0325	0.0675
